"Date","Station","Tow","FishCode","Catch","X1.4.Subsampled","X1.2.Subsampled","CatchID"
2016-02-29,901,1,52,1,0,0,4558
2016-02-29,902,1,44,1,0,0,4560
2016-02-29,902,1,49,39,0,0,4559
2016-02-29,906,1,44,1,0,0,4562
2016-02-29,906,1,49,51,0,0,4561
2016-02-29,910,1,49,18,0,0,4563
2016-02-29,912,1,49,7,0,0,4564
2016-02-29,914,1,49,32,0,0,4565
2016-02-29,915,1,49,12,0,0,4566
2016-02-29,918,1,44,1,0,0,4568
2016-02-29,918,1,49,31,0,0,4567
2016-02-29,919,1,49,164,0,0,4569
2016-03-01,513,1,2,5,0,0,4572
2016-03-01,513,1,10,19,0,0,4570
2016-03-01,513,1,52,3,0,0,4571
2016-03-01,703,1,2,5,0,0,4604
2016-03-01,703,1,49,8,0,0,4603
2016-03-01,704,1,2,7,0,0,4606
2016-03-01,704,1,49,4,0,0,4605
2016-03-01,705,1,49,28,0,0,4607
2016-03-01,706,1,2,5,0,0,4609
2016-03-01,706,1,49,6,0,0,4608
2016-03-01,707,1,2,12,0,0,4611
2016-03-01,707,1,49,12,0,0,4610
2016-03-01,711,1,49,10,0,0,4612
2016-03-01,716,1,2,3,0,0,4614
2016-03-01,716,1,49,11,0,0,4613
2016-03-01,723,1,2,3,0,0,4616
2016-03-01,723,1,49,13,0,0,4615
2016-03-01,801,1,2,2,0,0,4574
2016-03-01,801,1,10,1,0,0,4573
2016-03-01,804,1,49,7,0,0,4575
2016-03-02,405,1,10,56,0,0,4649
2016-03-02,405,1,52,5,0,0,4650
2016-03-02,411,1,10,134,0,0,4645
2016-03-02,411,1,13,2,0,0,4647
2016-03-02,411,1,14,1,0,0,4648
2016-03-02,411,1,52,6,0,0,4646
2016-03-02,418,1,10,209,0,0,4638
2016-03-02,418,1,14,1,0,0,4640
2016-03-02,418,1,52,10,0,0,4639
2016-03-02,501,1,2,1,0,0,4637
2016-03-02,501,1,10,138,0,0,4635
2016-03-02,501,1,52,10,0,0,4636
2016-03-02,504,1,2,1,0,0,4580
2016-03-02,504,1,10,4,0,0,4576
2016-03-02,504,1,13,1,0,0,4578
2016-03-02,504,1,49,1,0,0,4579
2016-03-02,504,1,52,2,0,0,4577
2016-03-02,508,1,2,4,0,0,4644
2016-03-02,508,1,10,12,0,0,4641
2016-03-02,508,1,49,4,0,0,4642
2016-03-02,508,1,52,1,0,0,4643
2016-03-02,519,1,2,5,0,0,4583
2016-03-02,519,1,49,8,0,0,4581
2016-03-02,519,1,52,6,0,0,4582
2016-03-02,520,1,2,3,0,0,4586
2016-03-02,520,1,10,1,0,0,4585
2016-03-02,520,1,49,9,0,0,4584
2016-03-02,602,1,10,2,0,0,4588
2016-03-02,602,1,49,2,0,0,4587
2016-03-02,602,1,52,2,0,0,4589
2016-03-02,606,1,2,15,0,0,4590
2016-03-02,606,1,10,8,0,0,4593
2016-03-02,606,1,13,4,0,0,4594
2016-03-02,606,1,49,9,0,0,4591
2016-03-02,606,1,52,20,0,0,4592
2016-03-02,609,1,2,34,0,0,4597
2016-03-02,609,1,10,1,0,0,4600
2016-03-02,609,1,20,1,0,0,4595
2016-03-02,609,1,49,11,0,0,4598
2016-03-02,609,1,52,5,0,0,4599
2016-03-02,609,1,66,1,0,0,4596
2016-03-02,610,1,10,1,0,0,4602
2016-03-02,610,1,49,5,0,0,4601
2016-03-03,340,1,10,5,0,0,4658
2016-03-03,340,1,51,1,0,0,4657
2016-03-03,340,1,52,3,0,0,4659
2016-03-03,342,1,10,93,0,0,4660
2016-03-03,342,1,13,7,0,0,4662
2016-03-03,342,1,52,13,0,0,4661
2016-03-03,343,1,10,27,0,0,4664
2016-03-03,343,1,13,1,0,0,4666
2016-03-03,343,1,49,1,0,0,4665
2016-03-03,343,1,52,30,0,0,4663
2016-03-03,344,1,10,634,0,0,4667
2016-03-03,344,1,13,8,0,0,4668
2016-03-03,344,1,49,4,0,0,4670
2016-03-03,344,1,52,18,0,0,4669
2016-03-03,345,1,10,236,0,0,4672
2016-03-03,345,1,13,7,0,0,4673
2016-03-03,345,1,49,7,0,0,4674
2016-03-03,345,1,52,32,0,0,4671
2016-03-03,345,1,69,1,0,0,4675
2016-03-03,346,1,2,2,0,0,4654
2016-03-03,346,1,10,62,0,0,4652
2016-03-03,346,1,13,1,0,0,4655
2016-03-03,346,1,49,14,0,0,4653
2016-03-03,346,1,52,26,0,0,4651
2016-03-03,346,1,69,1,0,0,4656
2016-03-03,347,1,2,1,0,0,4680
2016-03-03,347,1,10,294,0,0,4676
2016-03-03,347,1,13,6,0,0,4679
2016-03-03,347,1,49,58,0,0,4678
2016-03-03,347,1,52,48,0,0,4677
2016-03-03,347,1,69,1,0,0,4681
2016-03-03,348,1,10,28,0,0,4683
2016-03-03,348,1,13,1,0,0,4685
2016-03-03,348,1,49,40,0,0,4684
2016-03-03,348,1,52,37,0,0,4682
2016-03-03,349,1,2,1,0,0,4689
2016-03-03,349,1,10,23,0,0,4688
2016-03-03,349,1,49,148,0,0,4687
2016-03-03,349,1,52,74,0,0,4686
2016-03-03,349,1,69,1,0,0,4690
2016-03-14,809,1,49,41,0,0,4721
2016-03-14,812,1,10,1,0,0,4731
2016-03-14,812,1,24,1,0,0,4733
2016-03-14,812,1,44,1,0,0,4732
2016-03-14,812,1,49,36,0,0,4730
2016-03-14,815,1,3,1,0,0,4723
2016-03-14,815,1,44,1,0,0,4724
2016-03-14,815,1,49,42,0,0,4722
2016-03-14,901,1,2,1,0,0,4728
2016-03-14,901,1,49,22,0,0,4727
2016-03-14,902,1,44,2,0,0,4743
2016-03-14,902,1,49,36,0,0,4742
2016-03-14,906,1,3,1,0,0,4725
2016-03-14,906,1,49,12,0,0,4726
2016-03-14,910,1,49,6,0,0,4734
2016-03-14,912,1,49,1,0,0,4729
2016-03-14,914,1,49,13,0,0,4719
2016-03-14,915,1,49,13,0,0,4720
2016-03-14,918,1,49,28,0,0,4746
2016-03-14,918,1,66,1,0,0,4745
2016-03-14,919,1,49,13,0,0,4779
2016-03-15,513,1,49,3,0,0,4750
2016-03-15,703,1,49,7,0,0,4763
2016-03-15,703,1,64,4,0,0,4764
2016-03-15,704,1,3,1,0,0,4767
2016-03-15,704,1,49,2,0,0,4765
2016-03-15,704,1,64,2,0,0,4766
2016-03-15,705,1,49,9,0,0,4736
2016-03-15,705,1,64,6,0,0,4735
2016-03-15,706,1,3,3,0,0,4770
2016-03-15,706,1,15,1,0,0,4771
2016-03-15,706,1,49,13,0,0,4768
2016-03-15,706,1,64,6,0,0,4769
2016-03-15,707,1,49,2,0,0,4772
2016-03-15,707,1,64,1,0,0,4773
2016-03-15,711,1,49,4,0,0,4747
2016-03-15,711,1,64,2,0,0,4748
2016-03-15,716,1,2,1,0,0,4739
2016-03-15,716,1,8,1,0,0,4737
2016-03-15,716,1,44,1,0,0,4741
2016-03-15,716,1,49,38,0,0,4738
2016-03-15,716,1,64,2,0,0,4740
2016-03-15,723,1,15,1,0,0,4776
2016-03-15,723,1,49,14,0,0,4774
2016-03-15,723,1,64,5,0,0,4775
2016-03-15,801,1,15,1,0,0,4805
2016-03-15,801,1,49,24,0,0,4806
2016-03-15,804,1,3,1,0,0,4778
2016-03-15,804,1,49,13,0,0,4777
2016-03-17,405,1,2,7,0,0,4753
2016-03-17,405,1,10,64,0,0,4751
2016-03-17,405,1,13,1,0,0,4755
2016-03-17,405,1,49,3,0,0,4752
2016-03-17,405,1,52,1,0,0,4754
2016-03-17,411,1,2,8,0,0,4780
2016-03-17,411,1,3,1,0,0,4781
2016-03-17,411,1,10,3,0,0,4783
2016-03-17,411,1,49,2,0,0,4782
2016-03-17,418,1,2,4,0,0,4784
2016-03-17,418,1,10,13,0,0,4787
2016-03-17,418,1,49,3,0,0,4786
2016-03-17,418,1,52,1,0,0,4785
2016-03-17,501,1,49,2,0,0,4788
2016-03-17,504,1,13,2,0,0,4790
2016-03-17,504,1,49,5,0,0,4789
2016-03-17,508,1,36,1,0,0,4757
2016-03-17,508,1,49,20,0,0,4756
2016-03-17,508,1,64,1,0,0,4758
2016-03-17,519,1,49,2,0,0,4759
2016-03-17,519,1,64,3,0,0,4760
2016-03-17,520,1,49,12,0,0,4761
2016-03-17,520,1,74,1,0,0,4762
2016-03-17,602,1,49,4,0,0,4791
2016-03-17,606,1,2,4,0,0,4793
2016-03-17,606,1,20,2,0,0,4792
2016-03-17,606,1,49,5,0,0,4794
2016-03-17,609,1,20,1,0,0,4795
2016-03-17,609,1,49,10,0,0,4798
2016-03-17,609,1,52,1,0,0,4796
2016-03-17,609,1,67,1,0,0,4797
2016-03-17,610,1,15,1,0,0,4800
2016-03-17,610,1,20,2,0,0,4802
2016-03-17,610,1,49,6,0,0,4803
2016-03-17,610,1,53,1,0,0,4799
2016-03-17,610,1,64,1,0,0,4804
2016-03-17,610,1,74,1,0,0,4801
2017-01-03,809,1,3,1,0,0,4831
2017-01-03,809,1,49,1,0,0,4832
2017-01-03,812,1,49,7,0,0,4836
2017-01-03,815,1,49,1,0,0,4835
2017-01-03,914,1,49,1,0,0,4833
2017-01-03,919,1,49,4,0,0,4834
2017-01-04,513,1,49,1,0,0,4845
2017-01-04,703,1,2,1,0,0,4840
2017-01-04,703,1,49,4,0,0,4839
2017-01-04,704,1,49,2,0,0,4838
2017-01-04,705,1,49,1,0,0,4842
2017-01-04,706,1,49,1,0,0,4837
2017-01-04,707,1,49,2,0,0,4843
2017-01-04,716,1,49,1,0,0,4841
2017-01-04,723,1,49,1,0,0,4844
2017-01-05,405,1,0,1,0,0,4883
2017-01-05,405,1,13,1,0,0,4887
2017-01-05,405,1,14,2,0,0,4884
2017-01-05,405,1,33,1,0,0,4886
2017-01-05,405,1,52,1,0,0,4885
2017-01-05,411,1,49,2,0,0,4862
2017-01-05,411,1,52,6,0,0,4863
2017-01-05,418,1,10,1,0,0,4850
2017-01-05,418,1,14,1,0,0,4847
2017-01-05,418,1,49,1,0,0,4849
2017-01-05,418,1,52,3,0,0,4848
2017-01-05,501,1,2,2,0,0,4868
2017-01-05,501,1,49,2,0,0,4869
2017-01-05,504,1,2,1,0,0,4864
2017-01-05,504,1,10,1,0,0,4866
2017-01-05,504,1,49,1,0,0,4867
2017-01-05,504,1,52,1,0,0,4865
2017-01-05,508,1,2,1,0,0,4858
2017-01-05,508,1,49,3,0,0,4857
2017-01-05,519,1,49,4,0,0,4846
2017-01-05,520,1,2,1,0,0,4856
2017-01-05,602,1,49,2,0,0,4855
2017-01-05,606,1,6,1,0,0,4859
2017-01-05,606,1,49,14,0,0,4860
2017-01-05,606,1,52,2,0,0,4861
2017-01-05,609,1,0,1,0,0,4853
2017-01-05,609,1,49,47,0,0,4854
2017-01-05,610,1,20,1,0,0,4852
2017-01-05,610,1,49,1,0,0,4851
2017-01-06,340,1,10,21,0,0,4871
2017-01-06,340,1,52,48,0,0,4870
2017-01-06,342,1,10,19,0,0,4872
2017-01-06,342,1,13,1,0,0,4874
2017-01-06,342,1,52,4,0,0,4873
2017-01-06,343,1,2,2,0,0,4878
2017-01-06,343,1,10,37,0,0,4876
2017-01-06,343,1,52,35,0,0,4875
2017-01-06,343,1,69,2,0,0,4877
2017-01-06,344,1,10,83,0,0,4880
2017-01-06,344,1,49,1,0,0,4881
2017-01-06,344,1,52,24,0,0,4879
2017-01-06,345,1,10,51,0,0,4894
2017-01-06,345,1,49,6,0,0,4895
2017-01-06,345,1,52,1,0,0,4896
2017-01-06,346,1,10,21,0,0,4892
2017-01-06,346,1,36,1,0,0,4891
2017-01-06,346,1,49,1,0,0,4893
2017-01-06,347,1,10,8,0,0,4888
2017-01-06,347,1,49,4,0,0,4889
2017-01-06,348,1,49,5,0,0,4890
2017-01-06,349,1,49,2,0,0,4882
2017-01-17,804,1,49,11,0,0,4907
2017-01-17,809,1,49,83,0,0,4899
2017-01-17,812,1,2,1,0,0,4903
2017-01-17,812,1,49,142,0,0,4902
2017-01-17,815,1,49,90,0,0,4901
2017-01-17,902,1,49,17,0,0,4900
2017-01-17,906,1,49,158,0,0,4904
2017-01-17,910,1,49,1,0,0,4905
2017-01-17,914,1,49,2,0,0,4897
2017-01-17,915,1,49,29,0,0,4898
2017-01-17,918,1,49,13,0,0,4906
2017-01-17,919,1,49,337,0,0,4908
2017-01-18,703,1,49,1,0,0,4944
2017-01-18,705,1,15,1,0,0,4945
2017-01-18,705,1,49,1,0,0,4946
2017-01-18,707,1,15,1,0,0,4947
2017-01-18,707,1,49,3,0,0,4948
2017-01-18,711,1,49,1,0,0,4949
2017-01-18,716,1,15,1,0,0,4950
2017-01-18,716,1,49,16,0,0,4951
2017-01-18,723,1,49,2,0,0,4952
2017-01-18,901,1,49,22,0,0,4954
2017-01-19,411,1,2,2,0,0,4929
2017-01-19,411,1,49,2,0,0,4930
2017-01-19,418,1,49,1,0,0,4931
2017-01-19,501,1,31,1,0,0,4932
2017-01-19,501,1,49,6,0,0,4933
2017-01-19,504,1,49,2,0,0,4934
2017-01-19,508,1,49,7,0,0,4935
2017-01-19,513,1,49,1,0,0,4936
2017-01-19,519,1,49,1,0,0,4937
2017-01-19,520,1,49,1,0,0,4938
2017-01-19,602,1,49,8,0,0,4939
2017-01-19,606,1,10,1,0,0,4941
2017-01-19,606,1,49,39,0,0,4940
2017-01-19,609,1,49,15,0,0,4942
2017-01-19,610,1,49,4,0,0,4943
2017-01-19,801,1,49,8,0,0,4953
2017-01-20,340,1,10,9,0,0,4911
2017-01-20,340,1,49,25,0,0,4910
2017-01-20,340,1,52,119,0,0,4909
2017-01-20,342,1,2,2,0,0,4913
2017-01-20,342,1,10,43,0,0,4914
2017-01-20,342,1,49,4,0,0,4915
2017-01-20,342,1,52,45,0,0,4912
2017-01-20,343,1,10,159,0,0,4916
2017-01-20,343,1,49,6,0,0,4917
2017-01-20,343,1,52,2,0,0,4918
2017-01-20,344,1,10,7,0,0,4919
2017-01-20,344,1,49,5,0,0,4920
2017-01-20,345,1,10,5,0,0,4921
2017-01-20,345,1,49,2,0,0,4922
2017-01-20,346,1,49,4,0,0,4923
2017-01-20,347,1,20,1,0,0,4924
2017-01-20,348,1,49,5,0,0,4925
2017-01-20,349,1,49,2,0,0,4926
2017-01-20,405,1,49,10,0,0,4928
2017-01-20,405,1,52,52,0,0,4927
2017-01-30,809,1,49,156,0,0,4967
2017-01-30,812,1,49,196,0,0,4964
2017-01-30,815,1,49,233,0,0,4963
2017-01-30,901,1,49,63,0,0,4957
2017-01-30,902,1,49,54,0,0,4961
2017-01-30,906,1,49,19,0,0,4966
2017-01-30,910,1,49,7,0,0,4965
2017-01-30,914,1,49,11,0,0,4960
2017-01-30,915,1,49,31,0,0,4962
2017-01-30,918,1,49,48,0,0,4959
2017-01-30,919,1,49,74,0,0,4955
2017-01-31,703,1,49,85,0,0,4974
2017-01-31,704,1,49,21,0,0,4958
2017-01-31,705,1,49,101,0,0,4956
2017-01-31,706,1,2,1,0,0,4976
2017-01-31,706,1,49,23,0,0,4975
2017-01-31,707,1,49,28,0,0,4977
2017-01-31,711,1,49,4,0,0,4978
2017-01-31,716,1,2,1,0,0,4980
2017-01-31,716,1,49,148,0,0,4979
2017-01-31,723,1,49,26,0,0,4981
2017-01-31,804,1,49,107,0,0,4984
2017-02-01,340,1,2,2,0,0,4994
2017-02-01,340,1,10,107,0,0,4991
2017-02-01,340,1,49,14,0,0,4993
2017-02-01,340,1,52,43,0,0,4992
2017-02-01,342,1,10,143,0,0,4996
2017-02-01,342,1,49,21,0,0,4995
2017-02-01,342,1,52,7,0,0,4997
2017-02-01,343,1,10,318,0,0,4985
2017-02-01,343,1,49,96,0,0,4986
2017-02-01,344,1,10,50,0,0,4990
2017-02-01,344,1,49,243,0,0,4989
2017-02-01,345,1,10,3,0,0,5004
2017-02-01,345,1,49,136,0,0,5003
2017-02-01,346,1,49,75,0,0,5001
2017-02-01,347,1,49,114,0,0,5000
2017-02-01,348,1,49,75,0,0,4999
2017-02-01,349,1,49,49,0,0,4998
2017-02-01,405,1,2,1,0,0,5007
2017-02-01,405,1,49,45,0,0,5006
2017-02-01,411,1,2,3,0,0,5013
2017-02-01,411,1,49,56,0,0,5012
2017-02-01,418,1,49,19,0,0,5009
2017-02-01,501,1,49,10,0,0,5008
2017-02-01,504,1,49,32,0,0,5005
2017-02-01,508,1,49,7,0,0,4968
2017-02-01,513,1,2,1,0,0,4970
2017-02-01,513,1,49,74,0,0,4969
2017-02-01,519,1,49,38,0,0,4971
2017-02-01,520,1,2,1,0,0,4973
2017-02-01,520,1,49,140,0,0,4972
2017-02-01,602,1,49,35,0,0,5010
2017-02-01,606,1,20,1,0,0,4987
2017-02-01,606,1,49,48,0,0,4988
2017-02-01,609,1,49,43,0,0,5011
2017-02-01,610,1,49,107,0,0,5002
2017-02-01,801,1,2,1,0,0,4983
2017-02-01,801,1,49,38,0,0,4982
2017-02-13,809,1,49,44,0,0,5032
2017-02-13,812,1,49,94,0,0,5030
2017-02-13,815,1,49,76,0,0,5029
2017-02-13,901,1,49,33,0,0,5033
2017-02-13,902,1,49,61,0,0,5031
2017-02-13,906,1,49,55,0,0,5027
2017-02-13,910,1,49,1,0,0,5028
2017-02-13,912,1,49,7,0,0,5021
2017-02-13,914,1,49,30,0,0,5026
2017-02-13,915,1,49,42,0,0,5022
2017-02-13,918,1,8,1,0,0,5024
2017-02-13,918,1,49,9,0,0,5025
2017-02-14,513,1,49,15,0,0,5058
2017-02-14,703,1,49,27,0,0,5020
2017-02-14,704,1,49,2,0,0,5066
2017-02-14,705,1,49,2,0,0,5067
2017-02-14,706,1,49,11,0,0,5068
2017-02-14,707,1,49,5,0,0,5069
2017-02-14,711,1,15,1,0,0,5015
2017-02-14,711,1,49,5,0,0,5016
2017-02-14,716,1,38,1,0,0,5018
2017-02-14,716,1,49,21,0,0,5017
2017-02-14,723,1,49,20,0,0,5019
2017-02-14,801,1,49,17,0,0,5014
2017-02-14,804,1,49,26,0,0,5071
2017-02-14,804,1,66,1,0,0,5070
2017-02-14,919,1,49,42,0,0,5023
2017-02-15,418,1,49,9,0,0,5053
2017-02-15,501,1,49,1,0,0,5054
2017-02-15,504,1,49,16,0,0,5055
2017-02-15,508,1,2,1,0,0,5057
2017-02-15,508,1,49,7,0,0,5056
2017-02-15,519,1,49,8,0,0,5059
2017-02-15,520,1,49,20,0,0,5060
2017-02-15,602,1,49,8,0,0,5061
2017-02-15,606,1,20,1,0,0,5063
2017-02-15,606,1,49,25,0,0,5062
2017-02-15,609,1,49,29,0,0,5078
2017-02-15,610,1,15,2,0,0,5064
2017-02-15,610,1,49,13,0,0,5065
2017-02-16,340,1,10,18,0,0,5073
2017-02-16,340,1,49,28,0,0,5072
2017-02-16,342,1,2,1,0,0,5076
2017-02-16,342,1,10,56,0,0,5074
2017-02-16,342,1,49,89,0,0,5075
2017-02-16,343,1,2,1,0,0,5037
2017-02-16,343,1,10,82,0,0,5034
2017-02-16,343,1,49,44,0,0,5035
2017-02-16,343,1,52,4,0,0,5036
2017-02-16,344,1,10,2,0,0,5039
2017-02-16,344,1,49,37,0,0,5038
2017-02-16,345,1,20,1,0,0,5042
2017-02-16,345,1,24,1,0,0,5041
2017-02-16,345,1,49,17,0,0,5040
2017-02-16,346,1,49,113,0,0,5043
2017-02-16,347,1,24,1,0,0,5045
2017-02-16,347,1,49,140,0,0,5044
2017-02-16,348,1,24,2,0,0,5047
2017-02-16,348,1,49,50,0,0,5046
2017-02-16,349,1,49,29,0,0,5077
2017-02-16,405,1,15,1,0,0,5049
2017-02-16,405,1,49,26,0,0,5050
2017-02-16,405,1,66,1,0,0,5048
2017-02-16,411,1,2,4,0,0,5052
2017-02-16,411,1,49,6,0,0,5051
2017-02-27,405,1,2,1,0,0,5119
2017-02-27,405,1,49,15,0,0,5118
2017-02-27,411,1,2,2,0,0,5121
2017-02-27,411,1,49,14,0,0,5120
2017-02-27,418,1,49,5,0,0,5125
2017-02-27,501,1,49,9,0,0,5124
2017-02-27,504,1,2,1,0,0,5123
2017-02-27,504,1,49,40,0,0,5122
2017-02-27,508,1,44,1,0,0,5109
2017-02-27,508,1,49,29,0,0,5108
2017-02-27,519,1,49,7,0,0,5115
2017-02-27,520,1,49,29,0,0,5139
2017-02-27,602,1,2,1,0,0,5127
2017-02-27,602,1,49,37,0,0,5126
2017-02-27,606,1,20,1,0,0,5129
2017-02-27,606,1,49,13,0,0,5128
2017-02-27,609,1,2,1,0,0,5141
2017-02-27,609,1,49,9,0,0,5140
2017-02-27,610,1,20,4,0,0,5144
2017-02-27,610,1,24,1,0,0,5143
2017-02-27,610,1,49,5,0,0,5142
2017-02-27,809,1,49,9,0,0,5090
2017-02-27,812,1,49,86,0,0,5102
2017-02-27,815,1,49,60,0,0,5091
2017-02-27,901,1,49,34,0,0,5099
2017-02-27,902,1,8,1,0,0,5084
2017-02-27,902,1,49,15,0,0,5086
2017-02-27,902,1,66,1,0,0,5085
2017-02-27,906,1,44,1,0,0,5097
2017-02-27,906,1,49,9,0,0,5096
2017-02-27,906,1,64,1,0,0,5098
2017-02-27,910,1,24,1,0,0,5089
2017-02-27,910,1,49,1,0,0,5088
2017-02-27,910,1,66,2,0,0,5087
2017-02-27,912,1,24,1,0,0,5094
2017-02-27,912,1,26,1,0,0,5095
2017-02-27,912,1,28,3,0,0,5093
2017-02-27,912,1,49,10,0,0,5092
2017-02-27,919,1,44,1,0,0,5101
2017-02-27,919,1,49,124,0,0,5100
2017-02-28,513,1,44,1,0,0,5114
2017-02-28,513,1,48,1,0,0,5113
2017-02-28,513,1,49,48,0,0,5112
2017-02-28,703,1,28,1,0,0,5080
2017-02-28,703,1,49,25,0,0,5079
2017-02-28,704,1,49,5,0,0,5083
2017-02-28,705,1,22,2,0,0,5116
2017-02-28,705,1,49,7,0,0,5117
2017-02-28,706,1,2,1,0,0,5105
2017-02-28,706,1,28,1,0,0,5104
2017-02-28,706,1,49,7,0,0,5103
2017-02-28,707,1,49,5,0,0,5106
2017-02-28,711,1,49,9,0,0,5081
2017-02-28,716,1,49,12,0,0,5082
2017-02-28,723,1,49,10,0,0,5107
2017-02-28,801,1,49,24,0,0,5138
2017-02-28,804,1,44,1,0,0,5111
2017-02-28,804,1,49,31,0,0,5110
2017-03-02,340,1,10,26,0,0,5145
2017-03-02,340,1,20,1,0,0,5147
2017-03-02,340,1,49,169,0,0,5146
2017-03-02,342,1,10,67,0,0,5148
2017-03-02,342,1,24,1,0,0,5150
2017-03-02,342,1,49,108,0,0,5149
2017-03-02,342,1,52,1,0,0,5151
2017-03-02,343,1,10,58,0,0,5153
2017-03-02,343,1,49,226,0,0,5152
2017-03-02,344,1,10,6,0,0,5131
2017-03-02,344,1,49,425,0,0,5130
2017-03-02,345,1,10,2,0,0,5155
2017-03-02,345,1,49,65,0,0,5154
2017-03-02,346,1,49,59,0,0,5156
2017-03-02,347,1,24,1,0,0,5135
2017-03-02,347,1,49,141,0,0,5134
2017-03-02,348,1,28,1,0,0,5133
2017-03-02,348,1,49,105,0,0,5132
2017-03-02,349,1,28,2,0,0,5137
2017-03-02,349,1,49,32,0,0,5136
2017-03-13,809,1,2,1,0,0,5169
2017-03-13,809,1,49,31,0,0,5168
2017-03-13,812,1,44,3,0,0,5178
2017-03-13,812,1,49,115,0,0,5177
2017-03-13,815,1,44,1,0,0,5176
2017-03-13,815,1,49,244,0,0,5175
2017-03-13,901,1,28,1,0,0,5167
2017-03-13,901,1,49,78,0,0,5166
2017-03-13,902,1,24,4,0,0,5180
2017-03-13,902,1,28,1,0,0,5181
2017-03-13,902,1,49,53,0,0,5179
2017-03-13,906,1,24,2,0,0,5165
2017-03-13,906,1,49,15,0,0,5164
2017-03-13,910,1,24,1,0,0,5159
2017-03-13,910,1,26,1,0,0,5158
2017-03-13,910,1,49,5,0,0,5157
2017-03-13,912,1,24,3,0,0,5162
2017-03-13,912,1,26,2,0,0,5161
2017-03-13,912,1,28,1,0,0,5163
2017-03-13,914,1,24,9,0,0,5201
2017-03-13,914,1,49,61,0,0,5200
2017-03-13,915,1,8,3,0,0,5173
2017-03-13,915,1,49,15,0,0,5174
2017-03-13,915,1,66,1,0,0,5172
2017-03-13,918,1,24,9,0,0,5182
2017-03-13,919,1,44,1,0,0,5171
2017-03-13,919,1,49,117,0,0,5170
2017-03-14,513,1,49,7,0,0,5216
2017-03-14,703,1,44,1,0,0,5187
2017-03-14,703,1,49,49,0,0,5186
2017-03-14,704,1,49,9,0,0,5234
2017-03-14,705,1,24,2,0,0,5194
2017-03-14,705,1,28,1,0,0,5195
2017-03-14,705,1,49,38,0,0,5193
2017-03-14,706,1,2,1,0,0,5199
2017-03-14,706,1,24,2,0,0,5197
2017-03-14,706,1,28,1,0,0,5198
2017-03-14,706,1,49,10,0,0,5196
2017-03-14,707,1,28,1,0,0,5232
2017-03-14,707,1,44,1,0,0,5231
2017-03-14,707,1,49,5,0,0,5230
2017-03-14,707,1,67,1,0,0,5233
2017-03-14,711,1,24,2,0,0,5226
2017-03-14,711,1,49,1,0,0,5225
2017-03-14,716,1,8,1,0,0,5183
2017-03-14,716,1,24,8,0,0,5185
2017-03-14,716,1,49,60,0,0,5184
2017-03-14,723,1,24,1,0,0,5190
2017-03-14,723,1,28,4,0,0,5189
2017-03-14,723,1,44,1,0,0,5191
2017-03-14,723,1,49,66,0,0,5188
2017-03-14,723,1,67,1,0,0,5192
2017-03-14,801,1,49,87,0,0,5244
2017-03-14,804,1,49,26,0,0,5229
2017-03-15,405,1,49,7,0,0,5245
2017-03-15,411,1,3,1,0,0,5239
2017-03-15,411,1,24,1,0,0,5238
2017-03-15,411,1,49,21,0,0,5237
2017-03-15,418,1,3,1,0,0,5236
2017-03-15,418,1,49,16,0,0,5235
2017-03-15,501,1,24,1,0,0,5215
2017-03-15,501,1,44,3,0,0,5214
2017-03-15,501,1,49,96,0,0,5213
2017-03-15,504,1,2,1,0,0,5228
2017-03-15,504,1,49,29,0,0,5227
2017-03-15,508,1,20,1,0,0,5224
2017-03-15,508,1,24,11,0,0,5223
2017-03-15,508,1,49,92,0,0,5222
2017-03-15,519,1,2,2,0,0,5221
2017-03-15,519,1,20,1,0,0,5220
2017-03-15,519,1,24,6,0,0,5219
2017-03-15,519,1,44,1,0,0,5218
2017-03-15,519,1,49,265,0,0,5217
2017-03-15,520,1,44,1,0,0,5212
2017-03-15,520,1,49,130,0,0,5211
2017-03-15,602,1,3,1,0,0,5204
2017-03-15,602,1,24,1,0,0,5203
2017-03-15,602,1,49,46,0,0,5202
2017-03-15,606,1,2,2,0,0,5243
2017-03-15,606,1,20,1,0,0,5240
2017-03-15,606,1,28,1,0,0,5242
2017-03-15,606,1,49,53,0,0,5241
2017-03-15,609,1,20,1,0,0,5206
2017-03-15,609,1,49,28,0,0,5205
2017-03-15,610,1,20,1,0,0,5210
2017-03-15,610,1,24,2,0,0,5208
2017-03-15,610,1,26,1,0,0,5209
2017-03-15,610,1,49,28,0,0,5207
2017-03-16,340,1,2,7,0,0,5251
2017-03-16,340,1,10,4,0,0,5252
2017-03-16,340,1,49,20,0,0,5249
2017-03-16,340,1,52,10,0,0,5250
2017-03-16,342,1,2,20,0,0,5266
2017-03-16,342,1,10,8,0,0,5268
2017-03-16,342,1,49,53,0,0,5267
2017-03-16,342,1,52,13,0,0,5265
2017-03-16,343,1,2,3,0,0,5271
2017-03-16,343,1,10,78,0,0,5269
2017-03-16,343,1,49,300,0,0,5270
2017-03-16,343,1,52,1,0,0,5272
2017-03-16,344,1,2,2,0,0,5258
2017-03-16,344,1,10,25,0,0,5257
2017-03-16,344,1,49,496,0,0,5256
2017-03-16,344,1,52,1,0,0,5259
2017-03-16,345,1,10,3,0,0,5261
2017-03-16,345,1,28,1,0,0,5262
2017-03-16,345,1,49,90,0,0,5260
