"SampleID","StationCode","SampleDate","SampleTime","MethodCode","GearID","GearConditionCode","WeatherCode","VegetationRank","MicrocystisVisualRank","YSI Handheld #","WaterTemperature","Secchi","Conductivity","SpCnd","DO","pH","Turbidity","Entered By","Checked By","UserName","AgencyCode","s_ColLineage","s_Generation","s_Lineage","DataCorrectionComments"
4872,"PCS","6/7/2012",14:25:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,24,0.23,850,NA,7.3,8.25,68.5,"SR","ja",NA,NA,NA,NA,NA,NA
4866,"STTD","6/7/2012",11:10:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.3,0.16,267,NA,8.29,8.34,158,"SR","op",NA,NA,NA,NA,NA,NA
4860,"PCS","6/6/2012",11:50:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.2,0.18,817,NA,6.29,8.08,81.3,"SR","ja",NA,NA,NA,NA,NA,NA
4859,"STTD","6/6/2012",09:25:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,19.5,0.15,255,NA,8.38,7.87,136,"SR","op",NA,NA,NA,NA,NA,NA
4861,"YB","6/6/2012",13:05:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,25.6,0.07,1172,NA,NA,9.44,376,"SR","ja",NA,NA,NA,NA,NA,NA
4858,"PCS","6/5/2012",11:55:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.2,0.19,780,NA,5.6,7.92,75.6,"SR","ja",NA,NA,NA,NA,NA,NA
4857,"STTD","6/5/2012",09:39:00,"RSTR","RSTR8",4,"CLR",NA,NA,NA,19.4,0.12,264,NA,8.01,7.71,149,"SR","op",NA,NA,NA,NA,NA,NA
4856,"PCS","6/4/2012",10:40:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,22.3,0.18,711,NA,6.2,7.95,76.9,"SR","ja",NA,NA,NA,NA,NA,NA
4855,"STTD","6/4/2012",09:53:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,22,0.14,293,NA,7.68,7.76,NA,"SR","op",NA,NA,NA,NA,NA,NA
4854,"PCS","6/1/2012",10:45:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.7,0.17,841,NA,8.23,8.2,81.4,"SR","ja",NA,NA,NA,NA,NA,NA
4853,"STTD","6/1/2012",09:19:00,"RSTR","RSTR8",4,"CLR",NA,NA,NA,22.4,0.14,358,NA,7.09,7.94,160,"SR","op",NA,NA,NA,NA,NA,NA
4852,"PCS","5/31/2012",13:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,25.5,0.28,915,NA,10.15,8.21,46.7,"SR","ja",NA,NA,NA,NA,NA,NA
4851,"STTD","5/31/2012",08:28:00,"RSTR","RSTR8",4,"CLR",NA,NA,NA,21.3,0.15,389,NA,7.22,7.92,127,"SR","op",NA,NA,NA,NA,NA,NA
4850,"PCS","5/30/2012",11:39:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.7,0.23,904,NA,8.41,7.89,63.4,"SR","ja",NA,NA,NA,NA,NA,NA
4849,"STTD","5/30/2012",09:25:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,"SR","op",NA,NA,NA,NA,NA,NA
4847,"PCS","5/29/2012",09:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,20,0.22,838,NA,6.54,7.77,81.9,"SR","ja",NA,NA,NA,NA,NA,NA
4848,"STTD","5/29/2012",11:01:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.6,0.15,352,NA,7.77,8.23,178,"SR","op",NA,NA,NA,NA,NA,NA
4846,"PCS","5/25/2012",11:00:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,22.7,0.23,798,NA,6.51,8.23,74,"SR","ja",NA,NA,NA,NA,NA,NA
4845,"STTD","5/25/2012",09:48:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,20.4,0.13,300,NA,7.77,7.83,158,"SR","op",NA,NA,NA,NA,NA,NA
4840,"PCS","5/24/2012",12:33:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.9,0.23,846,NA,6.11,8.22,66.4,"SR","ja",NA,NA,NA,NA,NA,NA
4839,"STTD","5/24/2012",10:50:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22.5,0.15,373,NA,7.16,7.87,197,"SR","op",NA,NA,NA,NA,NA,NA
4829,"AL1","5/23/2012",08:25:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.6,0.21,886,NA,8.55,8.02,74.5,"SR","ja",NA,NA,NA,NA,NA,NA
4830,"AL2","5/23/2012",08:59:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.2,0.19,907,NA,9.02,8.47,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4831,"AL3","5/23/2012",09:19:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.2,0.21,884,NA,10.01,8.72,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4832,"AL4","5/23/2012",09:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,21.5,0.16,820,NA,7.14,8.6,133,"SR","ja",NA,NA,NA,NA,NA,NA
4833,"BL1","5/23/2012",10:33:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,23,0.19,803,NA,7.27,8.62,133,"SR","ja",NA,NA,NA,NA,NA,NA
4834,"BL2","5/23/2012",11:41:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.4,0.17,760,NA,6.8,8.35,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4835,"BL3","5/23/2012",12:04:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.1,0.16,552,NA,6.63,8.25,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4836,"BL4","5/23/2012",12:21:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,22.6,0.17,427,NA,6.86,8.25,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4837,"BL5","5/23/2012",13:48:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,20.2,0.12,265,NA,9.41,8.4,113,"SR","ja",NA,NA,NA,NA,NA,NA
4827,"PCS","5/23/2012",10:50:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23,0.19,803,NA,7.27,8.62,133,"SR","ja",NA,NA,NA,NA,NA,NA
4828,"STTD","5/23/2012",12:49:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22.5,0.15,460,NA,7.14,8.23,122,"SR","op",NA,NA,NA,NA,NA,NA
4838,"YB","5/23/2012",15:38:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,26.8,0.17,1098,NA,9.41,8.43,314,"SR","ja",NA,NA,NA,NA,NA,NA
4826,"PCS","5/22/2012",10:50:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,24.8,0.17,819,NA,10.66,8.43,71.4,"SR","ja",NA,NA,NA,NA,NA,NA
4825,"STTD","5/22/2012",09:20:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22.2,0.15,375,NA,7.96,7.66,190,"SR","op",NA,NA,NA,NA,NA,NA
4824,"PCS","5/21/2012",09:09:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22.1,0.2,772,NA,7.8,7.92,98.7,"SR","ja",NA,NA,NA,NA,NA,NA
4823,"STTD","5/21/2012",10:04:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.6,0.17,406,NA,7.66,8.45,108,"SR","op",NA,NA,NA,NA,NA,NA
4813,"PCS","5/18/2012",11:55:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.2,0.25,759,NA,8.63,8.4,82,"SR","ja",NA,NA,NA,NA,NA,NA
4812,"STTD","5/18/2012",10:26:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.2,0.19,589,NA,7.18,7.86,102,"SR","op",NA,NA,NA,NA,NA,NA
4805,"PCS","5/17/2012",11:55:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,21.3,0.18,753,NA,9.77,8.53,91.6,"SR","ja",NA,NA,NA,NA,NA,NA
4802,"STTD","5/17/2012",10:20:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,20.5,0.19,634,NA,6.99,8.02,90.4,"SR","op",NA,NA,NA,NA,NA,NA
4804,"PCS","5/16/2012",12:29:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.1,0.23,766,NA,12.12,8.57,73,"SR","ja",NA,NA,NA,NA,NA,NA
4803,"STTD","5/16/2012",10:40:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.8,0.21,683,NA,6.67,7.81,76.8,"SR","op",NA,NA,NA,NA,NA,NA
4800,"PCS","5/15/2012",11:11:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.8,0.24,710,NA,9.7,8.49,77.5,"SR","ja",NA,NA,NA,NA,NA,NA
4799,"STTD","5/15/2012",09:34:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.8,0.2,696,NA,6.21,7.96,110,"SR","op",NA,NA,NA,NA,NA,NA
4798,"PCS","5/14/2012",10:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,20.9,0.19,687,NA,8.1,8.36,91.8,"SR","ja",NA,NA,NA,NA,NA,NA
4797,"STTD","5/14/2012",09:40:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.9,0.21,697,NA,6.27,7.86,121,"SR","op",NA,NA,NA,NA,NA,NA
4767,"PCS","5/11/2012",10:09:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.3,0.19,644,NA,6.67,8.25,62.3,"SR","ja",NA,NA,NA,NA,NA,NA
4766,"STTD","5/11/2012",09:01:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22,0.21,732,NA,6.52,7.99,108,"SR","op",NA,NA,NA,NA,NA,NA
4765,"PCS","5/10/2012",10:03:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,20.4,0.22,602,NA,5.96,8.27,58.5,"SR","ja",NA,NA,NA,NA,NA,NA
4764,"STTD","5/10/2012",08:47:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22,0.22,732,NA,6.63,7.95,87.1,"SR","op",NA,NA,NA,NA,NA,NA
4752,"PCS","5/9/2012",11:11:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,21.9,0.22,596,NA,6.26,8.05,58.9,"SR","ja",NA,NA,NA,NA,NA,NA
4751,"STTD","5/9/2012",09:41:00,"RSTR","RSTR8",2,"CLR",NA,NA,NA,21.6,0.2,685,NA,7.17,8.03,59.7,"SR","op",NA,NA,NA,NA,NA,NA
4750,"PCS","5/8/2012",10:44:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,20.2,0.26,594,NA,6.7,8.32,62.5,"SR","ja",NA,NA,NA,NA,NA,NA
4749,"STTD","5/8/2012",09:15:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.3,0.22,739,NA,7.26,8.03,85.9,"SR","op",NA,NA,NA,NA,NA,NA
4757,"AL1","5/7/2012",11:27:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19.2,0.21,563,NA,7.4,8.27,80.1,"SR","ja",NA,NA,NA,NA,NA,NA
4756,"AL2","5/7/2012",11:02:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19.4,0.23,591,NA,7.12,8.2,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4755,"AL3","5/7/2012",10:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19.6,0.22,603,NA,6.87,8.23,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4754,"AL4","5/7/2012",10:20:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19.8,0.23,645,NA,6.95,8.25,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4762,"BL1","5/7/2012",14:14:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,21.1,0.21,672,NA,7.67,8.32,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4761,"BL2","5/7/2012",13:45:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,20.3,0.22,699,NA,7.47,8.24,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4760,"BL3","5/7/2012",13:32:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,20.4,0.21,737,NA,8.24,8.35,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4759,"BL4","5/7/2012",12:25:00,"BSEIN","SEIN50",NA,"CLR",NA,NA,NA,19.8,0.2,723,NA,8.34,8.27,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4758,"BL5","5/7/2012",12:20:00,"BSEIN","SEIN50",2,"CLR",NA,NA,NA,18.3,0.23,363,NA,9.48,8.37,66.3,"SR","ja",NA,NA,NA,NA,NA,NA
4753,"LI","5/7/2012",09:30:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,19.2,0.2,660,NA,6.93,8.2,62.3,"SR","ja",NA,NA,NA,NA,NA,NA
4748,"PCS","5/7/2012",09:17:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,19.1,0.22,668,NA,6.87,8.07,67.4,"SR","ja",NA,NA,NA,NA,NA,NA
4747,"STTD","5/7/2012",08:45:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,19.3,0.22,754,NA,7.1,7.94,86.4,"SR","op",NA,NA,NA,NA,NA,NA
4763,"YB","5/7/2012",15:21:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,23,0.21,867,NA,10.31,8.61,121,"SR","ja",NA,NA,NA,NA,NA,NA
4746,"PCS","5/4/2012",13:10:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,19.5,0.25,793,NA,7.19,8.36,65.9,"SR","ja",NA,NA,NA,NA,NA,NA
4745,"STTD","5/4/2012",10:35:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,19.05,0.2,841,NA,7.03,8.29,83.4,"SR","op",NA,NA,NA,NA,NA,NA
4689,"PCS","5/3/2012",10:15:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,19.3,0.21,830,NA,7.12,8.32,80.3,"SR","ja",NA,NA,NA,NA,NA,NA
4690,"STTD","5/3/2012",08:50:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,19.3,0.22,825,NA,7.26,8.06,85,"SR","op",NA,NA,NA,NA,NA,NA
4686,"PCS","5/2/2012",11:44:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,21.7,0.24,875,NA,6.46,8.3,87.6,"SR","ja",NA,NA,NA,NA,NA,NA
4687,"STTD","5/2/2012",10:30:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.3,0.24,843,NA,6.91,8.07,80.1,"SR","op",NA,NA,NA,NA,NA,NA
4684,"PCS","5/1/2012",12:35:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22.8,0.22,884,NA,7.2,8.26,79,"SR","ja",NA,NA,NA,NA,NA,NA
4685,"STTD","5/1/2012",11:11:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.3,0.19,864,NA,6.82,7.91,72.6,"SR","op",NA,NA,NA,NA,NA,NA
4672,"PCS","4/30/2012",11:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22.1,0.2,873,NA,6.9,8.22,82.5,"SR","ja",NA,NA,NA,NA,NA,NA
4673,"STTD","4/30/2012",09:57:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,21.3,0.21,823,NA,6.38,8.01,65.8,"SR","op",NA,NA,NA,NA,NA,NA
4671,"PCS","4/27/2012",10:25:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,20.8,0.24,741,NA,6.4,7.96,63.3,"SR","ja",NA,NA,NA,NA,NA,NA
4664,"STTD","4/27/2012",11:17:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,20.8,0.24,753,NA,6.35,8.21,58.7,"SR","op",NA,NA,NA,NA,NA,NA
4670,"PCS","4/26/2012",10:10:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,21.6,0.27,745,NA,6.14,8.33,54.8,"SR","ja",NA,NA,NA,NA,NA,NA
4663,"STTD","4/26/2012",08:42:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,21.9,0.29,760,NA,5.31,7.95,45.4,"SR","op",NA,NA,NA,NA,NA,NA
4682,"AL1","4/25/2012",14:41:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,22.8,0.23,791,NA,5.61,8.41,61.1,"SR","ja",NA,NA,NA,NA,NA,NA
4681,"AL2","4/25/2012",14:01:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,22.6,0.22,792,NA,5.6,8.18,61.1,"SR","ja",NA,NA,NA,NA,NA,NA
4680,"AL3","4/25/2012",13:36:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,22.5,0.21,789,NA,5.84,8.21,61.1,"SR","ja",NA,NA,NA,NA,NA,NA
4679,"AL4","4/25/2012",13:15:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,22.3,0.2,759,NA,5.7,8.24,61.1,"SR","ja",NA,NA,NA,NA,NA,NA
4669,"PCS","4/25/2012",12:20:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,22.8,0.24,764,NA,5.78,8.21,60.1,"SR",NA,NA,NA,NA,NA,NA,NA
4662,"STTD","4/25/2012",10:38:00,"RSTR","RSTR8",1,"RAN",NA,NA,NA,22.3,0.26,774,NA,6.07,7.96,52.5,"SR","op",NA,NA,NA,NA,NA,NA
4683,"YB","4/25/2012",15:35:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,22.5,0.25,793,NA,6.63,8.35,54.6,"SR","ja",NA,NA,NA,NA,NA,NA
4678,"BL1","4/24/2012",14:48:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,23.9,0.21,782,NA,6.68,8.31,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4677,"BL2","4/24/2012",14:22:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,23.2,0.25,782,NA,6.58,8.36,50.2,"SR","ja",NA,NA,NA,NA,NA,NA
4676,"BL3","4/24/2012",13:48:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,22.6,0.27,780,NA,6.89,8.27,46.6,"SR","ja",NA,NA,NA,NA,NA,NA
4675,"BL4","4/24/2012",13:20:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,23,0.29,805,NA,6.71,8.27,NA,"SR","ja",NA,NA,NA,NA,NA,NA
4674,"BL5","4/24/2012",12:39:00,"BSEIN","SEIN50",1,"CLR",NA,NA,NA,20.5,0.27,577,NA,8.49,8.41,63.8,"SR","ja",NA,NA,NA,NA,NA,NA
4668,"PCS","4/24/2012",10:28:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,22.9,0.26,769,NA,6.05,7.95,50.2,"SR","ja",NA,NA,NA,NA,NA,NA
4661,"STTD","4/24/2012",11:38:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22.5,0.24,802,NA,6.8,8.22,46.6,"SR","op",NA,NA,NA,NA,NA,NA
4667,"PCS","4/23/2012",10:53:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,23.3,0.3,792,NA,6.26,8.16,42.8,"SR","ja",NA,NA,NA,NA,NA,NA
4660,"STTD","4/23/2012",14:55:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,23.1,0.28,845,NA,7.71,8.19,47.2,"SR","op",NA,NA,NA,NA,NA,NA
4659,"STTD","4/23/2012",10:14:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,22.6,0.27,824,NA,6.64,8,35.9,"SR","op",NA,NA,NA,NA,NA,NA
4666,"PCS","4/17/2012",11:42:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,17.1,0.17,639,NA,7.92,8.23,90.6,"SR","ja",NA,NA,NA,NA,NA,NA
4658,"STTD","4/17/2012",09:46:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,17,0.2,658,NA,7.97,8.02,93.7,"SR","op",NA,NA,NA,NA,NA,NA
4657,"STTD","4/17/2012",15:23:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,18.4,0.22,676,NA,8.1,8.26,52.5,"SR","op",NA,NA,NA,NA,NA,NA
4665,"PCS","4/16/2012",11:30:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,16.2,0.15,619,NA,8.7,8.24,96.5,"SR","ja",NA,NA,NA,NA,NA,NA
4656,"STTD","4/16/2012",16:47:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,17.2,0.25,657,NA,8.62,8.39,62.9,"SR","op",NA,NA,NA,NA,NA,NA
4655,"STTD","4/16/2012",10:00:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,16.7,0.18,673,NA,8.17,8.06,83.6,"SR","op",NA,NA,NA,NA,NA,NA
4654,"PCS","4/13/2012",11:20:00,"FKTR","FKTR",1,"RAN",NA,NA,NA,14.8,0.21,631,NA,8.11,7.93,61.8,"AH","ja",NA,NA,NA,NA,NA,NA
4653,"STTD","4/13/2012",12:10:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,15.6,0.26,672,NA,8.27,8.18,35.9,"AH","op",NA,NA,NA,NA,NA,NA
4651,"PCS","4/12/2012",10:49:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,15.3,0.22,648,NA,7.62,8.25,64.4,"AH",NA,NA,NA,NA,NA,NA,NA
4652,"STTD","4/12/2012",14:50:00,"RSTR","RSTR8",2,"CLD",NA,NA,NA,15.6,0.23,645,NA,8.41,8.33,64.1,"AH","op",NA,NA,NA,NA,NA,NA
4650,"STTD","4/12/2012",09:45:00,"RSTR","RSTR8",1,"RAN",NA,NA,NA,15.8,0.27,664,NA,7.49,7.97,36.2,"AH","op",NA,NA,NA,NA,NA,NA
4636,"AL1","4/11/2012",07:56:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,15.4,0.23,658,NA,7.29,7.79,66.6,"AH","ja",NA,NA,NA,NA,NA,NA
4640,"AL2","4/11/2012",11:08:00,"BSEIN","SEIN50",1,"RAN",NA,NA,NA,15.7,0.21,663,NA,7.82,8.29,66.6,"ah","ja",NA,NA,NA,NA,NA,NA
4641,"AL3","4/11/2012",11:39:00,"BSEIN","SEIN50",1,"RAN",NA,NA,NA,15.7,0.18,661,NA,7.68,8.29,66.6,"AH","ja",NA,NA,NA,NA,NA,NA
4643,"AL4","4/11/2012",12:11:00,"BSEIN","SEIN50",1,"RAN",NA,NA,NA,15.7,0.22,632,NA,7.99,8.29,66.6,"AH","ja",NA,NA,NA,NA,NA,NA
4649,"BL1","4/11/2012",16:11:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,16,0.21,638,NA,8.45,8.35,54.7,"AH","ja",NA,NA,NA,NA,NA,NA
4648,"BL2","4/11/2012",15:43:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,16.5,0.2,671,NA,8.13,8.32,53.7,"AH","ja",NA,NA,NA,NA,NA,NA
4647,"BL3","4/11/2012",15:20:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,16.6,0.25,678,NA,8.41,8.44,53.7,"AH","ja",NA,NA,NA,NA,NA,NA
4645,"BL4","4/11/2012",13:57:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,16.3,0.29,664,NA,8.36,8.33,53.7,"AH","ja",NA,NA,NA,NA,NA,NA
4644,"BL5","4/11/2012",13:21:00,"BSEIN","SEIN50",1,"CLD",NA,NA,NA,15.6,0.24,473,NA,8.87,8.31,76.8,"AH","ja",NA,NA,NA,NA,NA,NA
4637,"LI","4/11/2012",08:34:00,"BSEIN","SEIN50",2,"CLD",NA,NA,NA,15.7,0.25,646,NA,7.63,8.18,70.1,"AH","ja",NA,NA,NA,NA,NA,NA
4639,"PCS","4/11/2012",10:30:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,15.8,0.22,648,NA,7.89,8.39,54.7,"AH","ja",NA,NA,NA,NA,NA,NA
4646,"STTD","4/11/2012",14:22:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,16.3,0.2,663,NA,8.54,8.34,53.7,"AH","op",NA,NA,NA,NA,NA,NA
4638,"STTD","4/11/2012",09:28:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,16.1,0.26,647,NA,7.65,8.3,37.3,"AH","op",NA,NA,NA,NA,NA,NA
4642,"PCS","4/10/2012",11:25:00,"FKTR","FKTR",1,"RAN",NA,NA,NA,16.2,0.23,636,NA,8,8.3,63.1,"AH","ja",NA,NA,NA,NA,NA,NA
4635,"STTD","4/10/2012",16:26:00,"RSTR","RSTR8",2,"RAN",NA,NA,NA,16.6,0.25,659,NA,8.08,8.34,74.6,"SR","op",NA,NA,NA,NA,NA,NA
4634,"STTD","4/10/2012",10:11:00,"RSTR","RSTR8",1,"RAN",NA,NA,NA,16.5,0.26,653,NA,7.81,8.05,46.3,"SR","op",NA,NA,NA,NA,NA,NA
4632,"PCS","4/9/2012",11:15:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,16.1,0.18,628,NA,8.4,8.38,69.2,"AH","ja",NA,NA,NA,NA,NA,NA
4633,"STTD","4/9/2012",15:18:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,16.9,0.22,665,NA,9.03,8.33,80,"AH","op",NA,NA,NA,NA,NA,NA
4631,"STTD","4/9/2012",10:41:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,16,0.24,658,NA,8.82,8.28,52.3,"AH","op",NA,NA,NA,NA,NA,NA
4630,"STTD","4/6/2012",09:12:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,15,0.18,598,NA,8.22,8.22,79.1,"AH","op",NA,NA,NA,NA,NA,NA
4629,"PCS","4/5/2012",09:46:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,14.7,0.17,592,NA,8.59,8.3,91.1,"AH","ja",NA,NA,NA,NA,NA,"WST on Data sheet is measured in cm?"
4628,"STTD","4/5/2012",15:07:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,16.1,0.26,637,NA,8.4,8.47,51.6,"AH","op",NA,NA,NA,NA,NA,NA
4627,"STTD","4/5/2012",08:41:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,15,0.21,606,NA,8.2,8.16,97,"AH","op",NA,NA,NA,NA,NA,NA
4626,"PCS","4/4/2012",14:00:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,15.8,0.18,598,NA,8.51,8.15,91.8,"AH","ja",NA,NA,NA,NA,NA,NA
4625,"STTD","4/4/2012",13:00:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,15.4,0.2,609,NA,8.06,8,71.9,"AH","op",NA,NA,NA,NA,NA,NA
4624,"STTD","4/4/2012",08:30:00,"RSTR","RSTR8",1,"CLR",NA,NA,NA,15,0.17,618,NA,8.19,8.14,121,"AH","op",NA,NA,NA,NA,NA,NA
4622,"PCS","4/3/2012",10:02:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,14.4,0.16,572,NA,8.32,8.12,110,"AH","ja",NA,NA,NA,NA,NA,NA
4623,"STTD","4/3/2012",16:25:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,15.2,0.18,580,NA,8.29,8.12,60.7,"AH","op",NA,NA,NA,NA,NA,NA
4621,"STTD","4/3/2012",09:06:00,"RSTR","RSTR8",1,"CLD",NA,NA,NA,14.6,0.17,584,NA,7.94,8.12,119,"AH","op",NA,NA,NA,NA,NA,NA
4620,"PCS","4/2/2012",13:25:00,"FKTR","FKTR",1,"CLR",NA,NA,NA,15.2,0.18,537,NA,7.87,8.08,135,"AH","ja",NA,NA,NA,NA,NA,NA
4605,"PCS","3/30/2012",11:30:00,"FKTR","FKTR",1,"CLD",NA,NA,NA,14.1,0.12,539,NA,8.34,8.06,204,"SR","ja",NA,NA,NA,NA,NA,NA
