SampleID,StationCode,SampleDate,SampleTime,MethodCode,GearID,GearConditionCode,WeatherCode,VegetationRank,MicrocystisVisualRank,YSI Handheld #,WaterTemperature,Secchi,Conductivity,SpCnd,DO,pH,Turbidity,Entered By,Checked By,UserName,AgencyCode,s_ColLineage,s_Generation,s_Lineage,DataCorrectionComments
3812,BL5,8/25/2010,11:30:00 AM,BSEIN,SEIN50,1,CLR,,,,23.10,0.32,166,,8.21,7.87,,mv,mjf,Admin,,,0,,
3817,LI,8/25/2010,9:15:00 AM,BSEIN,SEIN50,1,CLR,,,,23.10,0.11,361,,7.12,8.28,,mv,mjf,Admin,,,0,,
3811,AL1,8/11/2010,3:00:00 PM,BSEIN,SEIN50,,CLR,,,,22.40,0.09,649,,8.33,8.16,,mv,mjf,Admin,,,0,,added a dead LP and a missing tfs
3810,AL2,8/11/2010,2:30:00 PM,BSEIN,SEIN50,1,CLR,,,,21.90,0.1,355,,7.95,8.07,,mv,mjf,Admin,,,0,,
3809,AL3,8/11/2010,1:55:00 PM,BSEIN,SEIN50,1,CLR,,,,21.80,0.13,351,,8.05,7.87,,mv,mjf,Admin,,,0,,"10 LP not entered (30 fork lengths were recorded on data sheet, 20 were entered); added these 10 to plus count"
3802,AL4,8/11/2010,1:15:00 PM,BSEIN,SEIN50,1,CLR,,,,22.00,0.12,333,,8.68,7.87,,mv,mjf,Admin,,,0,,
3808,BL1,8/11/2010,2:10:00 PM,BSEIN,SEIN50,,CLR,,,,21.10,0.14,235,,7.63,8.24,,mv,mjf,Admin,,,0,,
3807,BL2,8/11/2010,10:45:00 AM,BSEIN,SEIN50,1,CLR,,,,20.90,0.12,202,,7.90,8.08,,mv,mjf,Admin,,,0,,
3806,BL3,8/11/2010,11:15:00 AM,BSEIN,SEIN50,2,CLR,,,,21.00,0.14,183,,7.81,8.04,,mv,mjf,Admin,,,0,,
3805,BL4,8/11/2010,11:35:00 AM,BSEIN,SEIN50,,CLR,,,,21.30,0.13,177,,7.63,7.96,,mv,mjf,Admin,,,0,,
3804,BL5,8/11/2010,12:10:00 PM,BSEIN,SEIN50,1,CLR,,,,19.90,0.17,147,,8.44,7.82,,mv,mjf,Admin,,,0,,
3801,LI,8/11/2010,9:50:00 AM,BSEIN,SEIN50,2,CLR,,,,21.00,0.15,243,,7.41,8.37,,mv,mjf,Admin,,,0,,
1058,YB,8/4/2010,11:40:00 AM,BSEIN,SEIN50,1,CLR,,,,23.60,0.12,1065,,9.01,8.63,,JF,mjf,bhale,,,0,,"added seine width/depth, fixed mss plus count (previously incorrectly inputted as mqf)"
3803,AL1,7/28/2010,4:00:00 PM,BSEIN,SEIN50,1,CLR,,,,29.10,0.14,608,,9.76,8.40,,,,Admin,,,0,,
3800,AL2,7/28/2010,3:40:00 PM,BSEIN,SEIN50,1,CLR,,,,27.20,0.14,358,,8.64,8.12,,mv,mjf,Admin,,,0,,
3799,AL3,7/28/2010,2:31:00 PM,BSEIN,SEIN50,1,CLR,,,,26.00,0.11,348,,8.45,8.33,,mv,mjf,Admin,,,0,,
3798,AL4,7/28/2010,2:05:00 PM,BSEIN,SEIN50,1,CLR,,,,24.60,0.17,359,,7.42,8.02,,mv,mjf,Admin,,,0,,corrected some bks to bgs in fish catch
3796,BL1,7/28/2010,10:40:00 AM,BSEIN,SEIN50,1,CLR,,,,22.30,0.16,273,,6.75,8.04,,mv,mjf,Admin,,,0,,
3795,BL2,7/28/2010,11:20:00 AM,BSEIN,SEIN50,1,CLR,,,,21.70,0.14,244,,7.29,7.89,,,mjf,Admin,,,0,,
3794,BL3,7/28/2010,11:55:00 AM,BSEIN,SEIN50,2,CLR,,,,21.40,0.15,199,,7.87,7.62,,mv,mjf,Admin,,,0,,
3793,BL4,7/28/2010,12:20:00 PM,BSEIN,SEIN50,,CLR,,,,21.00,0.12,183,,7.65,7.87,,mv,mjf,Admin,,,0,,
3792,BL5,7/28/2010,12:55:00 PM,BSEIN,SEIN50,1,CLR,,,,20.40,0.11,146,,9.02,7.99,,mv,mjf,Admin,,,0,,
3797,LI,7/28/2010,10:10:00 AM,BSEIN,SEIN50,1,CLR,,,,21.70,0.14,298,,6.32,8.49,,mv,mjf,Admin,,,0,,
3746,STTD,7/16/2010,9:45:00 AM,RSTR,RSTR8,1,CLR,,,,23.80,0.11,192,,,,,,,Admin,,,0,,
3745,STTD,7/15/2010,9:30:00 AM,RSTR,RSTR8,1,CLR,,,,22.60,0.12,188,,,,,,,bhale,,,0,,
3744,STTD,7/14/2010,9:30:00 AM,RSTR,RSTR8,1,CLR,,,,21.30,0.14,185,,,,,,,Admin,,,0,,
3743,STTD,7/13/2010,9:44:00 AM,RSTR,RSTR8,1,CLR,,,,20.70,0.11,180,,,,,,,Admin,,,0,,
3742,STTD,7/12/2010,9:48:00 AM,RSTR,RSTR8,1,CLR,,,,22.30,0.15,186,,,,,,,bhale,,,0,,
3741,STTD,7/9/2010,9:08:00 AM,RSTR,RSTR8,1,CLR,,,,21.10,0.13,209,,,,,,,bhale,,,0,,
3740,STTD,7/8/2010,9:30:00 AM,RSTR,RSTR8,1,CLR,,,,20.88,0.13,216,,,,,,,Admin,,,0,,
3737,PCS,7/1/2010,11:05:00 AM,FKTR,FKTR,1,CLR,,,,25.20,0.13,895,,,,,,,bhale,,,0,,
3738,STTD,7/1/2010,10:00:00 AM,RSTR,RSTR8,1,CLR,,,,24.40,0.15,321,,,,,,,Admin,,,0,,
3734,PCS,6/30/2010,10:45:00 AM,FKTR,FKTR,1,CLR,,,,25.00,0.17,860,,,,,,,Admin,,,0,,
3735,STTD,6/30/2010,10:00:00 AM,RSTR,RSTR8,1,CLR,,,,24.80,0.12,277,,,,,,,Admin,,,0,,
3701,PCS,6/29/2010,10:20:00 AM,FKTR,FKTR,1,CLR,,,,26.50,0.16,850,,,,,,,bhale,,,0,,
3702,STTD,6/29/2010,9:22:00 AM,RSTR,RSTR8,1,CLR,,,,24.80,0.12,250,,,,,,,bhale,,,0,,
3697,PCS,6/28/2010,11:00:00 AM,FKTR,FKTR,1,CLR,,,,26.50,0.16,842,,,,,,,bhale,,,0,,
3698,STTD,6/28/2010,11:45:00 AM,RSTR,RSTR8,1,CLR,,,,24.90,0.12,369,,,,,,,bhale,,,0,,
3707,PCS,6/25/2010,11:38:00 AM,FKTR,FKTR,1,CLR,,,,24.00,0.16,798,,,,,,,bhale,,,0,,
3719,STTD,6/25/2010,10:00:00 AM,RSTR,RSTR8,1,CLD,,,,21.90,0.04,301,,,,,,,bhale,,,0,,
3708,PCS,6/24/2010,12:15:00 PM,FKTR,FKTR,2,CLD,,,,23.60,0.19,798,,,,,,,bhale,,,0,,
3720,STTD,6/24/2010,10:05:00 AM,RSTR,RSTR8,1,CLD,,,,22.90,0.13,351,,,,,,,Admin,,,0,,
3709,PCS,6/23/2010,12:07:00 PM,FKTR,FKTR,1,CLR,,,,25.90,0.36,820,,,,,,,Admin,,,0,,
3736,STTD,6/23/2010,9:00:00 AM,RSTR,RSTR8,1,CLR,,,,22.80,0.25,487,,,,,,,bhale,,,0,,
3710,PCS,6/22/2010,9:31:00 AM,FKTR,FKTR,1,CLR,,,,22.20,0.21,782,,,,,,,bhale,,,0,,
3721,STTD,6/22/2010,10:36:00 AM,RSTR,RSTR8,1,CLR,,,,22.20,0.16,531,,,,,,,Admin,,,0,,
3711,PCS,6/21/2010,11:50:00 AM,FKTR,FKTR,1,CLR,,,,22.70,0.12,791,,,,,,,bhale,,,0,,
3716,STTD,6/21/2010,11:15:00 AM,RSTR,RSTR8,1,CLR,,,,21.90,0.16,571,,,,,,,bhale,,,0,,
3712,PCS,6/17/2010,11:40:00 AM,FKTR,FKTR,1,CLR,,,,21.90,0.24,747,,,,,,,bhale,,,0,,
3717,STTD,6/17/2010,10:15:00 AM,RSTR,RSTR8,1,CLR,,,,22.50,0.09,368,,,,,,,Admin,,,0,,
3713,PCS,6/16/2010,3:00:00 PM,FKTR,FKTR,1,CLR,,,,23.00,0.23,735,,,,,,,bhale,,,0,,
3718,STTD,6/16/2010,11:00:00 AM,RSTR,RSTR8,1,CLR,,,,22.60,0.13,354,,,,,,,bhale,,,0,,
3733,YB,6/16/2010,9:04:00 AM,BSEIN,SEIN50,1,CLR,,,,21.90,0.2,780,,5.56,7.82,,,,Admin,,,0,,
3714,PCS,6/15/2010,9:30:00 AM,FKTR,FKTR,1,CLR,,,,23.40,0.24,695,,,,,,,bhale,,,0,,
3722,STTD,6/15/2010,11:42:00 AM,RSTR,RSTR8,1,CLR,,,,23.30,0.2,351,,,,,,,Admin,,,0,,
3715,PCS,6/14/2010,11:42:00 AM,FKTR,FKTR,1,CLR,,,,24.10,0.21,704,,,,,,,bhale,,,0,,
3723,STTD,6/14/2010,10:00:00 AM,RSTR,RSTR8,1,CLR,,,,22.40,0.14,297,,,,,,,bhale,,,0,,
3699,PCS,6/10/2010,11:45:00 AM,FKTR,FKTR,1,CLR,,,,22.80,0.22,639,,,,,,,bhale,,,0,,
3724,STTD,6/10/2010,10:32:00 AM,RSTR,RSTR8,1,CLR,,,,21.80,0.17,520,,,,,,,Admin,,,0,,
3700,PCS,6/9/2010,1:02:00 PM,FKTR,FKTR,1,CLD,,,,23.80,0.2,644,,,,,,,Admin,,,0,,
3725,STTD,6/9/2010,10:30:00 AM,RSTR,RSTR8,1,CLD,,,,22.50,0.19,576,,,,,,,bhale,,,0,,
3703,PCS,6/8/2010,2:35:00 PM,FKTR,FKTR,1,CLR,,,,25.50,0.15,654,,,,,,,bhale,,,0,,
3726,STTD,6/8/2010,10:44:00 AM,RSTR,RSTR8,1,CLR,,,,22.90,0.21,593,,,,,,,bhale,,,0,,
3705,PCS,6/7/2010,10:45:00 AM,FKTR,FKTR,1,CLR,,,,23.60,0.24,609,,,,,,,Admin,,,0,,
3728,STTD,6/7/2010,11:25:00 AM,RSTR,RSTR8,1,CLR,,,,23.30,0.2,606,,,,,,,bhale,,,0,,
3704,PCS,6/3/2010,1:15:00 PM,FKTR,FKTR,1,,,,,21.30,0.19,592,,,,,,,bhale,,,0,,
3727,STTD,6/3/2010,12:22:00 PM,RSTR,RSTR8,1,CLR,,,,22.00,0.24,600,,,,,,,bhale,,,0,,
3732,BL4,6/2/2010,1:10:00 PM,BSEIN,SEIN50,1,CLR,,,,21.40,0.12,652,,,,,,,bhale,,,0,,
3695,PCS,6/2/2010,1:52:00 PM,FKTR,FKTR,1,CLR,,,,22.10,0.22,543,,,,,,,bhale,,,0,,
3730,STTD,6/2/2010,12:45:00 PM,RSTR,RSTR8,1,CLR,,,,21.20,0.22,647,,,,,,,bhale,,,0,,
3731,YB,6/2/2010,10:29:00 AM,BSEIN,SEIN50,1,CLR,,,,22.20,0.18,763,,7.09,7.88,,,,bhale,,,0,,
3706,PCS,6/1/2010,11:55:00 AM,FKTR,FKTR,1,CLR,,,,,0.2,,,,,,,,Admin,,,0,,
3729,STTD,6/1/2010,11:10:00 AM,RSTR,RSTR8,1,CLR,,,,,0.23,,,,,,,,bhale,,,0,,
3692,PCS,5/28/2010,10:24:00 AM,FKTR,FKTR,1,CLD,,,,17.70,0.22,579,,6.84,7.67,,,,lchu,,,0,,
3694,STTD,5/28/2010,9:21:00 AM,RSTR,RSTR8,1,CLR,,,,17.30,0.2,488,,7.93,7.46,,,,lchu,,,0,,
3691,PCS,5/27/2010,9:00:00 AM,FKTR,FKTR,1,CLD,,,,18.50,0.22,583,,7.32,7.73,,,,lchu,,,0,,
3693,STTD,5/27/2010,10:18:00 AM,RSTR,RSTR8,1,CLD,,,,18.60,0.21,588,,7.31,8.07,,,,lchu,,,0,,
1055,PCS,5/20/2010,11:03:00 AM,FKTR,FKTR,1,CLR,,,,19.00,0.26,614,,6.72,7.79,,,,lchu,,,0,,
3688,STTD,5/20/2010,9:53:00 AM,RSTR,RSTR8,1,CLR,,,,18.90,0.21,553,,8.00,7.78,,,,lchu,,,0,,
1054,PCS,5/19/2010,12:10:00 PM,FKTR,FKTR,1,CLD,,,,19.70,0.33,643,,7.34,7.84,,,,lchu,,,0,,
3687,STTD,5/19/2010,11:00:00 AM,RSTR,RSTR8,1,CLD,,,,19.80,0.2,551,,7.83,7.87,,,,Admin,,,0,,
1040,YB,5/19/2010,1:10:00 PM,BSEIN,SEIN50,1,RAN,,,,19.30,0.14,683,,5.49,7.82,,,,lchu,,,0,,
1053,PCS,5/18/2010,11:30:00 AM,FKTR,FKTR,1,CLR,,,,19.40,0.24,561,,7.42,7.81,,,,lchu,,,0,,
3686,STTD,5/18/2010,10:15:00 AM,RSTR,RSTR8,1,CLD,,,,19.50,0.23,548,,7.67,7.95,,,,lchu,,,0,,
1052,PCS,5/17/2010,10:36:00 AM,FKTR,FKTR,1,CLD,,,,19.10,0.26,529,,7.84,8.02,,,,lchu,,,0,,
3685,STTD,5/17/2010,9:42:00 AM,RSTR,RSTR8,1,CLD,,,,19.60,0.2,538,,7.72,7.93,,,,lchu,,,0,,
1051,PCS,5/13/2010,12:29:00 PM,FKTR,FKTR,1,CLR,,,,19.30,0.22,508,,8.57,8.05,,,,Admin,,,0,,
3684,STTD,5/13/2010,11:47:00 AM,RSTR,RSTR8,1,CLR,,,,17.90,0.21,511,,8.96,8.02,,,,lchu,,,0,,
1050,PCS,5/12/2010,11:06:00 AM,FKTR,FKTR,1,CLR,,,,17.60,0.22,482,,9.11,8.07,,,,lchu,,,0,,
3683,STTD,5/12/2010,9:54:00 AM,RSTR,RSTR8,1,CLR,,,,17.30,0.28,487,,7.93,7.89,,,,lchu,,,0,,
1049,PCS,5/11/2010,11:59:00 AM,FKTR,FKTR,1,CLR,,,,17.00,0.26,467,,8.40,8.03,,,,lchu,,,0,,
3682,STTD,5/11/2010,10:42:00 AM,RSTR,RSTR8,1,CLR,,,,17.00,0.21,446,,8.43,8.09,,,,lchu,,,0,,
1048,PCS,5/10/2010,11:15:00 AM,FKTR,FKTR,1,CLD,,,,17.20,0.22,447,,8.48,8.05,,,,lchu,,,0,,
3690,STTD,5/10/2010,10:33:00 AM,RSTR,RSTR8,1,CLD,,,,17.80,0.24,455,,8.51,8.29,,,,lchu,,,0,,
1047,PCS,5/6/2010,11:50:00 AM,FKTR,FKTR,1,CLR,,,,18.40,0.25,408,,8.77,8.18,,,,lchu,,,0,,
3689,STTD,5/6/2010,11:00:00 AM,RSTR,RSTR8,1,CLR,,,,18.90,0.24,431,,8.01,8.32,,,,lchu,,,0,,
1046,PCS,5/5/2010,11:05:00 AM,FKTR,FKTR,1,CLR,,,,19.40,0.24,456,,8.31,8.17,,,,lchu,,,0,,
3681,STTD,5/5/2010,10:15:00 AM,RSTR,RSTR8,1,CLR,,,,20.40,0.25,524,,8.24,8.33,,,,Admin,,,0,,
1045,PCS,5/4/2010,11:30:00 AM,FKTR,FKTR,1,CLR,,,,19.80,0.3,544,,2.12,8.45,,,,lchu,,,0,,
3680,STTD,5/4/2010,10:00:00 AM,RSTR,RSTR8,3,CLR,,,,19.40,0.26,646,,1.76,9.67,,,,Admin,,,0,,
1044,PCS,5/3/2010,11:00:00 AM,FKTR,FKTR,1,CLR,,,,18.40,0.28,636,,1.97,8.14,,,,lchu,,,0,,
3679,STTD,5/3/2010,10:10:00 AM,RSTR,RSTR8,1,CLR,,,,18.50,0.25,681,,1.78,8.11,,,,lchu,,,0,,
1043,PCS,4/30/2010,9:35:00 AM,FKTR,FKTR,1,CLR,,,,15.60,0.28,552,,7.99,6.92,,,,lchu,,,0,,
3678,STTD,4/30/2010,10:40:00 AM,RSTR,RSTR8,1,CLR,,,,16.30,0.27,554,,7.73,6.87,,,,lchu,,,0,,
1042,PCS,4/29/2010,12:20:00 PM,FKTR,FKTR,1,CLR,,,,16.70,0.22,559,,7.26,7.50,,,,lchu,,,0,,
1057,STTD,4/29/2010,11:15:00 AM,RSTR,RSTR8,1,CLR,,,,16.50,0.28,543,,7.19,6.95,,,,lchu,,,0,,
1041,PCS,4/28/2010,1:20:00 PM,FKTR,FKTR,1,CLD,,,,17.50,0.24,547,,6.93,6.83,,,,lchu,,,0,,
1056,STTD,4/28/2010,12:15:00 PM,RSTR,RSTR8,2,RAN,,,,17.60,0.36,571,,6.35,6.54,,,,lchu,,,0,,
3677,PCS,4/27/2010,11:10:00 AM,FKTR,FKTR,1,RAN,,,,19.50,0.36,575,,6.28,6.74,,,,lchu,,,0,,
1037,STTD,4/27/2010,10:20:00 AM,RSTR,RSTR8,1,RAN,,,,19.50,0.41,572,,5.86,6.56,,,,lchu,,,0,,
3676,PCS,4/26/2010,10:09:00 AM,FKTR,FKTR,1,CLR,,,,20.40,0.27,572,,6.02,6.17,,,,lchu,,,0,,
1036,STTD,4/26/2010,11:00:00 AM,RSTR,RSTR8,1,CLR,,,,20.00,0.32,560,,5.98,6.32,,,,lchu,,,0,,
3675,PCS,4/23/2010,12:40:00 PM,FKTR,FKTR,1,CLR,,,,,0.26,,,,,,,,Admin,,,0,,
1035,STTD,4/23/2010,11:45:00 AM,RSTR,RSTR8,1,CLR,,,,,0.27,,,,,,,,Admin,,,0,,
3674,PCS,4/22/2010,11:30:00 AM,FKTR,FKTR,1,CLD,,,,11.90,0.28,371,,7.84,6.74,,,,lchu,,,0,,
1039,STTD,4/22/2010,10:45:00 AM,RSTR,RSTR8,1,CLD,,,,14.90,0.27,356,,8.01,6.64,,,,lchu,,,0,,
3673,PCS,4/21/2010,12:25:00 PM,FKTR,FKTR,1,RAN,,,,15.60,0.23,347,,7.44,6.92,,,,lchu,,,0,,
3672,PCS,4/20/2010,12:45:00 PM,FKTR,FKTR,1,CLD,,,,,,,,,,,,,Admin,,,0,,
3671,PCS,4/20/2010,9:45:00 AM,FKTR,FKTR,1,CLD,,,,17.40,0.26,371,,6.80,6.78,,,,lchu,,,0,,
4926,STTD,4/20/2010,12:00:00 PM,RSTR,RSTR8,1,CLD,,,,17.90,0.28,376,,6.99,6.86,,NI,,,,,,,
3663,PCS,4/19/2010,12:45:00 PM,FKTR,FKTR,1,CLD,,,,18.90,0.26,387,,6.45,6.84,,,,lchu,,,0,,
3670,STTD,4/19/2010,11:38:00 AM,RSTR,RSTR8,1,CLD,,,,19.30,0.26,392,,6.88,7.18,,,,lchu,,,0,,
3696,YB,4/17/2010,12:00:00 PM,BSEIN,SEIN50,1,CLR,,,,,,,,,,,,,Admin,,,0,,
3662,PCS,4/15/2010,11:38:00 AM,FKTR,FKTR,1,CLR,,,,15.10,0.12,422,,7.95,7.37,,,,lchu,,,0,,
3669,STTD,4/15/2010,10:30:00 AM,RSTR,RSTR8,1,CLR,,,,14.10,0.14,466,,8.20,6.49,,,,lchu,,,0,,
3661,PCS,4/14/2010,11:20:00 AM,FKTR,FKTR,1,CLR,,,,14.70,0.12,499,,8.60,6.42,,,,Admin,,,0,,
3668,STTD,4/14/2010,10:11:00 AM,RSTR,RSTR8,1,CLD,,,,13.40,0.17,492,,8.31,6.73,,,,lchu,,,0,,
3660,PCS,4/13/2010,11:46:00 AM,FKTR,FKTR,1,CLR,,,,12.90,0.2,483,,8.65,6.45,,,,lchu,,,0,,
3667,STTD,4/13/2010,10:45:00 AM,RSTR,RSTR8,1,CLR,,,,13.10,0.23,614,,8.72,6.59,,,,lchu,,,0,,
3659,PCS,4/12/2010,1:37:00 PM,FKTR,FKTR,1,RAN,,,,13.30,,587,,8.76,6.73,,,,lchu,,,0,,
3666,STTD,4/12/2010,12:20:00 PM,RSTR,RSTR8,1,RAN,,,,13.80,,668,,8.19,6.50,,,,lchu,,,0,,
3658,PCS,4/8/2010,11:45:00 AM,FKTR,FKTR,1,CLR,,,,15.10,0.21,627,,9.40,7.19,,,,lchu,,,0,,
3665,STTD,4/8/2010,10:00:00 AM,RSTR,RSTR8,1,CLR,,,,14.90,0.24,646,,8.08,7.12,,,,lchu,,,0,,
3655,BL4,4/7/2010,10:19:00 AM,BSEIN,SEIN50,1,CLR,,,,13.90,0.24,682,,,,,,,Admin,,,0,,
3656,LI,4/7/2010,9:36:00 AM,BSEIN,SEIN50,1,CLR,,,,13.30,0.2,641,,9.72,7.02,,,,lchu,,,0,,
3657,PCS,4/7/2010,11:51:00 AM,FKTR,FKTR,1,CLR,,,,13.90,0.21,648,,10.00,7.20,,,,lchu,,,0,,
3664,STTD,4/7/2010,10:20:00 AM,RSTR,RSTR8,1,CLR,,,,13.60,0.22,679,,9.73,7.12,,,,lchu,,,0,,
3599,PCS,4/6/2010,11:43:00 AM,FKTR,FKTR,1,CLR,,,,13.30,0.25,670,,9.98,7.23,,,,lchu,,,0,,
3633,STTD,4/6/2010,10:45:00 AM,RSTR,RSTR8,1,CLR,,,,13.30,0.34,692,,10.40,7.25,,,,lchu,,,0,,
3598,PCS,4/5/2010,9:42:00 AM,FKTR,FKTR,1,CLR,,,,12.60,0.28,723,,9.86,7.11,,,,Admin,,,0,,
3632,STTD,4/5/2010,10:19:00 AM,RSTR,RSTR8,1,CLR,,,,12.90,0.31,718,,9.95,7.04,,,,lchu,,,0,,
3597,PCS,4/1/2010,11:49:00 AM,FKTR,FKTR,1,CLD,,,,15.40,0.26,730,,11.30,7.58,,,,lchu,,,0,,
3631,STTD,4/1/2010,10:36:00 AM,RSTR,RSTR8,1,CLD,,,,15.30,0.22,697,,10.60,7.50,,,,lchu,,,0,,
3596,PCS,3/31/2010,11:40:00 AM,FKTR,FKTR,1,CLD,,,,15.70,0.22,693,,10.60,8.06,,,,lchu,,,0,,
3630,STTD,3/31/2010,10:40:00 AM,RSTR,RSTR8,1,CLR,,,,15.70,0.23,789,,10.80,7.20,,,,lchu,,,0,,
3595,PCS,3/30/2010,1:18:00 PM,FKTR,FKTR,1,CLD,,,,16.80,0.25,814,,11.70,7.44,,,,lchu,,,0,,
3629,STTD,3/30/2010,12:12:00 PM,RSTR,RSTR8,2,CLD,,,,16.20,0.21,812,,11.50,7.48,,,,Admin,,,0,,
3594,PCS,3/29/2010,10:30:00 AM,FKTR,FKTR,1,CLD,,,,16.90,0.24,828,,12.69,7.35,,,,lchu,,,0,,
3628,STTD,3/29/2010,9:20:00 AM,RSTR,RSTR8,1,CLD,,,,16.20,0.22,797,,11.20,6.93,,,,lchu,,,0,,
3593,PCS,3/26/2010,11:30:00 AM,FKTR,FKTR,1,CLR,,,,16.80,0.22,775,,9.72,7.06,,,,lchu,,,0,,
3627,STTD,3/26/2010,10:30:00 AM,RSTR,RSTR8,1,CLR,,,,15.10,0.22,799,,8.35,8.45,,,,lchu,,,0,,
3592,PCS,3/25/2010,11:40:00 AM,FKTR,FKTR,1,CLD,,,,16.40,0.25,793,,8.97,7.22,,,,lchu,,,0,,
3626,STTD,3/25/2010,10:55:00 AM,RSTR,RSTR8,1,CLD,,,,16.10,0.29,786,,9.59,7.38,,,,lchu,,,0,,
3591,PCS,3/24/2010,1:13:00 PM,FKTR,FKTR,1,CLR,,,,16.60,0.26,769,,9.45,7.26,,,,lchu,,,0,,
3625,STTD,3/24/2010,11:31:00 AM,RSTR,RSTR8,1,CLR,,,,16.40,0.27,782,,8.68,7.24,,,,lchu,,,0,,
3590,PCS,3/23/2010,10:52:00 AM,FKTR,FKTR,1,CLR,,,,15.90,0.26,759,,,,,,,lchu,,,0,,
3589,PCS,3/23/2010,11:30:00 AM,FKTR,FKTR,1,CLR,,,,16.30,0.23,777,,9.19,7.19,,,,lchu,,,0,,
3624,STTD,3/23/2010,10:00:00 AM,RSTR,RSTR8,1,CLR,,,,16.20,0.25,783,,8.12,7.08,,,,lchu,,,0,,
3623,STTD,3/22/2010,10:20:00 AM,RSTR,RSTR8,1,CLR,,,,16.60,0.34,782,,8.79,6.95,,,,lchu,,,0,,
3588,PCS,3/18/2010,11:28:00 AM,FKTR,FKTR,1,CLR,,,,15.50,0.23,692,,9.47,7.15,,,,lchu,,,0,,
3622,STTD,3/18/2010,10:30:00 AM,RSTR,RSTR8,1,CLR,,,,15.80,0.25,870,,8.75,6.98,,,,lchu,,,0,,
1034,PCS,3/17/2010,2:05:00 PM,FKTR,FKTR,1,CLD,,,,16.40,0.18,702,,10.10,7.04,,,,lchu,,,0,,
3621,STTD,3/17/2010,11:49:00 AM,RSTR,RSTR8,2,CLR,,,,15.00,0.21,668,,8.73,6.97,,,,lchu,,,0,,
1033,PCS,3/16/2010,11:53:00 AM,FKTR,FKTR,1,CLR,,,,14.20,0.21,645,,10.20,6.99,,,,lchu,,,0,,
3620,STTD,3/16/2010,9:50:00 AM,RSTR,RSTR8,1,CLR,,,,13.40,0.23,808,,9.20,6.65,,,,Admin,,,0,,
1032,PCS,3/15/2010,11:30:00 AM,FKTR,FKTR,1,CLR,,,,12.60,0.19,593,,13.90,7.09,,,,lchu,,,0,,
3619,STTD,3/15/2010,9:40:00 AM,RSTR,FKTR,1,CLR,,,,11.80,0.18,764,,12.50,6.84,,,,lchu,,,0,,
1031,PCS,3/11/2010,1:42:00 PM,FKTR,FKTR,1,CLR,,,,13.60,0.18,540,,8.93,8.86,,,,lchu,,,0,,
3618,STTD,3/11/2010,11:30:00 AM,RSTR,RSTR8,1,CLR,,,,12.20,0.18,516,,8.50,7.55,,,,lchu,,,0,,
1030,PCS,3/10/2010,11:20:00 AM,FKTR,FKTR,1,CLR,,,,12.80,0.17,497,,8.80,9.02,,,,Admin,,,0,,
3617,STTD,3/10/2010,9:57:00 AM,RSTR,RSTR8,1,CLR,,,,12.10,0.15,473,,8.40,8.42,,,,Admin,,,0,,
3616,PCS,3/9/2010,12:15:00 PM,FKTR,FKTR,1,CLR,,,,12.90,0.15,467,,8.56,8.19,,,,lchu,,,0,,
3654,STTD,3/9/2010,11:00:00 AM,RSTR,RSTR8,1,CLR,,,,12.30,0.15,451,,8.30,7.69,,,,Admin,,,0,,
3615,PCS,3/8/2010,11:20:00 AM,FKTR,FKTR,1,CLD,,,,13.20,0.16,416,,8.46,7.93,,,,lchu,,,0,,
3653,STTD,3/8/2010,10:18:00 AM,RSTR,RSTR8,1,CLD,,,,12.30,0.14,391,,8.70,8.03,,,,lchu,,,0,,
3614,PCS,3/4/2010,11:59:00 AM,FKTR,FKTR,1,CLR,,,,12.30,0.15,599,,8.67,7.66,,,,Admin,,,0,,
3652,STTD,3/4/2010,11:14:00 AM,RSTR,RSTR8,2,CLD,,,,11.90,0.17,440,,8.32,8.59,,,,lchu,,,0,,
3613,PCS,3/3/2010,12:49:00 PM,FKTR,FKTR,1,CLD,,,,12.60,0.18,449,,8.16,8.15,,,,lchu,,,0,,
3651,STTD,3/3/2010,11:35:00 AM,RSTR,RSTR8,3,CLD,,,,12.40,0.16,429,,7.75,8.18,,,,lchu,,,0,,
3612,PCS,3/2/2010,12:25:00 PM,FKTR,FKTR,1,RAN,,,,13.60,0.15,430,,8.69,7.46,,,,lchu,,,0,,
3650,STTD,3/2/2010,11:30:00 AM,RSTR,RSTR8,2,RAN,,,,13.00,0.13,436,,8.23,7.95,,,,Admin,,,0,,
3611,PCS,3/1/2010,11:10:00 AM,FKTR,FKTR,1,CLD,,,,13.30,0.16,444,,8.13,7.93,,,,lchu,,,0,,
3649,STTD,3/1/2010,10:25:00 AM,RSTR,RSTR8,1,CLD,,,,12.60,0.11,435,,8.04,8.04,,,,lchu,,,0,,
3610,PCS,2/26/2010,12:14:00 PM,FKTR,FKTR,1,CLD,,,,12.60,0.14,689,,8.59,8.40,,,,lchu,,,0,,
3648,STTD,2/26/2010,11:00:00 AM,RSTR,RSTR8,1,CLD,,,,12.20,0.19,505,,8.15,8.60,,,,lchu,,,0,,
3609,PCS,2/25/2010,12:06:00 PM,FKTR,FKTR,1,FOG,,,,12.10,0.14,669,,8.23,8.46,,,,lchu,,,0,,
3647,STTD,2/25/2010,4:15:00 PM,RSTR,RSTR8,3,CLR,,,,12.10,0.14,671,,8.02,8.46,,,,lchu,,,0,,
