"GearID","TowID","GearCode","MeterSerial","MeterStart","MeterEnd","MeterCheck","Comments"
23935,906,2,13287,715908,737369,21461,NA
23936,1028,2,13287,407002,428449,21447,NA
23937,1159,2,13287,191473,210380,18907,NA
23938,1288,2,13287,931860,952525,20665,NA
23939,1398,2,13287,362645,382911,20266,NA
23940,1516,2,13287,592262,613268,21006,NA
23941,1624,2,13287,191790,215772,23982,NA
23942,1736,2,13287,794980,818622,23642,NA
23943,1844,2,13327,262582,282187,19605,NA
23944,1922,2,13327,435992,458003,22011,NA
23945,2039,2,13327,876955,899335,22380,NA
23946,2143,2,13327,919955,940250,20295,NA
23947,2241,2,13327,380178,400771,20593,NA
23948,2343,2,13327,421948,443968,22020,NA
23949,2459,2,13327,59690,82364,22674,NA
23950,2558,2,13327,675872,694021,18149,NA
23951,2703,2,13327,271086,290940,19854,NA
23952,2803,2,14958,376997,397005,20008,NA
23953,2889,2,14958,396888,417376,20488,NA
23954,2978,2,14958,862464,882583,20119,NA
23955,3084,2,14958,29825,49405,19580,NA
23956,3201,2,14958,319144,339941,20797,NA
23957,3316,2,14958,618306,638284,19978,NA
23958,3420,2,14958,672129,693356,21227,NA
23959,3533,2,13327,565209,588148,22939,NA
23960,3633,2,13327,194129,221462,27333,NA
23961,3768,2,14977,583731,603961,20230,NA
23962,3892,2,14977,115461,136263,20802,NA
23963,3988,2,6150,293308,313520,20212,NA
23964,4210,2,6150,762584,782855,20271,NA
23965,4343,2,6150,609203,629456,20253,NA
23966,4484,2,6150,561890,582250,20360,NA
23967,4593,2,6150,965640,986629,20989,NA
23968,4718,2,14982,447786,467517,19731,NA
23969,4836,2,14982,206754,228266,21512,NA
23970,4954,2,14982,966786,990375,23589,NA
23971,5086,2,14982,639811,662703,22892,NA
23972,5232,2,14982,31764,54694,22930,NA
23973,5417,2,14982,123525,146685,23160,NA
23974,5604,2,14979,24497,48147,23650,NA
23975,5724,2,14979,698727,721700,22973,NA
23976,5851,2,14979,123186,145055,21869,NA
23977,5967,2,12945,216221,238257,22036,NA
23978,6105,2,12945,91367,112730,21363,NA
23979,6233,2,12945,815345,838370,23025,NA
23980,6365,2,12945,538407,561053,22646,NA
23981,6475,2,12945,94127,116800,22673,NA
23982,6574,2,12945,726023,746467,20444,NA
23983,6725,2,12945,476919,495363,18444,NA
23984,6835,2,13291,654963,677264,22301,NA
23985,6979,2,9794,295525,318895,23370,NA
23986,7102,2,9794,950570,972767,22197,NA
23987,7226,2,9794,646860,670743,23883,NA
23988,7354,2,9794,474407,496605,22198,NA
23989,7472,2,9794,999648,23629,23981,NA
23990,7594,2,9794,659730,681541,21811,NA
23991,7715,2,9794,236951,258574,21623,NA
23992,7809,2,12204,107625,130976,23351,NA
23993,7929,2,12441,571657,595891,24234,NA
23994,8170,2,12441,114697,133191,18494,NA
23995,8293,2,12441,935120,956597,21477,NA
23996,8414,2,12441,745526,768372,22846,NA
23997,8537,2,14982,129934,151267,21333,NA
23998,8659,2,14982,882400,905610,23210,NA
23999,8784,2,14982,703151,725308,22157,NA
24000,8883,2,12994,740030,763529,23499,NA
24001,8982,2,12994,948039,970683,22644,NA
24002,9080,2,12994,814555,838758,24203,NA
24003,9230,2,12994,669910,692253,22343,NA
24004,9344,2,12994,465696,489516,23820,NA
24005,9452,2,12994,191295,217801,26506,NA
24006,9566,2,16976,777984,801408,23424,NA
24007,9661,2,16976,486683,508625,21942,NA
24008,9801,2,14979,388012,410724,22712,NA
24009,9924,2,14979,289336,313435,24099,NA
24010,10046,2,14979,234540,259247,24707,NA
24011,10167,2,14979,345128,372615,27487,NA
24012,10287,2,12994,387046,411277,24231,NA
24013,10419,2,12994,461187,486060,24873,NA
24014,10539,2,14958,265935,290292,24357,NA
24015,10660,2,14958,73481,97422,23941,NA
24016,11000,2,14977,502713,524265,21552,NA
24017,11120,2,14977,909495,930998,21503,NA
24018,11250,2,14977,933403,955211,21808,NA
24019,11378,2,14977,924014,944933,20919,NA
24020,11533,2,14977,838435,857779,19344,NA
24021,11654,2,19296,825719,845899,20180,NA
24022,11794,2,19296,40060,63719,23659,NA
24023,11931,2,19296,979248,1361,22113,NA
24024,12040,2,12441,141339,162552,21213,NA
24025,12163,2,12441,518555,542108,23553,NA
24026,12261,2,12441,493874,517079,23205,NA
24027,12408,2,12441,486274,509008,22734,NA
24028,12543,2,12441,39791,61418,21627,NA
24029,12625,2,21920,943925,966078,22153,NA
24030,12757,2,21920,740618,760491,19873,NA
24031,12882,2,21920,475939,495889,19950,NA
24032,12998,2,21920,84509,105779,21270,NA
24033,13185,2,21920,797018,819856,22838,NA
24034,13330,2,21920,979437,1830,22393,NA
24035,13467,2,21920,140227,156550,16323,NA
24036,13585,2,14979,597491,620480,22989,NA
24037,13705,2,14979,837331,859209,21878,NA
24038,13811,2,14979,386549,405201,18652,NA
24039,14077,2,14977,685509,709742,24233,NA
24040,14219,2,14977,108686,130300,21614,NA
24041,14322,2,23286,45708,68217,22509,NA
24042,14465,2,23286,94797,117863,23066,NA
24043,14605,2,21920,880148,901698,21550,NA
24044,14714,2,21920,81979,107989,26010,NA
24045,14856,2,21920,308983,333009,24026,NA
24046,14976,2,21920,396608,419685,23077,NA
24047,15121,2,21920,257789,281324,23535,NA
24048,15322,2,23286,626423,649717,23294,NA
24049,15410,2,21920,365520,387714,22194,NA
24050,15545,2,23811,158470,182152,23682,NA
24051,15713,2,22084,240258,262826,22568,NA
24052,15833,2,23749,791163,814563,23400,NA
24053,15956,2,23813,460715,483575,22860,NA
24054,16112,2,23749,227441,250118,22677,NA
24055,16255,2,23749,691023,714483,23460,NA
24056,16392,2,23749,262129,284576,22447,NA
24057,16484,2,23813,771321,794348,23027,NA
24058,16600,2,23813,416203,437795,21592,NA
24059,16662,2,24584,525360,547132,21772,NA
24060,16856,2,24596,484731,507410,22679,NA
24061,16985,2,24596,35244,58405,23161,NA
24062,17111,2,24596,539438,561881,22443,NA
24063,17270,2,24596,500920,523005,22085,NA
24064,17429,2,24584,498751,521923,23172,NA
24065,17567,2,24584,996315,20513,24198,NA
24066,17708,2,24584,627130,652827,25697,NA
24067,17849,2,24584,189315,213101,23786,NA
24068,17946,2,24648,709951,732861,22910,NA
24069,18132,2,24653,208344,231359,23015,NA
24070,18272,2,24653,800336,823940,23604,NA
24071,18411,2,24653,327536,349707,22171,NA
24072,18552,2,24653,937983,960812,22829,NA
24073,18680,2,24653,360255,384293,24038,NA
24074,18837,2,24653,337324,360847,23523,NA
24075,18975,2,24653,953921,977851,23930,NA
24076,19118,2,24653,506139,528571,22432,NA
24077,19262,2,23811,748633,770585,21952,NA
24078,19400,2,23811,331193,353280,22087,NA
24079,19535,2,23811,844508,865808,21300,NA
24080,19676,2,23811,709624,731641,22017,NA
24081,19817,2,23811,932536,938514,5978,NA
24082,19952,2,23811,225014,246071,21057,NA
24083,20097,2,23811,808457,829944,21487,NA
24084,20240,2,23811,752010,773449,21439,NA
24085,20394,2,24579,196474,220335,23861,NA
24086,20490,2,24565,587333,608608,21275,NA
24087,20637,2,24565,603993,626350,22357,NA
24088,20778,2,24565,77471,97088,19617,NA
24089,20917,2,24565,929252,949802,20550,NA
24090,21060,2,24565,397250,418825,21575,NA
24091,21230,2,24565,339044,358441,19397,NA
24092,21341,2,24565,674799,696371,21572,NA
24093,21480,2,24565,530871,552297,21426,NA
24094,21623,2,24565,69350,79633,10283,NA
24095,21723,2,23813,752811,776351,23540,NA
24096,21836,2,23813,481605,506889,25284,NA
24097,21990,2,24579,424677,430737,6060,NA
24098,22113,2,24579,418821,439654,20833,NA
24099,22254,2,24579,996188,19158,22970,NA
24100,22393,2,24579,558791,582763,23972,NA
24101,22535,2,24579,240731,265453,24722,NA
24102,22675,2,24567,60655,85304,24649,NA
24103,22826,2,24579,466024,491080,25056,NA
24104,22945,2,23814,611076,635156,24080,NA
24105,23075,2,23814,238877,262056,23179,NA
24106,23218,2,23814,783163,807536,24373,NA
24107,23353,2,23814,175068,198585,23517,NA
24108,23494,2,23814,434345,440944,6599,NA
24109,23633,2,23814,795040,817157,22117,NA
24110,23762,2,23814,391129,415935,24806,NA
24111,23921,2,23813,603050,628148,25098,NA
24112,24069,2,23813,74066,99419,25353,NA
24113,4431,2,6150,695265,715052,19787,NA
24114,4433,2,6150,757093,778439,21346,NA
24115,4437,2,6150,820561,842808,22247,NA
24116,3,1,12346,726184,749794,23610,NA
24117,4,1,12346,792044,812324,20280,NA
24118,7,1,12346,0,14071,14071,NA
24119,10,1,11732,993030,1008347,15317,NA
24120,13,1,11732,39147,56297,17150,NA
24121,16,1,11732,942704,958877,16173,NA
24122,21,1,11732,850227,868507,18280,NA
24123,24,1,11732,896364,912717,16353,NA
24124,25,1,11732,363544,382177,18633,NA
24125,29,1,11732,299694,315454,15760,NA
24126,32,1,11732,247370,265838,18468,NA
24127,34,1,11732,228884,247370,18486,NA
24128,35,1,11732,211404,227274,15870,NA
24129,38,1,11732,180797,196193,15396,NA
24130,42,1,11732,130987,146084,15097,NA
24131,43,1,11732,84064,99674,15610,NA
24132,46,1,11732,443330,459314,15984,NA
24133,49,1,11732,532393,549627,17234,NA
24134,52,1,11732,625961,641697,15736,NA
24135,55,1,11732,579900,594224,14324,NA
24136,60,1,11732,419854,435557,15703,NA
24137,63,1,11732,493950,512544,18594,NA
24138,64,1,11732,397907,415859,17952,NA
24139,68,1,11732,910910,926404,15494,NA
24140,71,1,11732,865467,880538,15071,NA
24141,73,1,11732,665607,682790,17183,NA
24142,76,1,11732,813117,830007,16890,NA
24143,79,1,11732,780457,794467,14010,NA
24144,82,1,11732,733204,748644,15440,NA
24145,85,1,11732,684530,700897,16367,NA
24146,88,1,11732,944380,959677,15297,NA
24147,91,1,11732,8174,23001,14827,NA
24148,94,1,11732,37334,52671,15337,NA
24149,99,1,11732,82914,97918,15004,NA
24150,102,1,11732,114243,128847,14604,NA
24151,103,1,11732,209944,226284,16340,NA
24152,107,1,11732,159044,176500,17456,NA
24153,110,1,11732,256970,273197,16227,NA
24154,112,1,11732,303760,324690,20930,NA
24155,115,1,11732,351054,366374,15320,NA
24156,118,1,11732,456377,472588,16211,NA
24157,121,1,11732,507367,525102,17735,NA
24158,124,1,11732,399095,416277,17182,NA
24159,129,1,11732,706297,714838,8541,NA
24160,132,1,11732,682135,694040,11905,NA
24161,133,1,11732,653880,662725,8845,NA
24162,137,1,11732,624354,633815,9461,NA
24163,141,1,11732,602327,606750,4423,NA
24164,142,1,11732,578450,586897,8447,NA
24165,145,1,11732,562357,570547,8190,NA
24166,148,1,11732,550757,560563,9806,NA
24167,151,1,11732,862704,871349,8645,NA
24168,154,1,11732,836947,845274,8327,NA
24169,159,1,11732,889167,899832,10665,NA
24170,162,1,11732,730917,743638,12721,NA
24171,163,1,11732,791575,797385,5810,NA
24172,167,1,11732,772020,780742,8722,NA
24173,170,1,11732,817521,827237,9716,NA
24174,172,1,11732,920073,930679,10606,NA
24175,175,1,11732,112650,121171,8521,NA
24176,179,1,11732,85744,95007,9263,NA
24177,181,1,11732,56193,66004,9811,NA
24178,184,1,11732,27287,36687,9400,NA
24179,187,1,11732,1300,10205,8905,NA
24180,190,1,11732,974517,982636,8119,NA
24181,193,1,11732,950723,961380,10657,NA
24182,198,1,11732,140781,151493,10712,NA
24183,201,1,11732,160597,170260,9663,NA
24184,202,1,11732,189903,199530,9627,NA
24185,206,1,11732,216701,226238,9537,NA
24186,209,1,11732,246033,256428,10395,NA
24187,211,1,11732,275500,284607,9107,NA
24188,214,1,11732,305434,321784,16350,NA
24189,217,1,11732,344347,360199,15852,NA
24190,220,1,11732,392874,400519,7645,NA
24191,223,1,11732,533674,546215,12541,NA
24192,227,1,11732,573367,586120,12753,NA
24193,229,1,11732,499344,511448,12104,NA
24194,231,1,11732,435930,449204,13274,NA
24195,234,1,11732,474190,488274,14084,NA
24196,237,1,11732,763650,781464,17814,NA
24197,240,1,11732,728345,740174,11829,NA
24198,243,1,11732,706714,718518,11804,NA
24199,248,1,11732,652284,670075,17791,NA
24200,251,1,11732,625215,637672,12457,NA
24201,252,1,11732,600554,611077,10523,NA
24202,256,1,11732,148487,167127,18640,NA
24203,260,1,11732,975040,991792,16752,NA
24204,261,1,11732,924527,943141,18614,NA
24205,264,1,11732,852132,869480,17348,NA
24206,267,1,11732,872517,890948,18431,NA
24207,270,1,11732,797170,812381,15211,NA
24208,273,1,11732,118704,138848,20144,NA
24209,278,1,11732,2197,22704,20507,NA
24210,279,1,11732,59805,79204,19399,NA
24211,282,1,11732,531150,550640,19490,NA
24212,286,1,11732,479604,496407,16803,NA
24213,289,1,11732,203051,223964,20913,NA
24214,291,1,11732,423419,443224,19805,NA
24215,294,1,11732,385891,404804,18913,NA
24216,300,1,11732,262610,281127,18517,NA
24217,303,1,11732,622787,636613,13826,NA
24218,306,1,11732,622787,636341,13554,NA
24219,307,1,11732,584774,599758,14984,NA
24220,310,1,11732,676894,691394,14500,NA
24221,313,1,11732,694000,707670,13670,NA
24222,314,1,11732,775317,795251,19934,NA
24223,317,1,11732,833241,841771,8530,NA
24224,320,1,11732,879362,898305,18943,NA
24225,323,1,11732,57975,77311,19336,NA
24226,328,1,11732,956661,976612,19951,NA
24227,331,1,11732,996007,1016210,20203,NA
24228,332,1,11732,117454,135267,17813,NA
24229,336,1,11732,519115,537418,18303,NA
24230,338,1,11732,421323,441100,19777,NA
24231,341,1,11732,480991,499691,18700,NA
24232,342,1,11732,441101,459688,18587,NA
24233,346,1,11732,383520,393361,9841,NA
24234,349,1,11732,331959,351771,19812,NA
24235,351,1,11732,273993,294004,20011,NA
24236,354,1,11732,232932,252428,19496,NA
24237,358,1,11732,174021,194588,20567,NA
24238,360,1,11732,905109,925177,20068,NA
24239,363,1,11732,849264,870301,21037,NA
24240,366,1,11732,965310,986776,21466,NA
24241,369,1,11732,629832,647862,18030,NA
24242,372,1,11732,685221,704920,19699,NA
24243,377,1,11732,730711,750949,20238,NA
24244,380,1,11732,792086,810525,18439,NA
24245,381,1,11732,570000,589529,19529,NA
24246,385,1,11732,324804,342060,17256,NA
24247,387,1,11732,297152,314878,17726,NA
24248,389,1,11732,239882,256522,16640,NA
24249,392,1,11732,184388,203282,18894,NA
24250,397,1,11732,138526,157229,18703,NA
24251,400,1,11732,85400,103439,18039,NA
24252,401,1,11732,27221,47479,20258,NA
24253,405,1,11732,376832,396403,19571,NA
24254,408,1,11732,430441,447848,17407,NA
24255,410,1,11732,483623,501363,17740,NA
24256,413,1,11732,571151,590853,19702,NA
24257,416,1,11732,801498,822538,21040,NA
24258,419,1,11732,753741,775640,21899,NA
24259,422,1,11732,628152,649974,21822,NA
24260,427,1,11732,690250,705771,15521,NA
24261,430,1,11732,305031,320197,15166,NA
24262,431,1,11732,353752,374738,20986,NA
24263,435,1,11732,273042,283653,10611,NA
24264,439,1,11732,216735,236082,19347,NA
24265,440,1,11732,107353,126974,19621,NA
24266,443,1,11732,44977,66355,21378,NA
24267,446,1,11732,157514,176267,18753,NA
24268,449,1,11732,818131,838081,19950,NA
24269,452,1,11732,763780,781758,17978,NA
24270,457,1,11732,705743,725231,19488,NA
24271,460,1,11732,589413,609771,20358,NA
24272,461,1,11732,647982,666514,18532,NA
24273,465,1,11732,527332,545127,17795,NA
24274,468,1,11732,473162,491433,18271,NA
24275,470,1,11732,419953,438852,18899,NA
24276,473,1,11732,232604,247291,14687,NA
24277,476,1,11732,189063,207786,18723,NA
24278,479,1,11732,126421,146334,19913,NA
24279,482,1,11732,71133,88744,17611,NA
24280,487,1,11732,991782,1011368,19586,NA
24281,490,1,11732,938292,955395,17103,NA
24282,491,1,11732,881101,900133,19032,NA
24283,495,1,11732,287831,306854,19023,NA
24284,498,1,11732,343330,362305,18975,NA
24285,500,1,11732,399124,418297,19173,NA
24286,503,1,11732,582996,603755,20759,NA
24287,506,1,11732,454180,472393,18213,NA
24288,509,1,11732,622072,640749,18677,NA
24289,512,1,11732,508852,527116,18264,NA
24290,517,1,11732,679024,691228,12204,NA
24291,520,1,11732,724161,742113,17952,NA
24292,521,1,11732,779770,797256,17486,NA
24293,525,1,11732,958985,978444,19459,NA
24294,528,1,11732,15875,35123,19248,NA
24295,530,1,11732,920385,938460,18075,NA
24296,532,1,11732,830069,853476,23407,NA
24297,537,1,11732,864449,883712,19263,NA
24298,540,1,11732,195326,213080,17754,NA
24299,541,1,11732,138265,155757,17492,NA
24300,545,1,11732,73039,89673,16634,NA
24301,548,1,11732,283052,300297,17245,NA
24302,550,1,11732,261028,271947,10919,NA
24303,554,1,11732,532904,550931,18027,NA
24304,558,1,11732,587431,608294,20863,NA
24305,559,1,11732,433891,451769,17878,NA
24306,562,1,11732,488541,504559,16018,NA
24307,566,1,11732,627062,646090,19028,NA
24308,568,1,11732,382773,396419,13646,NA
24309,570,1,11732,366040,382774,16734,NA
24310,574,1,11732,937692,954096,16404,NA
24311,578,1,11732,887345,903667,16322,NA
24312,579,1,11732,834062,850840,16778,NA
24313,582,1,11732,782794,798481,15687,NA
24314,585,1,11732,728507,746606,18099,NA
24315,588,1,11732,681393,699651,18258,NA
24316,591,1,11732,986435,1003323,16888,NA
24317,595,1,11732,34951,50213,15262,NA
24318,596,1,11732,67353,83161,15808,NA
24319,598,1,11732,98732,119576,20844,NA
24320,601,1,11732,156081,174403,18322,NA
24321,606,1,11732,210171,227053,16882,NA
24322,609,1,11732,621391,642232,20841,NA
24323,610,1,11732,556842,578260,21418,NA
24324,614,1,11732,515251,530953,15702,NA
24325,618,1,11732,467921,484628,16707,NA
24326,619,1,11732,440801,449287,8486,NA
24327,622,1,11732,395180,410582,15402,NA
24328,625,1,11732,316053,334500,18447,NA
24329,628,1,11732,262072,279753,17681,NA
24330,631,1,11732,681841,702565,20724,NA
24331,636,1,11732,742491,763519,21028,NA
24332,639,1,11732,982831,1004884,22053,NA
24333,640,1,11732,47265,72820,25555,NA
24334,644,1,11732,920672,941064,20392,NA
24335,647,1,11732,810011,831471,21460,NA
24336,649,1,11732,873262,893031,19769,NA
24337,652,1,11732,450532,471454,20922,NA
24338,655,1,11732,389284,409352,20068,NA
24339,658,1,11732,345700,366302,20602,NA
24340,660,1,11732,312900,323530,10630,NA
24341,664,1,11732,245421,265872,20451,NA
24342,667,1,11732,182447,204790,22343,NA
24343,669,1,11732,119521,140290,20769,NA
24344,672,1,11732,680004,695783,15779,NA
24345,675,1,11732,722210,739112,16902,NA
24346,678,1,11732,589431,611571,22140,NA
24347,681,1,11732,767316,784770,17454,NA
24348,686,1,11732,539451,561069,21618,NA
24349,689,1,11732,478420,498731,20311,NA
24350,690,1,11228,0,14020,14020,NA
24351,694,1,11228,0,13765,13765,NA
24352,698,1,11732,976096,993417,17321,NA
24353,699,1,11732,926139,942071,15932,NA
24354,702,1,11732,863485,880000,16515,NA
24355,705,1,11732,821402,839079,17677,NA
24356,708,1,11228,488793,504305,15512,NA
24357,711,1,11228,536942,554508,17566,NA
24358,713,1,11228,573911,589853,15942,NA
24359,715,1,11228,603322,620791,17469,NA
24360,718,1,11228,656700,673336,16636,NA
24361,721,1,11228,707654,724701,17047,NA
24362,726,1,11228,68580,77161,8581,NA
24363,729,1,11228,992972,1015614,22642,NA
24364,730,1,11228,918058,939432,21374,NA
24365,734,1,11228,845781,869828,24047,NA
24366,737,1,11228,759223,771217,11994,NA
24367,739,1,11228,813512,831572,18060,NA
24368,742,1,11228,86244,103593,17349,NA
24369,746,1,11228,136700,153660,16960,NA
24370,748,1,11228,356181,373107,16926,NA
24371,750,1,11228,258920,275049,16129,NA
24372,754,1,11228,307501,323062,15561,NA
24373,758,1,11228,211201,227342,16141,NA
24374,759,1,11228,170033,186148,16115,NA
24375,762,1,11228,407100,421681,14581,NA
24376,765,1,11228,683066,698645,15579,NA
24377,768,1,11228,634192,650841,16649,NA
24378,771,1,11228,585492,602081,16589,NA
