"FishSampleID","GearID","SampleCode","FishCode","Catch"
47215,11539,1,66,2
47216,11539,1,74,1
47217,11539,1,75,1
47218,19518,1,0,1
47219,19518,1,2,3
47220,19518,1,10,13
47221,19518,1,20,1
47222,19518,1,49,1
47223,19518,1,74,1
47224,3603,1,0,2
47225,3603,1,2,1
47226,3603,1,10,3
47227,3603,1,20,1
47228,11726,1,2,1
47229,11726,1,10,1
47230,11726,1,52,1
47231,11726,1,66,1
47232,19702,1,10,6
47233,19702,1,20,2
47234,4364,1,2,1
47235,4364,1,10,3
47236,12478,1,0,1
47237,12478,1,2,1
47238,12478,1,49,3
47239,20440,1,2,1
47240,20440,1,3,1
47241,20440,1,10,3
47242,20440,1,49,1
47243,5784,1,2,2
47244,5784,1,3,1
47245,5784,1,10,1
47246,5784,1,49,1
47247,13881,1,10,2
47248,21818,1,0,2
47249,21818,1,49,1
47250,112,1,2,1
47251,112,1,10,3
47252,112,1,13,11
47253,112,1,14,2
47254,112,1,48,2
47255,112,1,52,1
47256,112,1,59,7
47257,8286,1,2,1
47258,8286,1,13,4
47259,8286,1,14,4
47260,8286,1,52,4
47261,8286,1,59,13
47262,16333,1,2,1
47263,16333,1,10,6
47264,16333,1,13,4
47265,16333,1,14,4
47266,16333,1,51,1
47267,16333,1,52,4
47268,16333,1,59,7
47269,341,1,2,5
47270,341,1,10,5
47271,341,1,13,1
47272,341,1,14,1
47273,341,1,20,1
47274,341,1,34,1
47275,341,1,52,16
47276,8515,1,2,3
47277,8515,1,10,3
47278,8515,1,13,1
47279,8515,1,34,3
47280,8515,1,51,1
47281,8515,1,52,11
47282,8515,1,70,1
47283,16553,1,2,1
47284,16553,1,13,3
47285,16553,1,34,1
47286,16553,1,52,59
47287,506,1,2,5
47288,506,1,10,12
47289,506,1,13,5
47290,506,1,52,21
47291,506,1,69,1
47292,8676,1,2,6
47293,8676,1,10,7
47294,8676,1,13,8
47295,8676,1,52,16
47296,8676,1,66,1
47297,16712,1,0,1
47298,16712,1,2,5
47299,16712,1,10,11
47300,16712,1,13,6
47301,16712,1,15,1
47302,16712,1,49,1
47303,16712,1,52,14
47304,665,1,2,31
47305,665,1,10,30
47306,665,1,13,18
47307,665,1,49,3
47308,665,1,52,112
47309,665,1,69,1
47310,665,1,75,3
47311,8832,1,2,10
47312,8832,1,10,23
47313,8832,1,13,10
47314,8832,1,49,3
47315,8832,1,52,69
47316,8832,1,69,2
47317,8832,1,75,1
47318,16865,1,2,8
47319,16865,1,10,8
47320,16865,1,13,16
47321,16865,1,49,2
47322,16865,1,52,44
47323,16865,1,75,2
47324,825,1,2,10
47325,825,1,10,4
47326,825,1,14,1
47327,825,1,49,8
47328,825,1,52,176
47329,8989,1,10,2
47330,8989,1,49,1
47331,8989,1,52,36
47332,17015,1,2,14
47333,17015,1,10,2
47334,17015,1,13,1
47335,17015,1,49,9
47336,17015,1,52,30
47337,17015,1,69,1
47338,17015,1,75,1
47339,981,1,2,6
47340,981,1,10,7
47341,981,1,20,1
47342,981,1,28,1
47343,981,1,34,1
47344,981,1,49,9
47345,981,1,52,128
47346,981,1,69,1
47347,981,1,75,1
47348,9141,1,0,1
47349,9141,1,1,1
47350,9141,1,2,30
47351,9141,1,10,13
47352,9141,1,13,2
47353,9141,1,34,1
47354,9141,1,49,14
47355,9141,1,52,157
47356,9141,1,59,1
47357,9141,1,69,5
47358,9141,1,75,7
47359,17162,1,0,1
47360,17162,1,2,54
47361,17162,1,10,19
47362,17162,1,13,2
47363,17162,1,20,1
47364,17162,1,49,19
47365,17162,1,52,98
47366,17162,1,59,1
47367,17162,1,69,5
47368,17162,1,75,8
47369,1138,1,2,2
47370,1138,1,10,2
47371,1138,1,49,39
47372,1138,1,52,163
47373,1138,1,75,1
47374,9294,1,2,5
47375,9294,1,20,1
47376,9294,1,34,1
47377,9294,1,49,23
47378,9294,1,52,67
47379,9294,1,75,2
47380,17312,1,2,4
47381,17312,1,10,1
47382,17312,1,49,3
47383,17312,1,52,79
47384,4747,1,0,4
47385,4747,1,3,1
47386,4747,1,28,1
47387,12854,1,0,6
47388,12854,1,49,1
47389,20809,1,0,2
47390,20809,1,49,2
47391,4937,1,0,1
47392,4937,1,2,1
47393,4937,1,3,5
47394,4937,1,8,2
47395,4937,1,26,2
47396,4937,1,28,2
47397,4937,1,49,1
47398,13040,1,0,3
47399,13040,1,3,2
47400,13040,1,10,2
47401,13040,1,28,1
47402,20992,1,0,1
47403,20992,1,3,8
47404,20992,1,28,2
47405,5013,1,0,2
47406,5013,1,2,1
47407,5013,1,3,4
47408,5013,1,28,1
47409,13116,1,3,8
47410,13116,1,28,1
47411,13116,1,36,1
47412,13116,1,49,1
47413,21068,1,3,14
47414,21068,1,10,1
47415,21068,1,28,1
47416,5089,1,0,1
47417,5089,1,2,1
47418,5089,1,3,45
47419,5089,1,75,1
47420,13192,1,2,4
47421,13192,1,3,42
47422,21144,1,2,3
47423,21144,1,3,20
47424,5162,1,2,1
47425,5162,1,44,5
47426,5162,1,49,3
47427,13265,1,0,11
47428,13265,1,2,2
47429,13265,1,28,1
47430,13265,1,44,1
47431,13265,1,49,7
47432,21217,1,0,1
47433,21217,1,2,1
47434,21217,1,6,1
47435,21217,1,28,1
47436,21217,1,41,1
47437,21217,1,49,4
47438,5235,1,0,11
47439,5235,1,2,5
47440,5235,1,3,13
47441,13338,1,0,2
47442,13338,1,2,2
47443,13338,1,3,18
47444,13338,1,26,1
47445,21289,1,0,2
47446,21289,1,3,20
47447,5312,1,49,1
47448,13415,1,6,1
47449,13415,1,49,2
47450,5384,1,49,1
47451,13487,1,0,1
47452,13487,1,49,2
47453,21436,1,28,1
47454,5983,1,3,1
47455,5983,1,49,4
47456,14078,1,10,1
47457,14078,1,19,1
47458,22012,1,6,1
47459,6567,1,2,2
47460,14645,1,49,1
47461,6763,1,49,1
47462,14837,1,49,2
47463,22752,1,49,1
47464,23128,1,6,1
47465,23128,1,75,2
47466,7343,1,49,1
47467,23316,1,49,1
47468,7535,1,49,2
47469,15597,1,49,1
47470,7731,1,49,1
47471,15791,1,26,1
47472,7923,1,28,4
47473,7923,1,36,2
47474,23871,1,8,1
47475,23871,1,28,1
47476,1889,1,0,1
47477,1889,1,2,3
47478,1889,1,10,1
47479,1889,1,52,6
47480,10033,1,2,4
47481,10033,1,20,1
47482,10033,1,52,1
47483,18040,1,2,1
47484,18040,1,20,3
47485,18040,1,52,5
47486,2078,1,2,3
47487,10218,1,0,3
47488,10218,1,2,8
47489,10218,1,10,3
47490,18221,1,0,1
47491,18221,1,2,7
47492,18221,1,3,1
47493,18221,1,10,1
47494,18221,1,52,1
47495,2650,1,0,1
47496,2650,1,10,1
47497,2650,1,52,1
47498,10782,1,0,3
47499,18778,1,2,1
47500,3036,1,0,68
47501,3036,1,2,34
47502,3036,1,10,13
47503,11163,1,0,26
47504,11163,1,2,25
47505,11163,1,3,1
47506,11163,1,10,12
47507,11163,1,20,1
47508,11163,1,52,2
47509,19148,1,0,22
47510,19148,1,2,43
47511,19148,1,10,15
47512,3227,1,0,52
47513,3227,1,2,4
47514,3227,1,3,1
47515,3227,1,10,6
47516,3227,1,20,3
47517,11353,1,0,56
47518,11353,1,2,4
47519,11353,1,3,2
47520,11353,1,20,3
47521,19336,1,0,41
47522,19336,1,3,1
47523,19336,1,10,1
47524,19336,1,20,1
47525,19336,1,46,1
47526,19336,1,65,1
47527,19336,1,75,1
47528,3415,1,0,56
47529,3415,1,2,1
47530,3415,1,10,8
47531,3415,1,20,1
47532,3415,1,75,7
47533,11540,1,0,52
47534,11540,1,2,1
47535,11540,1,3,1
47536,11540,1,10,7
47537,11540,1,20,2
47538,11540,1,46,1
47539,11540,1,75,7
47540,19519,1,0,76
47541,19519,1,3,1
47542,19519,1,10,9
47543,19519,1,20,3
47544,19519,1,75,3
47545,3604,1,0,23
47546,3604,1,2,1
47547,3604,1,10,5
47548,3604,1,20,10
47549,3604,1,28,1
47550,11727,1,0,19
47551,11727,1,10,3
47552,11727,1,20,9
47553,19703,1,0,25
47554,19703,1,10,5
47555,19703,1,20,24
47556,4365,1,10,2
47557,12479,1,49,1
47558,20441,1,0,8
47559,20441,1,49,1
47560,4556,1,0,4
47561,4556,1,28,3
47562,12667,1,0,1
47563,12667,1,3,1
47564,12667,1,28,1
47565,20625,1,24,1
47566,20625,1,28,1
47567,6176,1,6,1
47568,6176,1,44,1
47569,6176,1,49,1
47570,6176,1,75,1
47571,22187,1,6,1
47572,22187,1,49,1
47573,6371,1,49,2
47574,6371,1,75,1
47575,14455,1,0,1
47576,22376,1,6,1
47577,22376,1,49,1
47578,6956,1,0,1
47579,6956,1,6,1
47580,6956,1,49,2
47581,6956,1,75,1
47582,22939,1,49,1
47583,8114,1,0,1
47584,24054,1,0,1
47585,113,1,10,1
47586,113,1,14,2
47587,113,1,59,5
47588,8287,1,14,1
47589,8287,1,59,4
47590,8287,1,70,1
47591,16334,1,14,4
47592,16334,1,20,1
47593,16334,1,59,12
47594,342,1,14,2
47595,342,1,48,1
47596,342,1,52,10
47597,342,1,59,7
47598,8516,1,13,1
47599,8516,1,14,1
47600,8516,1,52,3
47601,8516,1,59,3
47602,8516,1,70,1
47603,16554,1,2,1
47604,16554,1,70,2
47605,507,1,0,1
47606,507,1,13,2
47607,507,1,52,1
47608,507,1,59,1
47609,8677,1,13,1
47610,8677,1,20,1
47611,8677,1,59,1
47612,16713,1,10,2
47613,16713,1,20,1
47614,16713,1,52,2
47615,666,1,2,5
47616,666,1,10,9
47617,666,1,34,1
47618,666,1,52,5
47619,8833,1,2,1
47620,8833,1,10,2
47621,8833,1,13,1
47622,8833,1,52,2
47623,8833,1,70,4
47624,16866,1,2,1
47625,16866,1,10,1
47626,16866,1,13,2
47627,16866,1,52,9
47628,16866,1,70,2
47629,826,1,2,8
47630,826,1,10,5
47631,826,1,13,5
47632,826,1,49,1
47633,826,1,52,6
47634,826,1,70,6
47635,8990,1,2,4
47636,8990,1,10,2
47637,8990,1,13,5
47638,8990,1,52,27
47639,8990,1,70,13
47640,17016,1,2,9
47641,17016,1,10,4
47642,17016,1,20,1
47643,17016,1,52,15
47644,17016,1,70,10
47645,982,1,2,1
47646,982,1,13,5
47647,982,1,52,21
47648,982,1,70,12
47649,9142,1,2,5
47650,9142,1,13,4
47651,9142,1,14,1
47652,9142,1,52,5
47653,9142,1,70,17
47654,17163,1,2,4
47655,17163,1,13,2
47656,17163,1,14,1
47657,17163,1,52,2
47658,17163,1,70,6
47659,1139,1,10,6
47660,1139,1,52,5
47661,1139,1,75,2
47662,9295,1,52,12
47663,9295,1,70,3
47664,17313,1,2,1
47665,17313,1,10,3
47666,17313,1,13,1
47667,17313,1,49,1
47668,17313,1,52,13
47669,17313,1,70,1
47670,2270,1,0,30
47671,2270,1,26,1
47672,10407,1,0,2
47673,10407,1,2,10
47674,18408,1,0,3
47675,18408,1,2,9
47676,18408,1,3,1
47677,2462,1,0,7
47678,2462,1,2,2
47679,10597,1,0,5
47680,10597,1,2,2
47681,10597,1,3,1
47682,10597,1,28,1
47683,18595,1,0,5
47684,18595,1,3,1
47685,2842,1,0,2
47686,10972,1,0,3
47687,10972,1,3,1
47688,10972,1,49,1
47689,18964,1,0,1
47690,18964,1,49,2
47691,3792,1,0,5
47692,3792,1,2,11
47693,3792,1,3,2
47694,3792,1,10,1
47695,11912,1,0,12
47696,11912,1,2,6
47697,19883,1,0,27
47698,19883,1,2,5
47699,19883,1,3,1
47700,19883,1,26,1
47701,3984,1,0,40
47702,3984,1,10,1
47703,12101,1,0,4
47704,12101,1,2,3
47705,12101,1,3,1
47706,12101,1,28,1
47707,20068,1,0,13
47708,20068,1,66,1
47709,5577,1,0,3
47710,5577,1,10,1
47711,13678,1,0,10
47712,13678,1,49,2
47713,21619,1,0,9
47714,21619,1,2,1
47715,5785,1,0,2
47716,5785,1,49,2
47717,21819,1,0,1
47718,21819,1,49,1
47719,1333,1,0,1
47720,1333,1,2,18
47721,1333,1,10,7
47722,1333,1,20,3
47723,9483,1,0,1
47724,9483,1,2,16
47725,9483,1,10,4
47726,9483,1,28,1
47727,9483,1,52,3
47728,17499,1,2,17
47729,17499,1,10,3
47730,17499,1,20,2
47731,17499,1,28,1
47732,17499,1,52,2
47733,1518,1,2,1
47734,1518,1,14,1
47735,1518,1,52,6
47736,1518,1,59,1
47737,9666,1,10,1
47738,9666,1,13,1
47739,9666,1,20,1
47740,9666,1,52,5
47741,17680,1,2,1
47742,17680,1,10,1
47743,17680,1,13,1
47744,17680,1,14,3
47745,17680,1,52,1
47746,1707,1,2,7
47747,1707,1,10,2
47748,1707,1,20,1
47749,1707,1,52,1
47750,9853,1,2,3
47751,9853,1,10,1
47752,9853,1,20,3
47753,9853,1,52,3
47754,17862,1,2,6
47755,17862,1,10,3
47756,17862,1,52,9
47757,17862,1,59,1
47758,4748,1,2,1
47759,12855,1,0,1
47760,20810,1,5,1
47761,4938,1,3,10
47762,4938,1,5,1
47763,4938,1,28,1
47764,13041,1,2,2
47765,13041,1,3,3
47766,20993,1,0,2
47767,20993,1,2,2
47768,20993,1,3,2
47769,5014,1,0,3
47770,5014,1,3,3
47771,13117,1,0,4
47772,13117,1,28,2
47773,13117,1,49,1
47774,21069,1,0,5
47775,21069,1,10,2
47776,21069,1,31,1
47777,5090,1,0,2
47778,5090,1,3,29
47779,5090,1,5,1
47780,5090,1,10,1
47781,5090,1,66,1
47782,5090,1,75,2
47783,13193,1,0,2
47784,13193,1,3,34
47785,13193,1,67,1
47786,13193,1,75,2
47787,21145,1,0,2
47788,21145,1,3,12
47789,21145,1,5,1
47790,21145,1,8,2
47791,21145,1,75,1
47792,5163,1,2,1
47793,5163,1,8,1
47794,5163,1,44,1
47795,13266,1,0,3
47796,13266,1,44,1
47797,21218,1,0,4
47798,21218,1,5,1
47799,21218,1,28,1
47800,21218,1,44,6
47801,5236,1,3,4
47802,13339,1,3,5
47803,21290,1,3,4
47804,21290,1,10,1
47805,5313,1,26,1
47806,5313,1,28,1
47807,5313,1,67,1
47808,13416,1,6,1
47809,13416,1,26,1
47810,21367,1,5,1
47811,21367,1,6,1
47812,21367,1,49,1
47813,13488,1,5,1
47814,21437,1,0,1
47815,5984,1,0,1
47816,14079,1,0,4
47817,22013,1,0,5
47818,6568,1,0,2
47819,14646,1,0,3
47820,14646,1,75,1
47821,22565,1,0,27
47822,6764,1,0,10
47823,6764,1,26,1
47824,6764,1,28,1
47825,14838,1,0,6
47826,22753,1,0,6
47827,7151,1,0,1
47828,15219,1,0,1
47829,23129,1,0,2
47830,7344,1,0,1
47831,23502,1,0,2
47832,23502,1,8,1
47833,7732,1,0,10
47834,7732,1,44,1
47835,15792,1,0,15
47836,23693,1,0,1
47837,7924,1,28,1
47838,15978,1,28,1
47839,23872,1,28,2
47840,23872,1,36,1
47841,1890,1,0,1
47842,1890,1,2,6
47843,10034,1,0,3
47844,10034,1,2,1
47845,18041,1,0,4
47846,18041,1,2,5
47847,18041,1,10,1
47848,2079,1,0,23
47849,2079,1,2,49
47850,2079,1,10,3
47851,10219,1,0,26
47852,10219,1,2,54
47853,10219,1,10,1
47854,18222,1,0,15
47855,18222,1,2,42
47856,2651,1,0,7
47857,2651,1,2,7
47858,2651,1,10,1
47859,2651,1,20,1
47860,2651,1,49,1
47861,10783,1,0,11
47862,10783,1,2,18
47863,10783,1,3,1
47864,10783,1,10,2
47865,10783,1,26,1
47866,18779,1,0,21
47867,18779,1,2,13
47868,18779,1,10,1
47869,18779,1,20,2
47870,3037,1,0,18
47871,3037,1,2,22
47872,3037,1,52,2
47873,11164,1,0,8
47874,11164,1,2,1
47875,11164,1,10,1
47876,19149,1,0,9
47877,19149,1,2,8
47878,19149,1,10,1
47879,19149,1,52,2
47880,3228,1,0,114
47881,3228,1,10,4
47882,3228,1,20,3
47883,11354,1,0,126
47884,11354,1,2,2
47885,11354,1,3,1
47886,11354,1,10,6
47887,19337,1,0,123
47888,19337,1,10,6
47889,19337,1,20,1
47890,19337,1,75,2
47891,3416,1,0,146
47892,3416,1,2,1
47893,3416,1,3,2
47894,3416,1,10,4
47895,3416,1,20,22
47896,3416,1,28,1
47897,3416,1,75,1
47898,11541,1,0,164
47899,11541,1,2,1
47900,11541,1,3,1
47901,11541,1,10,1
47902,11541,1,20,11
47903,11541,1,25,1
47904,11541,1,75,3
47905,19520,1,0,92
47906,19520,1,2,2
47907,19520,1,3,3
47908,19520,1,10,5
47909,19520,1,20,7
47910,19520,1,66,1
47911,19520,1,75,1
47912,3605,1,0,111
47913,3605,1,2,29
47914,3605,1,3,1
47915,3605,1,19,1
47916,3605,1,20,8
47917,3605,1,28,1
47918,3605,1,75,1
47919,11728,1,0,123
47920,11728,1,2,1
47921,11728,1,3,3
47922,11728,1,10,1
47923,11728,1,20,31
47924,19704,1,0,87
47925,19704,1,2,4
47926,19704,1,3,3
47927,19704,1,10,1
47928,19704,1,20,11
47929,4174,1,0,17
47930,4174,1,3,1
47931,12290,1,0,20
47932,20255,1,0,27
47933,20255,1,49,2
47934,4366,1,0,19
47935,12480,1,0,28
47936,20442,1,0,37
47937,4557,1,0,13
47938,4557,1,49,1
47939,12668,1,0,3
47940,12668,1,3,1
47941,20626,1,0,10
47942,20626,1,28,1
47943,6177,1,0,5
47944,6177,1,6,1
47945,6177,1,49,2
47946,14263,1,0,1
47947,14263,1,6,1
47948,14263,1,49,3
47949,22188,1,0,1
47950,22188,1,44,3
47951,6372,1,0,18
47952,6372,1,3,1
47953,14456,1,0,14
47954,14456,1,6,2
47955,22377,1,0,9
47956,6957,1,0,4
47957,6957,1,6,1
47958,6957,1,44,1
47959,6957,1,49,1
47960,15028,1,0,7
47961,15028,1,6,4
47962,15028,1,75,2
47963,22940,1,0,7
47964,22940,1,6,5
47965,22940,1,26,1
47966,22940,1,49,1
47967,22940,1,75,3
47968,8115,1,0,1
47969,24055,1,49,1
47970,114,1,2,1
47971,114,1,13,2
47972,114,1,14,3
47973,114,1,52,1
47974,114,1,59,11
47975,114,1,70,1
47976,8288,1,2,2
47977,8288,1,10,2
47978,8288,1,14,2
47979,8288,1,59,2
47980,16335,1,10,2
47981,16335,1,14,3
47982,16335,1,59,3
47983,16335,1,70,1
47984,343,1,10,1
47985,343,1,14,1
47986,343,1,70,2
47987,8517,1,70,3
47988,16555,1,20,3
47989,16555,1,28,1
47990,16555,1,52,1
47991,16555,1,70,2
47992,508,1,0,1
47993,508,1,2,1
47994,508,1,10,1
47995,508,1,13,1
47996,508,1,14,1
47997,508,1,34,1
47998,8678,1,52,1
47999,8678,1,70,6
48000,16714,1,34,1
48001,16714,1,52,1
48002,16714,1,70,2
48003,667,1,70,2
48004,8834,1,10,2
48005,8834,1,52,1
48006,8834,1,70,3
48007,16867,1,34,1
48008,827,1,10,1
48009,827,1,52,11
48010,827,1,59,6
48011,8991,1,14,1
48012,8991,1,52,1
48013,8991,1,70,13
48014,8991,1,75,1
48015,17017,1,14,1
48016,17017,1,34,1
48017,17017,1,52,1
48018,17017,1,70,9
48019,983,1,13,2
48020,983,1,14,1
48021,983,1,34,1
48022,983,1,70,8
48023,983,1,75,1
48024,9143,1,14,1
48025,9143,1,34,1
48026,9143,1,52,1
48027,9143,1,70,15
48028,17164,1,70,10
48029,1140,1,70,5
48030,1140,1,75,4
48031,9296,1,70,2
48032,9296,1,75,1
48033,2271,1,0,46
48034,2271,1,2,6
48035,2271,1,3,1
48036,10408,1,0,30
48037,10408,1,2,2
48038,10408,1,49,2
48039,10408,1,75,1
48040,18409,1,0,35
48041,18409,1,2,3
48042,2463,1,0,15
48043,2463,1,2,1
48044,2463,1,3,2
48045,10598,1,0,29
48046,10598,1,2,1
48047,10598,1,3,4
48048,10598,1,49,1
48049,18596,1,0,87
48050,18596,1,2,4
48051,18596,1,3,3
48052,18596,1,49,2
48053,2843,1,0,32
48054,2843,1,3,1
48055,2843,1,49,2
48056,2843,1,99,1
48057,10973,1,0,52
48058,10973,1,3,1
48059,10973,1,19,1
48060,10973,1,49,3
48061,18965,1,0,18
48062,18965,1,49,2
48063,3793,1,0,198
48064,3793,1,2,14
48065,3793,1,3,8
48066,3793,1,26,1
48067,3793,1,49,3
48068,11913,1,0,40
48069,11913,1,2,3
48070,11913,1,3,9
48071,11913,1,49,1
48072,11913,1,70,1
48073,19884,1,0,73
48074,19884,1,2,7
48075,19884,1,3,6
48076,19884,1,5,1
48077,19884,1,49,1
48078,3985,1,0,40
48079,3985,1,2,3
48080,3985,1,3,1
48081,12102,1,0,15
48082,12102,1,2,1
48083,12102,1,75,1
48084,20069,1,0,21
48085,20069,1,3,1
48086,5578,1,0,32
48087,5578,1,49,2
48088,13679,1,0,5
48089,21620,1,0,15
48090,21620,1,2,2
48091,21620,1,3,1
48092,5786,1,0,10
48093,13883,1,0,11
48094,21820,1,0,8
48095,21820,1,3,1
48096,1334,1,10,1
48097,1334,1,15,2
48098,9484,1,52,1
48099,17500,1,2,1
48100,17500,1,47,2
48101,17500,1,59,1
48102,1519,1,0,3
48103,1519,1,2,4
48104,1519,1,10,2
48105,1519,1,28,1
48106,9667,1,0,2
48107,9667,1,2,4
48108,9667,1,13,1
48109,17681,1,0,1
48110,17681,1,2,1
48111,17681,1,10,1
48112,17681,1,28,1
48113,1708,1,2,4
48114,1708,1,59,1
48115,9854,1,2,8
48116,9854,1,20,3
48117,9854,1,52,3
48118,17863,1,2,3
48119,17863,1,14,1
48120,17863,1,20,1
48121,4749,1,0,11
48122,4749,1,5,1
48123,12856,1,0,18
48124,12856,1,5,2
48125,12856,1,6,1
48126,20811,1,0,28
48127,20811,1,5,5
48128,20811,1,6,2
48129,4939,1,0,8
48130,4939,1,3,4
48131,13042,1,0,7
48132,13042,1,5,2
48133,20994,1,0,4
48134,20994,1,5,3
48135,20994,1,49,1
48136,5015,1,0,3
48137,13118,1,3,1
48138,13118,1,5,1
48139,13118,1,75,1
48140,21070,1,0,2
48141,5091,1,0,1
48142,5091,1,3,28
48143,5091,1,5,6
48144,5091,1,6,1
48145,5091,1,75,13
48146,13194,1,3,8
48147,13194,1,5,2
48148,13194,1,75,6
48149,21146,1,0,1
48150,21146,1,3,20
48151,21146,1,75,11
48152,5164,1,0,18
48153,5164,1,20,1
48154,5164,1,44,5
48155,5164,1,49,1
48156,13267,1,0,16
48157,13267,1,6,1
48158,13267,1,44,4
48159,13267,1,75,1
48160,21219,1,0,10
48161,21219,1,3,1
48162,21219,1,44,1
48163,5237,1,0,1
48164,5237,1,5,3
48165,5237,1,6,1
48166,5237,1,49,1
48167,13340,1,0,2
48168,13340,1,6,1
48169,21291,1,0,1
48170,21291,1,5,1
48171,5314,1,5,1
48172,13417,1,0,1
48173,13417,1,49,2
48174,21368,1,5,1
48175,21368,1,26,1
48176,5386,1,26,1
48177,13489,1,49,1
48178,5985,1,0,14
48179,14080,1,0,9
48180,22014,1,0,1
48181,14647,1,0,1
48182,6765,1,0,5
48183,14839,1,0,5
48184,14839,1,6,1
48185,22754,1,0,5
48186,15220,1,49,1
48187,7345,1,6,1
48188,15410,1,0,1
48189,15410,1,6,2
48190,23318,1,6,2
48191,7537,1,6,3
48192,7537,1,44,1
48193,7537,1,49,1
48194,7537,1,75,1
48195,15599,1,0,1
48196,15599,1,6,6
48197,23503,1,0,1
48198,23503,1,6,5
48199,7733,1,0,3
48200,23694,1,0,2
48201,23694,1,49,1
48202,15979,1,0,2
48203,23873,1,0,1
48204,1891,1,2,3
48205,1891,1,10,2
48206,10035,1,2,3
48207,10035,1,10,1
48208,2652,1,0,21
48209,2652,1,3,2
48210,2652,1,5,1
48211,2652,1,20,2
48212,10784,1,0,17
48213,10784,1,3,4
48214,18780,1,0,19
48215,18780,1,3,3
48216,18780,1,10,1
48217,18780,1,49,2
48218,3038,1,0,1
48219,3038,1,26,1
48220,11165,1,3,1
48221,19150,1,0,2
48222,19150,1,3,1
48223,19150,1,10,1
48224,3229,1,0,91
48225,3229,1,2,1
48226,3229,1,10,1
48227,3229,1,20,2
48228,3229,1,74,1
48229,11355,1,0,121
48230,11355,1,3,1
48231,11355,1,10,4
48232,11355,1,75,3
48233,19338,1,0,115
48234,19338,1,10,5
48235,3417,1,0,191
48236,3417,1,3,1
48237,3417,1,10,1
48238,3417,1,65,1
48239,3417,1,75,6
48240,11542,1,0,357
48241,11542,1,3,1
48242,11542,1,10,3
48243,11542,1,20,2
48244,11542,1,75,7
48245,19521,1,0,571
48246,19521,1,3,1
48247,19521,1,10,3
48248,19521,1,20,1
48249,19521,1,26,1
48250,19521,1,75,16
48251,3606,1,0,31
48252,3606,1,3,3
48253,3606,1,20,9
48254,11729,1,0,24
48255,11729,1,3,2
48256,11729,1,20,1
48257,19705,1,0,25
48258,19705,1,3,1
48259,19705,1,6,1
48260,19705,1,20,1
48261,4175,1,0,5
48262,12291,1,0,2
48263,20256,1,0,9
48264,4367,1,0,25
48265,4367,1,5,1
48266,12481,1,0,3
48267,20443,1,0,27
48268,20443,1,2,1
48269,20443,1,5,3
48270,4558,1,0,13
48271,4558,1,5,2
48272,12669,1,0,14
48273,12669,1,6,1
48274,20627,1,0,9
48275,20627,1,5,1
48276,6178,1,6,1
48277,14264,1,0,1
48278,6373,1,0,1
48279,6373,1,5,1
48280,6373,1,26,3
48281,14457,1,0,4
48282,14457,1,6,6
48283,14457,1,26,1
48284,22378,1,0,2
48285,22378,1,6,3
48286,6958,1,0,7
48287,6958,1,6,6
48288,6958,1,26,1
48289,6958,1,49,1
48290,15029,1,0,6
48291,15029,1,6,1
48292,15029,1,26,1
48293,22941,1,0,1
48294,22941,1,6,3
48295,22941,1,26,1
48296,22941,1,49,1
48297,16165,1,0,3
48298,24056,1,0,5
48299,24056,1,6,1
48300,115,1,10,1
48301,115,1,14,1
48302,8289,1,10,1
48303,8289,1,13,1
48304,16336,1,10,1
48305,16336,1,13,1
48306,16336,1,14,1
48307,16336,1,59,1
48308,344,1,10,1
48309,344,1,70,1
48310,509,1,70,2
48311,8679,1,10,3
48312,8679,1,70,1
48313,16715,1,2,1
48314,668,1,10,4
48315,668,1,70,1
48316,8835,1,10,4
48317,16868,1,70,4
48318,16868,1,75,1
48319,828,1,10,4
48320,828,1,13,1
48321,828,1,69,2
48322,828,1,70,4
48323,828,1,75,6
48324,8992,1,10,1
48325,8992,1,14,1
48326,8992,1,70,3
48327,8992,1,75,4
48328,17018,1,10,3
48329,17018,1,13,1
48330,17018,1,69,1
48331,17018,1,70,3
48332,17018,1,75,4
48333,984,1,10,1
48334,984,1,69,1
48335,984,1,70,10
48336,984,1,75,56
48337,9144,1,34,6
48338,9144,1,69,1
48339,9144,1,70,8
48340,9144,1,75,62
48341,17165,1,10,1
48342,17165,1,69,5
48343,17165,1,70,20
48344,17165,1,75,356
48345,1141,1,6,2
48346,1141,1,69,1
48347,1141,1,70,1
48348,1141,1,75,423
48349,9297,1,6,2
48350,9297,1,69,2
48351,9297,1,70,4
48352,9297,1,75,501
48353,17315,1,6,1
48354,17315,1,24,2
48355,17315,1,49,1
48356,17315,1,69,4
48357,17315,1,75,362
48358,3794,1,0,8
48359,3794,1,3,2
48360,1520,1,0,1
48361,1520,1,2,2
48362,1520,1,10,1
48363,1520,1,14,1
48364,9668,1,0,3
48365,9668,1,2,5
48366,9668,1,3,1
48367,9668,1,10,4
48368,9668,1,14,3
48369,9668,1,75,1
48370,17682,1,0,2
48371,17682,1,2,9
48372,17682,1,10,4
48373,2080,1,0,7
48374,2080,1,3,2
48375,2080,1,75,1
48376,10220,1,0,15
48377,10220,1,2,1
48378,10220,1,10,1
48379,10220,1,75,1
48380,18223,1,0,22
48381,18223,1,75,1
48382,2272,1,0,23
48383,2272,1,3,1
48384,10409,1,0,13
48385,10409,1,3,3
48386,10409,1,10,1
48387,18410,1,0,39
