"CatchRowID","TowRowID","OrganismCode","Catch"
27300,2778,6,39
27301,1284,157,20
27302,7658,98,1
27303,8402,6,3
27304,4056,14,1
27305,10660,10,1
27306,360,0,3
27307,14492,7,42
27308,16294,14,1
27309,1397,0,7
27310,19091,3,79
27311,12713,3,1
27312,19413,3,2
27313,15573,14,46
27314,17795,6,2
27315,4146,0,11
27316,592,8,3
27317,12549,14,22
27318,2999,11,1
27319,6406,109,3
27320,18313,110,1
27321,1811,183,1
27322,8818,0,3
27323,15991,0,40
27324,15616,3,2
27325,7814,11,9
27326,5464,2,2
27327,13814,0,1
27328,7650,110,7
27329,11723,2,6
27330,18953,3,3
27331,2630,98,4
27332,13554,10,1
27333,1473,2,1
27334,167,0,2
27335,17642,0,1
27336,18579,2,1
27337,7942,0,11
27338,17978,8,1
27339,6777,156,4
27340,11441,10,1
27341,14622,0,1
27342,12359,2,4
27343,2204,0,4
27344,19432,3,51
27345,3707,8,18
27346,2978,5,1
27347,2174,10,4
27348,9862,0,19
27349,16371,2,1
27350,19178,3,70
27351,2952,5,5
27352,3299,33,1
27353,19394,3,3
27354,8932,46,1
27355,13536,0,7
27356,13777,0,47
27357,12466,156,2
27358,3969,5,1
27359,16333,3,1
27360,6842,98,50
27361,4053,19,1
27362,10402,0,4
27363,2089,20,2
27364,17289,6,10
27365,637,5,1
27366,11920,8,32
27367,16953,98,9
27368,433,3,2
27369,19659,110,10
27370,4893,0,3
27371,5465,98,1
27372,18437,0,88
27373,17277,2,1
27374,13380,157,2
27375,18409,2,3
27376,678,0,2
27377,2949,11,8
27378,14476,3,10
27379,12356,14,1
27380,9279,3,1
27381,7856,110,7
27382,18,5,1
27383,16826,8,1
27384,7330,0,58
27385,5222,157,1
27386,12985,157,10
27387,18914,14,7
27388,7242,14,1
27389,5645,3,5
27390,18645,14,5
27391,13231,5,5
27392,9212,0,1
27393,5085,110,30
27394,12518,110,50
27395,17127,6,3
27396,19901,0,2
27397,7397,3,2
27398,2635,8,1
27399,19279,7,9
27400,14397,0,47
27401,5996,3,1
27402,5110,0,1
27403,10445,5,1
27404,11238,0,1
27405,17121,0,1
27406,3477,20,6
27407,15397,14,1
27408,19373,14,1
27409,1601,0,7
27410,7355,0,15
27411,17161,8,4
27412,9276,0,8
27413,7555,0,2
27414,8451,157,2
27415,1698,2,2
27416,8196,157,16
27417,1112,0,3
27418,18321,98,3
27419,8237,109,2
27420,18074,28,1
27421,17400,3,1
27422,19323,14,4
27423,15920,5,1
27424,12669,8,1
27425,18411,110,1
27426,3705,10,8
27427,14652,0,39
27428,10933,50,1
27429,11446,3,2
27430,10665,5,4
27431,10530,5,1
27432,8917,0,6
27433,8429,156,4
27434,10286,52,2
27435,15936,0,1
27436,18599,0,4
27437,13902,0,1
27438,16434,14,33
27439,4107,4,2
27440,19554,8,5
27441,11284,156,28
27442,1041,110,35
27443,2738,0,10
27444,12732,98,15
27445,11800,14,2
27446,11653,14,1
27447,15768,3,4
27448,1739,0,3
27449,3341,5,3
27450,11980,53,1
27451,6186,157,10
27452,7963,14,12
27453,19958,0,1
27454,7219,0,309
27455,3983,0,38
27456,14768,2,1
27457,18779,14,3
27458,6013,6,1
27459,130,5,19
27460,4118,0,3
27461,17047,2,1
27462,17082,0,23
27463,4363,3,1
27464,6613,110,77
27465,9686,14,2
27466,7898,0,1
27467,11100,0,22
27468,16374,2,2
27469,7443,5,5
27470,14874,0,261
27471,14156,0,1
27472,18424,98,1
27473,12737,14,1
27474,12218,66,1
27475,7339,0,11
27476,19074,0,4
27477,3076,14,1
27478,11382,0,81
27479,14174,2,1
27480,14455,0,1
27481,9314,0,100
27482,10379,5,8
27483,5209,0,4
27484,14691,109,10
27485,605,3,53
27486,15042,0,31
27487,15141,50,1
27488,17728,20,1
27489,17681,0,2
27490,7184,0,49
27491,5787,3,3
27492,14858,110,5
27493,16665,0,1
27494,15565,0,225
27495,38,3,3
27496,15542,0,133
27497,14055,0,17
27498,13574,0,2
27499,2063,10,1
27500,3557,2,1
27501,5925,10,1
27502,11880,66,2
27503,15570,20,4
27504,15421,0,3
27505,718,3,12
27506,6273,66,1
27507,4090,3,9
27508,6036,53,1
27509,11258,98,1
27510,11371,3,7
27511,3966,110,40
27512,15588,8,123
27513,3707,0,8
27514,1005,8,2
27515,11548,0,3
27516,2768,3,3
27517,11348,3,1
27518,8659,0,91
27519,16279,14,10
27520,6125,0,2
27521,9792,10,1
27522,2702,109,1
27523,7254,8,4
27524,8135,110,10
27525,15062,0,21
27526,18623,3,68
27527,12413,0,6
27528,18992,0,13
27529,15065,28,3
27530,15061,110,3
27531,7080,8,1
27532,9982,0,9
27533,14685,28,1
27534,417,3,1
27535,4250,3,1
27536,18735,4,1
27537,3628,6,2
27538,12773,0,2
27539,14315,0,2
27540,1112,10,1
27541,1973,5,1
27542,18574,2,2
27543,17757,5,6
27544,75,3,38
27545,12318,28,1
27546,17694,6,1
27547,9023,26,1
27548,9812,0,2
27549,2350,14,6
27550,9829,3,4
27551,4344,2,9
27552,1539,0,1
27553,14830,8,20
27554,1504,2,1
27555,15786,2,1
27556,1302,97,2
27557,2577,14,1
27558,18431,3,8
27559,18189,110,6
27560,187,14,3
27561,69,0,1
27562,6813,20,3
27563,2459,0,11
27564,14749,0,138
27565,13777,5,1
27566,10300,28,2
27567,13096,0,1
27568,16300,14,16
27569,10103,5,1
27570,12287,0,2
27571,15343,0,1
27572,404,53,2
27573,10609,6,15
27574,16064,0,6
27575,5214,98,5
27576,1706,66,12
27577,5633,156,40
27578,4275,7,6
27579,3277,0,9
27580,15709,1,8
27581,17920,3,2
27582,5997,5,1
27583,15450,3,4
27584,2103,0,17
27585,6324,3,2
27586,502,5,3
27587,7442,8,12
27588,9000,19,1
27589,218,0,4
27590,165,14,18
27591,2492,0,4
27592,12729,5,2
27593,19682,33,2
27594,19734,0,2
27595,13113,0,1
27596,524,5,1
27597,1182,10,1
27598,15979,28,1
27599,8023,2,4
27600,11163,0,1
27601,10418,3,22
27602,11706,5,1
27603,18508,2,4
27604,7048,33,2
27605,18509,14,8
27606,720,19,2
27607,1048,0,3
27608,1629,14,6
27609,221,2,10
27610,3051,0,3
27611,11947,2,1
27612,12373,2,4
27613,709,15,1
27614,12209,8,1
27615,15840,0,3
27616,17938,2,1
27617,17850,3,17
27618,2224,8,11
27619,9429,0,60
27620,6322,2,32
27621,9130,8,1
27622,19902,156,123
27623,10455,14,15
27624,14895,5,3
27625,5685,3,3
27626,18921,4,1
27627,9315,3,3
27628,1183,98,1
27629,9806,3,30
27630,11932,98,1
27631,13528,2,1
27632,1997,110,33
27633,8676,0,39
27634,104,28,1
27635,5036,6,71
27636,11612,0,11
27637,18794,0,8
27638,4081,0,10
27639,18540,0,58
27640,13970,5,1
27641,12785,2,3
27642,6932,0,63
27643,13046,28,3
27644,15540,28,2
27645,7394,19,1
27646,15148,110,100
27647,3808,35,1
27648,8090,0,3
27649,3182,0,2
27650,588,5,5
27651,15665,2,27
27652,11703,0,3
27653,10117,0,9
27654,4011,5,1
27655,2539,2,2
27656,15769,6,1
27657,17275,14,1
27658,9754,10,1
27659,170,0,56
27660,16933,6,6
27661,726,0,34
27662,19287,4,2
27663,11676,0,7
27664,8286,0,2
27665,14141,14,4
27666,5999,0,47
27667,2084,14,7
27668,1660,8,4
27669,17864,14,15
27670,5778,3,8
27671,13581,5,1
27672,9955,50,2
27673,4069,0,55
27674,14551,0,5
27675,10842,5,4
27676,1570,10,1
27677,2404,3,15
27678,11561,0,6
27679,1423,14,1
27680,12425,0,12
27681,17489,3,1
27682,11204,5,1
27683,5934,2,1
27684,7707,2,17
27685,3978,3,1
27686,7006,20,2
27687,7239,20,3
27688,15727,0,14
27689,18297,53,1
27690,11009,5,1
27691,6669,0,2
27692,19181,10,1
27693,14636,15,1
27694,18366,99,1
27695,12055,109,3
27696,7327,14,6
27697,13816,0,3
27698,15413,4,17
27699,525,6,1
27700,18531,3,2
27701,15759,3,1
27702,11447,3,2
27703,5091,110,20
27704,13284,156,70
27705,17732,0,3
27706,1248,20,1
27707,18219,52,2
27708,14537,0,130
27709,19720,0,4
27710,5930,10,3
27711,9408,0,36
27712,11037,0,5
27713,17958,6,2
27714,13591,0,5
27715,13033,3,1
27716,4147,2,64
27717,3363,3,1
27718,4975,156,8
27719,18930,3,2
27720,17213,5,1
27721,18631,0,9
27722,119,19,1
27723,11512,10,1
27724,7268,3,1
27725,17451,3,2
27726,1319,182,1
27727,18386,189,3
27728,9203,8,14
27729,10880,53,1
27730,7551,156,5
27731,4432,0,2
27732,8288,28,5
27733,3270,0,6
27734,19117,0,30
27735,18269,9,6
27736,9694,0,16
27737,13518,110,20
27738,1079,14,1
27739,19217,0,25
27740,18475,0,130
27741,9252,3,6
27742,238,10,4
27743,9779,3,2
27744,18789,0,26
27745,17435,8,2
27746,2496,0,39
27747,19896,28,2
27748,9333,0,152
27749,7321,28,2
27750,15481,0,10
27751,3963,110,150
27752,10580,3,3
27753,4092,0,13
27754,6332,10,1
27755,4350,0,87
27756,15483,3,1
27757,9699,0,8
27758,16625,19,1
27759,15550,0,84
27760,5697,0,3
27761,2614,4,2
27762,9923,3,7
27763,16663,6,11
27764,10600,14,12
27765,4038,14,1
27766,7500,14,1
27767,17078,6,49
27768,1502,10,1
27769,5287,98,2
27770,6185,50,2
27771,7726,5,2
27772,10303,10,1
27773,2698,110,3
27774,7683,8,1
27775,4091,0,13
27776,11126,0,1
27777,14531,3,22
27778,8485,110,10
27779,4988,0,7
27780,2468,1,46
27781,16641,20,1
27782,414,0,12
27783,7609,110,280
27784,8232,66,1
27785,17551,14,2
27786,15883,6,2
27787,11580,0,75
27788,9356,3,5
27789,19730,48,1
27790,1135,157,20
27791,5457,9,7
27792,5936,0,2
27793,16242,0,27
27794,3202,0,3
27795,4942,3,3
27796,10169,0,17
27797,18245,98,2
27798,5224,97,1
27799,19111,2,1
27800,4664,0,7
27801,3070,58,1
27802,18481,0,16
27803,6070,0,2
27804,15291,3,1
27805,1036,20,3
27806,17392,5,1
27807,2238,0,16
27808,2928,20,1
27809,4596,0,6
27810,1447,52,6
27811,7767,6,4
27812,5553,2,20
27813,1344,110,54
27814,2951,10,31
27815,12243,6,20
27816,3125,3,2
27817,12138,3,7
27818,9687,14,1
27819,7785,11,9
27820,16393,0,2
27821,2878,2,1
27822,19430,0,81
27823,8384,98,5
27824,11700,3,2
27825,5707,5,1
27826,17083,8,1
27827,12088,183,1
27828,16954,0,2
27829,18418,110,3
27830,6014,3,4
27831,13919,3,2
27832,18658,14,8
27833,1574,10,59
27834,14266,3,1
27835,14202,98,7
27836,18748,0,6
27837,13704,14,2
27838,2545,14,6
27839,6419,3,1
27840,4025,0,14
27841,2776,6,26
27842,7487,20,1
27843,18746,98,2
27844,18987,2,1
27845,6219,157,5
27846,14340,157,3
27847,1150,97,13
27848,3623,5,1
27849,747,19,2
27850,18319,0,3
27851,17700,10,1
27852,7757,8,2
27853,7258,0,1
27854,7351,0,5
27855,19296,0,25
27856,15207,0,90
27857,7174,4,7
27858,5505,98,5
27859,15413,7,5
27860,17846,2,11
27861,8492,2,1
27862,2928,3,2
27863,19551,28,1
27864,14857,110,1
27865,7335,5,4
27866,15274,3,12
27867,15654,5,2
27868,3056,5,3
27869,10194,0,1
27870,10207,0,59
27871,3910,8,1
27872,9648,0,10
27873,5810,0,4
27874,14344,157,15
27875,5737,5,3
27876,8456,156,1
27877,11993,0,1
27878,8792,0,129
27879,15624,3,13
27880,1842,158,16
27881,9765,3,1
27882,10067,9,1
27883,10265,0,4
27884,11730,98,43
27885,10675,0,1
27886,7306,5,1
27887,14202,97,2
27888,16276,14,6
27889,7963,3,12
27890,3978,0,35
27891,10166,0,1
27892,14684,3,1
27893,19209,4,2
27894,15369,3,9
27895,18731,0,6
27896,9263,0,42
27897,13586,0,1
27898,12295,2,15
27899,13683,0,1
27900,8240,10,2
27901,10693,5,6
27902,14025,3,338
27903,18376,8,7
27904,11653,0,6
27905,16393,4,10
27906,11367,20,1
27907,17755,6,12
27908,6678,98,3
27909,1030,109,2
27910,9078,2,8
27911,1681,3,3
27912,16927,0,4
27913,8498,9,6
27914,850,3,16
27915,15826,6,14
27916,12428,3,4
27917,13563,3,13
27918,9272,3,1
27919,6813,3,3
27920,18405,3,3
27921,3154,14,1
27922,4036,14,1
27923,18649,1,2
27924,7136,3,10
27925,17954,10,3
27926,2292,6,1
27927,18738,14,1
27928,19885,14,1
27929,13222,5,28
27930,3937,3,2
27931,4390,0,28
27932,2061,2,1
27933,564,0,41
27934,9800,3,16
27935,19838,110,1
27936,12286,0,25
27937,6964,0,14
27938,17649,20,2
27939,4847,98,7
27940,15652,0,572
27941,11039,0,4
27942,16079,34,6
27943,14271,0,2
27944,18958,0,27
27945,2924,0,22
27946,1531,0,33
27947,13966,3,23
27948,13485,97,1
27949,1251,110,4
27950,18110,157,116
27951,998,97,3
27952,3602,6,17
27953,13849,0,13
27954,16333,52,1
27955,2962,3,16
27956,226,10,1
27957,3900,0,55
27958,11985,20,1
27959,16464,110,15
27960,2034,0,3
27961,15057,0,4
27962,9122,0,17
27963,18811,0,1
27964,838,10,4
27965,7656,0,1
27966,2237,2,1
27967,69,6,1
27968,5702,2,1
27969,18021,0,1
27970,15416,4,13
27971,11563,0,1
27972,19160,3,1
27973,6753,53,1
27974,15242,0,3
27975,12394,0,406
27976,5704,14,1
27977,14835,38,1
27978,9118,7,85
27979,10920,3,1
27980,11978,157,5
27981,11344,15,2
27982,16996,2,7
27983,4310,3,13
27984,14758,19,1
27985,4059,0,21
27986,585,6,1
27987,16321,0,13
27988,2432,19,1
27989,3183,9,1
27990,10525,0,121
27991,15743,8,5
27992,14573,0,2
27993,15021,0,3
27994,11671,0,7
27995,15085,3,16
27996,9354,0,134
27997,2859,8,1
27998,3020,14,19
27999,9704,0,1
28000,5012,14,14
28001,13818,3,125
28002,17826,0,11
28003,1177,98,71
28004,18923,0,52
28005,15431,6,19
28006,7387,3,26
28007,18662,10,1
28008,9250,3,3
28009,11395,8,14
28010,14203,3,2
28011,16394,53,6
28012,9621,0,6
28013,2210,0,13
28014,15086,0,50
28015,17471,20,2
28016,19620,0,1
28017,8017,109,4
28018,5689,10,1
28019,9823,0,16
28020,15432,0,1
28021,6904,2,3
28022,13913,14,12
28023,5361,0,13
28024,455,3,2
28025,9006,0,7
28026,4332,2,10
28027,7453,0,1
28028,4851,66,1
28029,18265,109,1
28030,17952,0,6
28031,15792,14,1
28032,18501,3,15
28033,15374,2,3
28034,11751,2,2
28035,4787,0,23
28036,3401,8,2
28037,18293,98,2
28038,18881,3,129
28039,12855,53,1
28040,7990,157,6
28041,16403,0,2
28042,6254,0,11
28043,12227,10,2
28044,12759,110,15
28045,14535,2,3
28046,18177,110,20
28047,2122,0,14
28048,8404,0,104
28049,15083,3,9
28050,272,110,20
28051,6284,0,3
28052,4248,0,8
28053,15939,14,25
28054,7890,28,1
28055,188,5,3
28056,9531,8,1
28057,10523,53,1
28058,15884,189,9
28059,12560,8,3
28060,18071,2,1
28061,1809,3,1
28062,19535,2,1
28063,18911,0,126
28064,9397,14,4
28065,5540,2,3
28066,3788,0,3
28067,14067,0,28
28068,16868,0,1
28069,3711,10,16
28070,246,2,4
28071,10196,10,1
28072,11148,14,16
28073,15327,7,1
28074,7132,0,68
28075,17937,0,2
28076,12774,0,1
28077,16111,0,44
28078,6279,0,2
28079,4361,0,5
28080,1789,66,6
28081,11986,3,10
28082,6312,2,2
28083,14489,0,23
28084,9147,2,2
28085,12654,8,1
28086,2621,16,5
28087,15733,6,1
28088,12775,98,2
28089,7269,0,27
28090,15647,0,3
28091,14343,97,1
28092,8303,189,1
28093,143,3,249
28094,3416,0,11
28095,5802,0,1
28096,2324,0,6
28097,4437,0,1
28098,9601,0,17
28099,7888,157,1
28100,5109,156,10
28101,16297,2,1
28102,13437,0,2
28103,174,0,31
28104,5048,6,4
28105,7736,8,36
28106,12319,6,4
28107,18819,14,12
28108,8304,3,6
28109,11329,3,1
28110,411,0,6
28111,914,0,115
28112,567,0,50
28113,14488,0,17
28114,642,3,1
28115,7737,6,80
28116,5537,0,1
28117,5262,0,4
28118,9412,6,1
28119,5681,3,6
28120,7322,2,13
28121,8740,0,16
28122,9949,0,54
28123,109,28,2
28124,13554,3,1
28125,2645,2,19
28126,7443,0,56
28127,19672,99,1
28128,5772,10,1
28129,6108,28,1
28130,11073,14,29
28131,8483,98,26
28132,18883,3,4
28133,16732,0,4
28134,12146,14,2
28135,11517,5,7
28136,19598,0,2
28137,9381,19,1
28138,12452,3,1
28139,1523,14,1
28140,6608,0,6
28141,19033,0,57
28142,16692,0,2
28143,19419,0,95
28144,11556,5,1
28145,17974,5,1
28146,9695,3,2
28147,14997,8,10
28148,652,14,45
28149,18181,14,2
28150,11640,14,1
28151,4384,3,55
28152,17053,9,1
28153,19712,66,1
28154,3047,3,6
28155,6926,52,2
28156,2939,14,1
28157,4218,3,3
28158,16304,14,12
28159,1708,10,1
28160,8480,46,1
28161,2127,3,5
28162,16173,2,2
28163,545,3,1
28164,15438,0,11
28165,9597,10,24
28166,9890,8,7
28167,5550,0,2
28168,13898,0,1
28169,310,3,13
28170,11547,8,1
28171,15639,3,1
28172,9272,0,11
28173,16175,14,5
28174,17662,28,2
28175,12907,14,1
28176,928,110,1
28177,18912,14,4
28178,9041,5,1
28179,185,14,2
28180,19366,0,8
28181,1542,2,41
28182,16387,0,11
28183,1511,3,3
28184,11883,157,13
28185,217,0,2
28186,58,14,1
28187,7335,3,4
28188,13383,5,4
28189,9655,0,27
28190,1108,10,5
28191,8089,0,10
28192,16960,157,3
28193,9996,8,2
28194,7437,3,13
28195,7905,3,1
28196,5133,65,1
28197,2073,0,247
28198,5926,28,1
28199,3884,109,1
28200,17840,0,1
28201,4177,7,3
28202,12321,0,47
28203,12947,98,1
28204,12383,3,83
28205,16434,109,2
28206,15878,0,3
28207,5707,0,12
28208,19854,8,3
28209,19137,0,2
28210,12250,98,1
28211,6603,156,25
28212,5937,0,105
28213,17798,0,4
28214,18017,5,1
28215,6283,6,4
28216,6048,5,1
28217,11709,0,5
28218,16009,14,1
28219,17553,14,1
28220,5958,0,3
28221,3938,5,9
28222,18226,53,2
28223,5212,53,1
28224,13764,3,1
28225,15141,10,2
28226,7750,97,1
28227,15431,7,41
28228,10124,3,7
28229,19764,3,6
28230,12870,109,3
28231,10289,20,2
28232,13634,14,10
28233,2449,0,18
28234,19710,98,4
28235,507,5,1
28236,15529,3,3
28237,12475,0,1
28238,2940,0,9
28239,12178,3,1
28240,16557,157,20
28241,19344,3,2
28242,1455,5,2
28243,12816,98,3
28244,14745,0,121
28245,8639,0,1
28246,19937,98,24
28247,16627,20,1
28248,18016,0,1
28249,14399,7,4
28250,833,0,42
28251,11139,36,1
28252,15555,14,2
28253,16960,98,8
28254,15354,0,7
28255,1231,0,1
28256,6500,53,1
28257,8456,0,1
28258,7899,8,2
28259,14809,8,7
28260,17077,5,1
28261,13798,3,2
28262,8753,0,12
28263,6516,183,1
28264,17608,0,1
28265,5461,0,1
28266,14042,53,3
28267,15307,0,10
28268,6255,66,1
28269,11477,5,14
28270,6526,156,10
28271,14955,14,1
28272,15476,3,7
28273,7418,2,1
28274,1104,10,2
28275,7139,14,8
28276,919,110,1
28277,8393,14,1
28278,9368,2,1
28279,9357,2,4
28280,11137,189,6
28281,6097,10,1
28282,10226,0,4
28283,9144,28,1
28284,19556,53,1
28285,12119,28,1
28286,9086,5,1
28287,5230,6,6
28288,18148,98,10
28289,9320,0,225
28290,900,14,1
28291,1635,0,4
28292,19714,157,14
28293,18708,0,1
28294,15449,0,9
28295,18735,14,1
28296,1908,8,6
28297,10322,6,1
28298,13951,6,9
28299,9079,0,1
28300,764,3,5
28301,16174,2,6
28302,12227,109,3
28303,19896,0,73
28304,14726,0,16
28305,13709,14,35
28306,10643,5,4
28307,13784,14,5
28308,11407,3,2
28309,9781,3,5
28310,8416,0,2
28311,19083,0,7
28312,11004,0,2
28313,16240,2,4
28314,317,0,142
28315,2197,28,1
28316,3161,26,2
28317,1798,14,5
28318,9696,10,1
28319,436,0,18
28320,18843,14,1
28321,16536,0,3
28322,4327,0,57
28323,19362,7,1
28324,16684,53,1
28325,17912,8,6
28326,5396,28,2
28327,17356,3,21
28328,178,5,4
28329,11120,0,1
28330,12423,2,1
28331,18469,3,5
28332,8557,24,1
28333,12989,156,1
28334,12285,6,1
28335,16404,14,2
28336,15951,28,1
28337,18314,52,2
28338,7764,65,1
28339,4707,0,3
28340,11663,3,1
28341,19311,0,84
28342,2575,98,1
28343,15310,2,1
28344,15537,0,26
28345,7402,5,5
28346,13611,14,1
28347,16232,3,1
28348,7231,2,26
28349,8111,8,5
28350,13673,2,3
28351,13973,0,98
28352,12189,5,22
28353,4730,0,3
28354,5087,14,1
28355,15097,3,5
28356,14591,110,2
28357,11995,110,5
28358,8980,9,2
28359,16036,10,1
28360,17259,3,3
28361,14272,6,24
28362,15795,3,154
28363,11026,0,29
28364,5988,28,1
28365,428,7,1
28366,14074,14,35
28367,18021,6,1
28368,14279,110,1
28369,8412,0,2
28370,8288,24,1
28371,8480,110,100
28372,15143,109,6
28373,2390,1,19
28374,8511,6,1
28375,6205,2,4
28376,13638,14,1
28377,11685,3,160
28378,11645,14,11
28379,1016,2,7
28380,18900,14,3
28381,14535,3,20
28382,3663,58,1
28383,7044,5,6
28384,11485,5,5
28385,8577,0,41
28386,4827,99,1
28387,3294,33,1
28388,3591,0,8
28389,11265,110,1
28390,14265,0,9
28391,9108,7,6
28392,11074,14,49
28393,1745,110,30
28394,2433,10,1
28395,5925,20,4
28396,2349,19,1
28397,1511,10,1
28398,10582,0,16
28399,8906,0,74
28400,18208,0,13
28401,1012,0,1
28402,11560,0,4
28403,10888,8,1
28404,17235,2,1
28405,2253,3,2
28406,5513,157,60
28407,11873,66,2
28408,16208,14,1
28409,4558,0,39
28410,7965,157,1
28411,13578,28,1
28412,3058,50,1
28413,12241,98,24
28414,12308,0,119
28415,8317,14,1
28416,17320,5,9
28417,5542,3,11
28418,19712,157,2
28419,17953,53,7
28420,7691,98,1
28421,10023,3,1
28422,5662,5,1
28423,16533,3,4
28424,2836,0,21
28425,5427,99,2
28426,12865,5,2
28427,19679,157,15
28428,5837,3,5
28429,7323,2,1
28430,1345,66,5
28431,13323,110,1
28432,10857,10,1
28433,1603,5,1
28434,7774,6,29
28435,19617,3,3
28436,1374,110,50
28437,9696,15,1
28438,19188,0,2
28439,19475,2,53
28440,8998,19,1
28441,3706,8,1
28442,2512,33,4
28443,9419,7,3
28444,12424,3,2
28445,16507,14,93
28446,5610,38,1
28447,13382,0,20
28448,3736,3,2
28449,18925,19,1
28450,18041,10,1
28451,16015,0,6
28452,12324,5,1
28453,15110,19,1
28454,5074,3,2
28455,11327,4,5
28456,5413,110,45
28457,17659,0,41
28458,12499,0,1
28459,14889,0,67
28460,17541,0,1
28461,15956,8,6
28462,11078,0,3
28463,9150,19,1
28464,8240,14,1
28465,14524,0,59
28466,8962,10,1
28467,14776,0,8
28468,5513,14,1
28469,10724,0,8
28470,11866,8,1
28471,11614,3,18
28472,3453,0,6
28473,9929,3,2
28474,17077,28,1
28475,12428,28,1
28476,10756,0,1
28477,14040,0,6
28478,13734,0,28
28479,10977,3,4
28480,2044,109,2
28481,8651,0,113
28482,11097,0,1
28483,869,0,1
28484,937,110,28
28485,13779,0,34
28486,7785,2,1
28487,19367,0,3
28488,13463,0,7
28489,11494,10,3
28490,2434,2,2
28491,15158,2,4
28492,5720,0,6
28493,15011,8,2
28494,15263,0,13
28495,9230,7,3
28496,9687,0,10
28497,6016,5,2
28498,10365,3,2
28499,2315,2,3
28500,15308,0,13
28501,5389,110,3
28502,18927,2,1
28503,3261,53,2
28504,4537,0,396
28505,12189,3,1
28506,11478,5,5
28507,6068,2,35
28508,19301,0,27
28509,3473,14,31
28510,9013,7,24
28511,4318,3,1
28512,5604,28,1
28513,9745,3,8
28514,2884,0,13
28515,4100,0,12
28516,18978,0,22
28517,12016,0,1
28518,2746,33,1
28519,1519,10,1
28520,6300,0,2
28521,15383,0,56
28522,11509,0,86
28523,8564,3,1
28524,3011,0,1
28525,4632,0,116
28526,13687,0,53
28527,16418,14,1
28528,18112,3,1
28529,7480,28,1
28530,3518,0,1
28531,10050,0,2
28532,5134,55,1
28533,1875,20,1
28534,9835,3,6
28535,14689,0,34
28536,6345,14,4
28537,19969,182,4
28538,14072,14,46
28539,8136,2,3
28540,8327,97,4
28541,13763,8,2
28542,8913,0,6
28543,10173,3,2
28544,14862,14,1
28545,13689,3,2
28546,19702,2,4
28547,15902,65,1
28548,12402,3,1
28549,11438,0,133
28550,11601,0,17
28551,3719,0,1
28552,12006,110,6
28553,2500,0,319
28554,10495,0,1
28555,6531,8,1
28556,14386,0,391
28557,5683,31,1
28558,19549,5,6
28559,15407,0,6
28560,2291,3,153
28561,13265,10,1
28562,2484,5,10
28563,1445,97,2
28564,11318,8,3
28565,10710,5,1
28566,9544,0,2
28567,7165,0,13
28568,16973,182,3
28569,14972,109,10
28570,9580,46,1
28571,15219,0,23
28572,9857,10,1
28573,2540,156,3
28574,14496,0,14
28575,10437,20,2
28576,17390,14,5
28577,10921,3,1
28578,8307,0,19
28579,9088,28,1
28580,5864,0,6
28581,19413,41,1
28582,4650,0,96
28583,10191,20,1
28584,903,3,8
28585,10918,0,1
28586,5223,14,3
28587,18402,110,1
28588,12300,0,54
28589,13421,0,7
28590,1497,2,8
28591,4322,0,45
28592,12165,157,1
28593,8653,0,95
28594,8513,2,3
28595,18552,0,42
28596,19872,109,1
28597,15823,0,3
28598,16363,14,3
28599,13063,98,2
28600,194,14,350
28601,19709,66,4
28602,19475,0,38
28603,11210,2,7
28604,16644,33,1
28605,1956,3,1
28606,9356,0,235
28607,9527,109,29
28608,18110,110,3
28609,2971,10,11
28610,11443,5,31
28611,16134,0,29
28612,4057,10,1
28613,16160,0,1
28614,4298,3,1
28615,1163,157,25
28616,15694,1,11
28617,11855,110,40
28618,6585,98,1
28619,11204,6,1
28620,7102,3,28
28621,1842,0,1
28622,4266,0,96
28623,10259,6,1
28624,4656,0,61
28625,12397,3,7
28626,15299,0,42
28627,6022,3,6
28628,6959,0,54
28629,11234,3,1
28630,10456,2,6
28631,9332,3,1
28632,19608,15,1
28633,17103,4,1
28634,115,14,10
28635,8274,110,24
28636,11005,14,19
28637,1102,0,19
28638,8934,0,3
28639,14719,0,57
28640,6149,3,9
28641,10423,40,1
28642,10266,0,14
28643,8350,50,1
28644,10613,4,8
28645,475,20,1
28646,12267,0,10
28647,16481,0,2
28648,18971,2,2
28649,15933,2,1
28650,338,14,12
28651,9744,0,9
28652,14945,3,1
28653,5393,2,1
28654,19417,0,74
28655,3740,6,1
28656,958,28,1
28657,13398,10,2
28658,9111,7,19
28659,3832,98,1
28660,638,33,1
28661,9799,0,21
28662,12956,97,4
28663,262,157,60
28664,9462,0,1
28665,14375,0,1
28666,224,3,5
28667,17475,10,1
28668,15173,3,1
28669,17147,6,3
28670,15697,0,41
28671,19746,98,3
28672,17603,66,1
28673,6969,5,3
