"CatchRowID","SampleRowID","OrganismCode","Catch","CatchComments"
5932,2600,24,2,"2 DS preserved for fecundity study.  Heads in EtOH, bodies in formalin. 2014-9150 expressed a few (5) eggs when head was cut off.  Can still be used for fecundity, with a caveat."
5933,2601,24,4,"3 DS preserved in liq nit for UCD, 1 DS for fecundity (head inEtOH)"
5934,2601,12,1,
5935,2601,9,6,"All salmon released alive"
5936,2602,24,1,"1 DS preserved in liq nit for UCD"
5937,2602,20,1,
5938,2602,12,5,
5939,2602,32,1,"All salmonids released alive except ad- chinook"
5940,2602,9,17,"All salmonids released alive except ad- chinook"
5941,2603,12,25,
5942,2603,32,3,"All salmonids released alive except 2 chinook taken for USFWS"
5943,2603,9,17,"All salmonids released alive except 2 chinook taken for USFWS"
5944,2604,20,2,
5945,2604,103,1,
5946,2605,24,28,"26 DS preserved in liq nit for UCD, 2 DS taken for fec/otolith"
5947,2605,20,22,
5948,2605,16,2,
5949,2605,12,10,
5950,2605,25,1,
5951,2606,13,2,
5952,2607,20,1,
5953,2607,32,2,"All steelhead ad- and released alive"
5954,2607,13,8,
5955,2608,20,1,
5956,2608,16,1,
5957,2608,13,12,
5958,2609,13,7,
5959,2609,39,2,
5960,2610,13,15,
5961,2611,13,2,
5962,2611,19,1,
5963,2612,24,6,"6 DS preserved in liq nit"
5964,2612,20,3,
5965,2612,16,2,
5966,2612,32,1,"Steelhead (ad -) released alive"
5967,2612,38,8,
5968,2612,25,1,
5969,2613,103,1,
5970,2613,12,1,
5971,2613,95,1,
5972,2600,20,5,
5973,2600,12,11,
5975,2614,24,1,"1 DS preserved in formalin/EtOH for fecundity/otoliths"
5976,2614,9,6,"All salmonids released alive"
5977,2615,32,1,"Steelhead released alive"
5978,2615,9,11,"One mortality, all other chinook released alive"
5979,2616,24,3,"3 DS preserved in liq nit for UCD"
5980,2616,20,1,
5981,2616,12,2,
5982,2616,9,11,"All chinook ad+ and released alive"
5983,2617,24,50,"3 DS preserved in EtOH/Formalin for oto/fec, 47 DS preserved in liq nit for UCD"
5984,2617,20,89,
5985,2617,19,1,
5986,2617,12,80,
5987,2617,9,10,"All chinook released alive"
5988,2618,24,2,"2 DS preserved in liq nit for UCD"
5989,2618,12,3,
5990,2618,9,2,"Ad + chinook released alive"
5991,2619,24,6,"4 DS preserved in liq nit for UCD, 2 DS preserved in form/EtOH for fec/oto."
5992,2619,19,1,
5993,2619,9,5,"All chinook released alive"
5994,2620,24,1,
5995,2620,9,7,"All chinook released alive"
5996,2621,63,1,
5997,2621,9,5,
5998,2622,9,3,"all salmonids released alive"
5999,2623,9,6,"all chinook released alive"
6000,2624,12,1,
6001,2624,9,2,"chinook released alive"
6002,2625,0,,
6003,2626,0,,
6004,2627,0,,
6005,2628,12,3,
6006,2629,0,,
6007,2630,9,1,"chinook released alive"
6008,2631,9,8,"all salmonids released alive"
6009,2632,0,,
6010,2633,52,7,
6011,2633,12,11,
6012,2633,65,1,
6013,2633,55,1,
6014,2633,9,2,"all chinook released alive"
6016,2634,11,1,
6017,2634,12,4,
6018,2634,20,1,
6019,2635,12,8,
6020,2635,9,1,"Chinook released alive"
6021,2636,20,1,
6022,2636,9,5,"All ad+ chinook released alive, ad- brought back for USFWS"
6023,2637,25,2,
6024,2637,16,1,
6025,2637,9,1,"Chinook released alive"
6026,2638,24,1,"1 DS preserved in EtOH/Form for oto./stage QC"
6027,2638,32,3,"All steelhead released alive"
6028,2638,9,5,"all Chinook released alive"
6029,2639,9,1,"CHNT returned for USFWS CWT"
6030,2641,9,12,"All AD+ chinook released alive, AD- chinook kept for USFWS"
6031,2641,24,3,"3 DS preserved in liquid nitrogen for UCD"
6032,2642,24,1,"1 DS preserved in liquid nitrogen for UCD"
6033,2642,20,3,
6034,2642,38,12,
6035,2642,19,1,
6036,2642,12,3,
6037,2642,9,15,"All chinook released alive"
6038,2643,24,18,"18 DS preserved in liquid nitrogen for UCD"
6039,2643,20,5,
6040,2643,38,5,
6041,2643,16,7,
6042,2643,33,1,
6043,2643,19,2,
6044,2643,12,22,
6045,2643,9,8,"All chinook released alive"
6046,2644,38,6,
6047,2644,24,2,"2 DS preserved in liquid N for UCD"
6048,2644,9,3,"All chinook released alive"
6049,2644,19,6,
6050,2644,12,1,
6051,2644,16,39,
6052,2644,25,3,"1 longfin smelt preserved in EtOH for FLASH"
6053,2645,16,2,
6054,2645,13,2,
6055,2646,13,4,
6056,2647,13,122,"Chinook released alive."
6057,2647,16,1,
6058,2647,38,1,
6059,2647,9,1,"Chinook released alive"
6060,2648,13,41,
6061,2649,13,1,
6062,2650,16,2,
6063,2650,19,1,
6064,2651,16,5,
6065,2651,13,18,
6066,2651,12,1,
6067,2652,38,1,
6068,2652,13,1,
6069,2652,32,1,"Steelhead released alive"
6070,2652,16,1,
6071,2653,16,3,
6072,2653,9,1,"Chinook released alive"
6073,2654,9,36,"4 adipose clipped Chinook preserved in ice for USFWS. Chinook with adipose released alive, except circled length was a mortality"
6074,2655,9,9,"2 Chinook with adipose clipped preserved in ice for USFWS. Chinook with adipose fin released alive."
6075,2656,0,,
6076,2657,12,1,
6077,2658,0,,
6078,2658,0,,
6079,2659,0,,
6080,2660,9,1,"Chinook released alive."
6081,2661,20,1,
6082,2662,0,,"Caught a tadpole!"
6083,2663,0,,
6084,2664,24,1,"1 delta smelt preserved in liquid nitrogen for UC Davis."
6085,2664,9,26,"All chinook released alive, except 3 ad- frozen for FWS"
6086,2665,24,1,"1 delta smelt preserved in liquid Nitrogen for UCD."
6087,2665,19,1,
6088,2665,9,9,"Ad- Chinook taken for USFW, all ad+ released alive."
6089,2666,24,1,"1 delta smelt preserved in liquid Nitrogen for UCD."
6090,2666,9,11,"All salmon released alive."
6091,2667,24,27,"2014-0585 bulged left eye. 2014-9159 preserved whole-check gonads in lab. 22 delta smelt preserved in liq N for UCD, 4 DS in EtOH/Form for oto./Fec, and 1 DS whole in form for staging"
6092,2667,20,7,
6093,2667,12,3,
6094,2667,93,1,"wakasagi preserved in EtOH"
6095,2668,9,7,"All salmon released alive."
6096,2669,12,1,
6097,2669,9,2,"All salmon released alive."
6098,2670,12,1,
6099,2671,9,6,"All salmon released alive."
6100,2672,9,15,"All ad+ salmonids released alive. Ad- salmonids preserved in ice for USFWS."
6101,2673,32,2,"Both trout released alive."
6102,2673,12,2,
6103,2673,9,3,
6104,2667,0,,
6105,2674,24,3,"3 DS preserved in liq nit for UC Davis"
6106,2674,9,5,"All chinook Ad+ released alive. All chinook Ad- kept for CWT-FWS."
6107,2675,24,2,"2 DS preserved in liq nit for UC Davis"
6108,2675,16,32,
6109,2675,25,1,
6110,2675,9,3,"All Chinook Ad+ released alive. Ad- accidentally went over[board]."
6111,2675,38,2,
6112,2676,24,1,"1 DS preserved in liq nit for UC Davis"
6113,2676,38,4,
6114,2676,16,8,
6115,2676,9,6,"All Ad+ salmon released alive.[Ad- chinook kept for CWT-FWS. JA04102014]"
6116,2677,20,1,
6117,2677,16,1,
6118,2677,19,2,
6119,2677,12,2,
6120,2677,38,1,
6121,2677,9,5,"All salmonids released alive, except ad- was preserved on ice and kept for FWS CWT."
6122,2678,16,145,
6123,2678,38,2,
6124,2678,25,26,
6125,2678,9,3,"All salmonids released alive."
6126,2679,16,22,
6127,2680,13,1,
6128,2680,9,1,"Salmon released alive."
6129,2681,13,4,
6130,2681,95,1,
6131,2681,9,2,"Ad+ Chinook released alive, ad- preserved on ice and kept for FWS."
6132,2682,13,87,
6133,2682,16,54,
6134,2683,16,1,
6135,2683,38,2,
6136,2683,9,7,"All chinook released alive."
6137,2684,13,2,
6138,2684,16,4,
6139,2684,9,3,"All salmon released alive."
6140,2685,16,17,"8 Unid herring preserved in formalin for ID in the lab, confirmed as PF by R. Cardoza."
6141,2685,25,2,
6142,2685,9,2,"All salmon released alive."
6143,2686,9,9,"All chinook ad+ released alive. All chinook ad- frozen and returned to CWTFWS."
6144,2687,16,8,
6145,2687,9,12,"All chinook ad+ released alive. All chinook ad- frozen and returned to CWTFWS."
6146,2688,16,6,
6147,2688,25,1,
6148,2688,9,9,"All ad+ salmon released alive. All ad- returned to CWTFWS."
6149,2689,16,4,
6150,2689,9,7,"All ad+ Chinook released alive. Ad- frozen and returned to USFWS."
6151,2690,0,0,
6152,2691,0,0,
6153,2692,12,1,
6154,2693,0,0,
6157,2695,24,2,"2 DS preserved in Form/EtOH for oto/fec"
6158,2695,9,1,"Chinook released alive"
6159,2696,0,,
6160,2697,0,,
6161,2698,0,,
6162,2699,0,,
6164,2700,105,1,"Centrarchid returned from field as UNID.  Added Organism Code to database on 6/5/14"
6165,2701,9,1,"Chinook released alive"
6166,2702,0,,
6167,2703,0,,
6168,2704,0,,
6169,2705,40,1,
6170,2705,9,11,"All ad+ Chinook released alive. 3 CHNT returned on ice for USFW CWT"
6171,2706,9,1,"Chinook released alive"
6172,2707,12,2,
6173,2708,9,3,"All chinook released alive"
6174,2709,0,,
6175,2710,12,1,
6176,2710,9,4,"All chinook released alive"
6177,2711,16,1,
6178,2711,9,2,"all chinook released alive"
6179,2712,16,1,
6180,2712,9,26,"All ad+ chinook released alive; 7 CHNT were returned on ice for USFWS CWT"
6181,2713,16,29,
6182,2713,9,6,"All ad+ chinook released alive; 2 CHNT returned on ice for USFWS CWT"
6183,2714,38,1,
6184,2714,9,16,"all ad+ chinook released alive; 1 CHNT returned on ice for USFWS CWT"
6186,2716,16,30,
6188,2716,9,2,"All salmonids released alive"
6189,2717,19,1,
6190,2717,24,1,"1 DS preserved in liquid nitrogen for UCD"
6191,2718,103,1,"shrimp- rostrum with serated hump."
6192,2719,0,,
6193,2720,38,1,
6194,2721,20,1,
6195,2722,0,,
6196,2723,24,24,"20 DS preserved in liquid nitrogen for UCD, 4 DS preserved in Form/EtOH for oto/fec, DS observations on datasheet."
6197,2723,20,17,
6198,2723,19,1,
6199,2723,12,2,
6200,2724,0,,
6201,2725,0,,
6202,2726,20,1,
6203,2726,19,1,
6204,2726,38,4,
6205,2726,12,1,
6206,2726,16,1,
6207,2726,25,4,
6208,2727,38,1,
6209,2727,12,2,
6210,2727,9,1,"Ad+ Chinook released alive"
6211,2728,16,42,
6212,2728,9,2,"Ad+ chinook released alive, CHNT returned frozen for USFWS CWT"
6213,2729,24,1,"1 DS frozen in liq nit for UCD"
6214,2729,20,1,
6215,2729,16,32,
6216,2729,38,1,
6217,2729,12,4,
6218,2729,9,3,"2 AD+ chinook released alive; 1 CHNT returned frozen for USFWS CWT"
6222,2731,13,6,
6223,2731,9,17,"Ad+ Chinook released alive; 4 CHNT were frozen for USFW CWT; 1 additional Spring run Chinook in catch from 1st tow attempt."
6224,2732,13,1069,
6225,2732,16,35,
6226,2733,13,2,
6227,2733,9,4,"All ad+ chinook released alive; 1 CHNT preserved frozen for USFWS CWT"
6228,2734,33,1,
6229,2734,16,1,
6230,2734,9,6,"All ad+ chinook released alive; 1 CHNT returned frozen for USFW CWT"
6231,2735,13,2,
6232,2735,16,41,
6233,2735,9,9,"All salmon released alive"
6234,2736,13,4,
6235,2736,16,1,
6236,2736,9,8,"All chinook released alive"
6239,2594,20,1,
6240,2741,24,1,"1 DS preserved in liq nit for UC Davis"
6241,2741,25,1,
6242,2741,9,10,"all salmonids released alive"
6243,2742,24,1,"1 DS preserved in liq nit for UC Davis"
6244,2742,9,2,"2 Chinook preserved in ice for USFWS"
6245,2743,24,4,"4 DS preserved in liq nit for UC Davis"
6246,2743,9,1,"Chinook released alive"
6247,2744,24,14,"14 DS preserved in liq nit for UC Davis"
6248,2744,9,10,"All ad+ chinook released alive. 7 ad- in ice for USFWS"
6249,2745,9,8,"all ad+ chinook released alive. 5 ad- in ice for USFWS"
6250,2746,24,3,"3 DS preserved in liq nit for UC Davis"
6251,2746,9,12,"All ad+ chinook released alive. 11 ad- in ice for USFWS"
6252,2747,9,11,"All ad+chinook released alive. 9 ad- in ice for USFWS"
6253,2748,9,17,"All ad+ salmonids released alive. 11 ad- on ice for USFWS"
6254,2749,9,9,"all ad+ chinook released alive. 7 ad- in ice for USFWS"
6255,2750,9,5,"all salmonids released alive"
6256,2751,9,5,"all salmonids released alive"
6257,2752,24,1,"1 DS preserved in liq nit for UC Davis"
6258,2753,20,1,
6259,2753,19,2,
6260,2753,12,1,
6261,2754,20,4,
6262,2754,12,1,
6263,2754,35,1,
6264,2755,24,1,
6265,2755,20,40,
6266,2755,19,6,
6267,2756,0,,
6268,2757,0,,
6269,2758,0,,
6270,2759,20,8,
6271,2759,12,11,
6272,2760,0,,
6273,2761,0,,
6274,2762,0,,
6275,2763,24,1,"DS in liq.nit for UC Davis"
6276,2763,20,4,
6277,2763,19,11,
6278,2763,39,5,
6279,2764,20,5,
6280,2764,19,9,
6281,2765,24,1,"DS in liq.nit for UC Davis"
6282,2765,20,14,
6283,2765,19,6,
6284,2765,34,1,
6285,2765,9,1,"Chinook in ice for USFWS"
6286,2765,23,2,
6287,2766,24,1,"DS in liq.nit for UC Davis"
6288,2766,20,5,
6289,2766,19,5,
6290,2766,39,1,
6291,2766,9,1,"Chinook released alive"
6292,2767,20,12,
6293,2767,19,4,
6294,2768,24,2,"2 DS in liq.nit for UC Davis"
6295,2768,20,88,
6296,2768,19,5,
6297,2768,12,1,
6298,2768,9,2,"Ad- chinook in ice for USFWS, Ad+ released alive"
6299,2769,20,5,
6300,2770,20,41,
6301,2770,19,7,
6302,2770,65,14,
6303,2770,12,2,
6304,2770,69,1,
6305,2771,20,74,
6306,2771,12,9,
6307,2771,65,3,
6308,2771,52,1,
6309,2772,20,32,
6310,2772,19,3,
6311,2772,55,1,
6312,2772,29,2,
6313,2772,9,4,"Ad + chinook released alive but not in good shape due to SAV"
6314,2772,52,12,
6315,2773,24,15,"15 DS in liq.nit. For UC Davis"
6316,2773,20,257,
6317,2773,19,7,
6318,2773,63,4,
6319,2773,103,4,
6320,2773,9,11,"All ad+ chinook released alive."
6321,2773,29,1,
6322,2774,24,1,"DS in liq.nit for UC Davis"
6323,2774,20,79,
6324,2774,19,5,
6325,2774,7,1,
6326,2774,12,2,
6327,2774,103,3,
6328,2774,63,2,
6329,2774,9,5,"Ad- on ice for USFWS; Ad+ chinook released alive"
6330,2774,35,1,
6331,2774,29,1,
6332,2775,20,15,
6333,2775,63,2,
6334,2775,103,3,
6335,2775,9,1,"Chinook released alive"
6336,2776,95,1,
6337,2776,10,7,
6338,2776,9,1,"Chinook released alive"
6339,2777,63,1,
6340,2777,10,1,
6341,2778,20,12,
6342,2778,9,1,"Chinook released alive"
6343,2778,29,1,
6344,2779,24,1,"DS in liq.nit for UC Davis"
6345,2779,20,33,
6346,2779,95,1,"Shimofury Goby measurement taken but not recorded"
6347,2779,103,1,
6348,2780,20,112,
6349,2780,19,3,
6350,2780,61,1,
6351,2780,103,3,
6352,2780,9,3,"All chinook released alive"
6353,2780,52,1,
6354,2781,24,2,"2 DS in liq.nit for UC Davis"
6355,2781,20,1433,
6356,2781,19,5,
6357,2781,12,14,
6358,2781,93,1,"WAK preserved in ETOH for lab ID and otolith"
6359,2782,55,1,
6360,2782,9,2,"Ad- on ice for USFWS; Ad+ chinook released alive"
6361,2783,13,127,
6362,2783,39,15,
6363,2784,20,4,
6364,2784,19,6,
6365,2784,13,3,
6366,2785,20,9,
6367,2785,19,7,
6368,2785,13,11,
6369,2785,33,1,
6370,2785,34,1,
6371,2785,71,1,
6372,2786,19,1,
6373,2786,13,1,
6374,2787,24,2,"2 DS in liq.nit to UC Davis"
6375,2787,20,24,
6376,2787,19,45,
6377,2787,38,1,
6378,2788,20,32,
6379,2788,103,1,
6380,2788,23,1,
6381,2788,22,1,
6382,2788,9,2,"All chinook released alive"
6383,2789,24,1,"DS in liq.nit for UC Davis"
6384,2789,20,1,
6385,2789,19,5,
6386,2789,10,1,
6387,2789,25,1,
6388,2789,39,3,
6389,2789,9,1,"Released alive"
6390,2790,20,3,
6391,2790,19,5,
6392,2790,12,7,
6393,2790,9,1,"Released alive"
6394,2791,13,1,
6395,2792,19,2,
6396,2752,20,2,
6397,2793,0,,
6398,2794,20,2,
6399,2795,0,,
6400,2796,13,4,
6401,2797,20,2,
6402,2798,39,5,
6403,2798,13,2,
6404,2799,13,3,
6406,2801,13,3,
6407,2802,0,,
6408,2803,20,6,
6409,2803,22,8,
6410,2803,101,4,
6411,2803,19,3,
6412,2804,20,9,
6413,2804,101,2,
6414,2805,24,1,"1 DS in liq.nit for UC Davis"
6415,2805,20,6,
6416,2805,19,9,
6417,2742,20,78,
6418,2742,19,7,
6419,2743,20,70,
6420,2743,19,3,
6421,2743,12,1,
6422,2743,103,1,
6423,2744,20,40,
6424,2744,19,11,
6425,2744,12,2,
6426,2745,20,17,
6427,2745,19,24,
6428,2746,20,205,
6429,2746,19,31,
6430,2746,63,1,
6431,2747,20,25,
6432,2747,19,6,
6433,2747,63,1,
6434,2747,52,1,"1 UNID returned in formalin for lab ID"
6435,2748,20,9,
6436,2748,19,5,
6437,2748,55,1,
6438,2749,20,21,
6439,2749,19,6,
6440,2749,63,1,
6441,2750,20,23,
6442,2750,19,12,
6443,2750,63,1,
6444,2751,20,16,
6445,2751,19,12,
6446,2751,55,1,
6447,2741,20,23,
6448,2741,19,6,
6449,2741,63,2,
6450,2806,12,1,
6451,2806,52,1,
6452,2807,0,,
6453,2808,20,2,
6454,2809,0,,
6455,2810,12,1,
6456,2811,0,,
6457,2812,0,,
6458,2813,0,,
6459,2814,0,,
6460,2815,0,,
6461,2816,12,1,
6462,2817,0,,
6463,2818,0,,
6464,2819,0,,
6465,2820,0,,
6466,2765,12,1,
6467,2773,12,3,
6468,2779,19,3,
6469,2788,19,1,
6470,2789,34,1,
6471,2806,112,1,"1 UNID preserved in formalin for Lab ID"
6472,2821,24,4,"4 DS heads in ETOH for otaliths, 4 DS bodies in form.for staging"
6473,2821,20,24,
6474,2821,19,1,
6475,2821,12,1,
6476,2822,20,4,
6477,2823,20,41,
6478,2823,12,3,
6479,2823,70,1,
6480,2824,20,2,
6481,2824,12,8,
6482,2825,112,1,
6483,2826,70,1,
6484,2827,20,31,
6485,2827,19,1,
6486,2827,12,2,
6487,2828,0,,
6488,2829,0,,
6489,2830,0,,
6490,2832,20,1,
6491,2832,12,5,
6492,2832,9,1,"Chinook released alive"
6493,2833,0,,
6494,2834,12,1,
6495,2834,52,1,
6496,2835,12,1,
6497,2836,20,6,
6498,2836,19,1,
6499,2836,12,4,
6500,2836,33,1,
6501,2837,24,1,"1 DS preserved in liquid nitrogen for UCD"
6502,2837,20,3,
6503,2837,19,3,
6504,2838,24,1,"1 DS preserved in liq. Nitrogen for UCD"
6505,2838,20,2,
6506,2838,19,2,
6507,2839,33,1,
6508,2840,38,1,
6509,2841,19,10,
6510,2841,25,1,
6511,2841,22,1,
6512,2842,19,1,
6513,2843,19,2,
6514,2839,24,1,"1 DS in liq nit for UC Davis"
6515,2844,20,1,
6516,2844,19,1,
6517,2845,24,4,"4 DS in liq nit for UC Davis"
6518,2845,20,4,
6519,2845,19,4,
6520,2846,20,3,
6521,2847,12,1,
6522,2848,12,1,
6523,2849,0,,
6524,2850,12,1,
6525,2851,20,99,
6526,2851,12,9,
6527,2852,24,4,"4 DS in liq nit for UC Davis"
6528,2852,20,152,
6529,2852,12,25,
6530,2853,24,2,"2 DS preserved in liq nit for UCD"
6531,2853,20,10,
6532,2853,12,7,
6533,2853,38,3,
6534,2854,24,3,"3 DS preserved in liq nit for UCD"
6535,2854,20,16,
6536,2854,19,4,
6537,2854,12,1,
6538,2854,25,1,
6539,2854,38,3,
6540,2854,29,1,
6541,2855,24,1,"1 DS preserved in liq nit for UCD"
6542,2855,20,1,
6543,2855,19,3,
6544,2855,12,1,
6545,2856,13,1,
6546,2857,13,7,
6547,2858,13,7,
6548,2858,38,1,
6549,2859,25,2,
6550,2859,13,4,
6551,2860,13,3,
6552,2853,19,7,
6553,2853,25,1,
6554,2861,24,10,"10 DS bodies in form for staging, 10 DS heads in ETOH for otoliths"
6555,2861,20,1,
6556,2861,12,1,
6557,2861,65,1,
6558,2862,20,1,
6559,2862,12,4,
6560,2862,111,1,
6561,2863,0,,"No catch"
6562,2864,24,1,"1 DS body in form for staging, 1 DS head in ETOH for otolith"
6563,2865,0,,"No catch"
6564,2866,0,,"No Catch"
6565,2867,12,1,
6566,2868,20,8,
6567,2868,104,1,
6568,2868,52,7,
6569,2868,29,1,
6570,2868,35,2,
6571,2868,95,4,
6572,2869,0,,"No catch"
6573,2870,0,,"No catch"
6574,2871,103,1,
6575,2872,24,3,"3 DS in liq nit for UC Davis"
6576,2873,24,1,"1 DS in liq nit for UC Davis"
6577,2874,19,1,
6578,2874,32,1,"steelhead released alive"
6579,2875,32,1,"Steelhead released alive"
6580,2876,24,1,"1 DS in liq nit for UC Davis"
6581,2877,0,,"No catch"
6582,2878,0,,"No catch"
6583,2879,0,,"No catch"
6584,2880,0,,"No catch"
6585,2881,65,2,
6586,2881,52,1,
6587,2881,35,1,
6588,2881,32,8,"Steelhead released alive"
6589,2882,20,2,
6590,2882,65,1,
6591,2882,7,3,
6592,2882,104,1,
6593,2882,32,9,"Steelhead released alive"
6594,2882,52,4,
6595,2882,73,1,
6596,2882,10,5,
6597,2883,24,5,"4 DS in liq nit for UC Davis, 1 DS in form for fecundity"
6598,2883,20,2,
6599,2883,32,2,"Steelhead released alive"
6600,2884,24,26,"23 DS in liq nit for UC Davis, 3 DS in formalin for fecundity"
6601,2884,20,12,
6602,2884,38,1,
6603,2884,32,1,"Steelhead released alive"
6604,2884,9,2,"All chinook released alive"
6605,2885,24,2,"2 DS in liq nit for UC Davis"
6606,2885,20,2,
6607,2885,12,1,
6608,2885,32,4,"All steelhead released alive"
6609,2885,9,2,"All chinook released alive"
6610,2886,10,4,
6611,2886,9,8,"All chinook released alive"
6612,2887,12,1,
6613,2887,10,1,
6614,2887,9,11,"All chinook released alive"
6615,2888,52,1,
6616,2888,10,4,
6617,2888,9,20,"All chinook released alive"
6618,2889,63,2,
6619,2889,42,1,
6620,2889,95,2,
6621,2889,32,1,"Steelhead released alive"
6622,2889,9,41,"All ad+ chinook released alive, 15 ad- in ice for USFWS, Fish at 125 mm had no CWT"
6623,2890,24,1,"1 DS in liq nit for UC Davis"
6624,2890,20,14,
6625,2890,63,1,
6626,2890,95,3,
6627,2890,32,2,"All steelhead released alive"
6628,2890,10,1,
6629,2890,9,21,"All chinook released alive"
6630,2891,24,1,"1 DS in liq nit for UC Davis"
6631,2891,20,32,
6632,2891,19,1,
6633,2891,34,1,
6634,2891,12,2,
6635,2891,32,6,"All steelhead released alive"
6636,2891,63,1,
6637,2891,9,5,"All chinook released alive"
6638,2892,24,2,"1 DS in liq nit for UC Davis, 1 DS in formalin for fecundity"
6639,2892,20,157,
6640,2892,12,8,
6641,2893,10,2,
6642,2893,32,1,"Steelhead released alive"
6643,2893,95,1,
6644,2893,9,8,"All chinook released alive"
6645,2894,10,6,
6647,2894,9,20,"All chinook released alive"
6648,2890,19,1,
6649,2895,111,1,
6650,2895,23,1,
6651,2895,12,1,
6652,2896,32,1,"Steelhead released alive"
6653,2897,32,3,"Steelhead released alive"
6654,2898,13,6,
6655,2899,13,103,
6656,2900,13,41,
6657,2900,8,1,
6658,2901,13,2,
6659,2902,20,1,
6660,2902,35,1,
6661,2903,24,14,"13 DS in liq nit for UC Davis, 1 DS in formalin for fecundity"
6662,2903,38,2,
6663,2905,24,4,"4 DS in liq nit for UC Davis"
6664,2905,38,2,
6665,2905,6,1,
6666,2906,20,2,
6667,2906,38,2,
6668,2906,25,1,
6669,2906,24,1,"1 DS preserved in liq nit for UC Davis"
6670,2907,105,2,"Spotted Bass"
6671,2907,52,1,
6672,2907,32,1,"Steelhead released alvie"
6673,2908,20,2,
6674,2908,9,1,"Chinook released alive"
6675,2909,20,1,
6676,2910,0,,"No Catch"
6677,2911,65,1,
6678,2912,20,1,
6679,2912,105,1,"Spotted Bass"
6680,2912,65,1,
6681,2912,103,1,
6682,2912,12,11,
6683,2912,52,1,
6684,2912,32,1,"Steelhead released alive"
6685,2913,111,2,
6686,2914,12,1,
6687,2915,20,1,
6688,2915,105,1,"Spotted Bass"
6689,2915,9,1,"Preserved in ice for USFWS"
6690,2916,0,,"No Catch"
6691,2917,20,1,
6692,2917,12,1,
6693,2918,20,1,
6694,2918,9,1,"Chinook released alive"
6695,2919,0,,"No Catch"
6696,2920,0,,"No Catch"
6697,2921,12,1,
6698,2922,0,,"No Catch"
6699,2923,0,,"No Catch"
6700,2924,0,,"No Catch"
6701,2925,0,,
6702,2926,0,,
6703,2927,12,1,
6704,2928,12,3,
6705,2929,0,,
6706,2930,0,,
6707,2931,0,,
6708,2932,0,,
