"LengthRowID","CatchRowID","FishID1","FishID2","ForkLength","Volume","Sex","ReproductiveStage","X2nd.Stage","AdFinPresent","ReleasedAlive"
42043,6316,NA,NA,57,NA,NA,NA,NA,FALSE,FALSE
42044,6316,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE
42045,6316,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42046,6316,NA,NA,96,NA,NA,NA,NA,FALSE,FALSE
42047,6316,NA,NA,127,NA,NA,NA,NA,FALSE,FALSE
42048,6316,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42049,6316,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42050,6316,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42051,6316,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
42052,6316,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42053,6316,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42054,6316,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42055,6316,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42056,6316,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42057,6316,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42058,6316,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42059,6316,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42060,6316,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42061,6316,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42062,6316,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42063,6316,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42064,6316,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42065,6316,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE
42066,6316,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42067,6316,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
42068,6316,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE
42069,6316,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42070,6316,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42071,6316,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42072,6316,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42073,6316,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
42074,6316,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42075,6316,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42076,6316,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42077,6316,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
42078,6316,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42079,6316,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
42080,6316,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42081,6316,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42082,6316,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42083,6317,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42084,6317,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
42085,6317,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42086,6317,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42087,6317,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42088,6317,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42089,6317,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42090,6318,NA,NA,101,NA,NA,NA,NA,FALSE,FALSE
42091,6318,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
42092,6318,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
42093,6318,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42094,6320,NA,NA,37,NA,NA,NA,NA,TRUE,TRUE
42095,6320,NA,NA,39,NA,NA,NA,NA,TRUE,TRUE
42096,6320,NA,NA,38,NA,NA,NA,NA,TRUE,TRUE
42097,6320,NA,NA,33,NA,NA,NA,NA,TRUE,TRUE
42098,6320,NA,NA,34,NA,NA,NA,NA,TRUE,TRUE
42099,6320,NA,NA,38,NA,NA,NA,NA,TRUE,TRUE
42100,6320,NA,NA,36,NA,NA,NA,NA,TRUE,TRUE
42101,6320,NA,NA,57,NA,NA,NA,NA,TRUE,TRUE
42102,6320,NA,NA,35,NA,NA,NA,NA,TRUE,TRUE
42103,6320,NA,NA,35,NA,NA,NA,NA,TRUE,TRUE
42104,6320,NA,NA,35,NA,NA,NA,NA,TRUE,TRUE
42105,6321,NA,NA,275,NA,NA,NA,NA,FALSE,FALSE
42106,6322,2014,"7081",59,NA,NA,NA,NA,FALSE,FALSE
42107,6323,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
42108,6323,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42109,6323,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42110,6323,NA,NA,93,NA,NA,NA,NA,FALSE,FALSE
42111,6323,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42112,6323,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42113,6323,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42114,6323,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42115,6323,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42116,6323,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE
42117,6323,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
42118,6323,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42119,6323,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42120,6323,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42121,6323,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE
42122,6323,NA,NA,98,NA,NA,NA,NA,FALSE,FALSE
42123,6323,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42124,6323,NA,NA,103,NA,NA,NA,NA,FALSE,FALSE
42125,6323,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42126,6323,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE
42127,6323,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
42128,6323,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42129,6323,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42130,6323,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42131,6323,NA,NA,125,NA,NA,NA,NA,FALSE,FALSE
42132,6323,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42133,6323,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE
42134,6323,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42135,6323,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
42136,6323,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42137,6323,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42138,6323,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42139,6323,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42140,6323,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
42141,6323,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42142,6323,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42143,6323,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
42144,6323,NA,NA,98,NA,NA,NA,NA,FALSE,FALSE
42145,6323,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42146,6323,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42147,6323,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42148,6323,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
42149,6323,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
42150,6323,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42151,6323,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42152,6323,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE
42153,6323,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42154,6323,NA,NA,112,NA,NA,NA,NA,FALSE,FALSE
42155,6323,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42156,6323,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42157,6324,NA,NA,113,NA,NA,NA,NA,FALSE,FALSE
42158,6324,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42159,6324,NA,NA,102,NA,NA,NA,NA,FALSE,FALSE
42160,6324,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
42161,6324,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42162,6325,NA,NA,99,NA,NA,NA,NA,FALSE,FALSE
42163,6326,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42164,6326,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE
42165,6328,NA,NA,125,NA,NA,NA,NA,FALSE,FALSE
42166,6328,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42167,6329,NA,NA,37,NA,NA,NA,NA,TRUE,TRUE
42168,6329,NA,NA,35,NA,NA,NA,NA,TRUE,TRUE
42169,6329,NA,NA,38,NA,NA,NA,NA,TRUE,TRUE
42170,6329,NA,NA,38,NA,NA,NA,NA,TRUE,TRUE
42171,6329,NA,NA,138,NA,NA,NA,NA,FALSE,FALSE
42172,6330,NA,NA,265,NA,NA,NA,NA,FALSE,FALSE
42173,6331,NA,NA,297,NA,NA,NA,NA,FALSE,FALSE
42174,6332,NA,NA,98,NA,NA,NA,NA,FALSE,FALSE
42175,6332,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42176,6332,NA,NA,107,NA,NA,NA,NA,FALSE,FALSE
42177,6332,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
42178,6332,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42179,6332,NA,NA,54,NA,NA,NA,NA,FALSE,FALSE
42180,6332,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42181,6332,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42182,6332,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42183,6332,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE
42184,6332,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42185,6332,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42186,6332,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42187,6332,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42188,6332,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42189,6333,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
42190,6333,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
42191,6335,NA,NA,37,NA,NA,NA,NA,TRUE,TRUE
42192,6336,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42193,6337,NA,NA,120,NA,NA,NA,NA,FALSE,FALSE
42194,6337,NA,NA,135,NA,NA,NA,NA,FALSE,FALSE
42195,6337,NA,NA,105,NA,NA,NA,NA,FALSE,FALSE
42196,6337,NA,NA,106,NA,NA,NA,NA,FALSE,FALSE
42197,6337,NA,NA,145,NA,NA,NA,NA,FALSE,FALSE
42198,6337,NA,NA,125,NA,NA,NA,NA,FALSE,FALSE
42199,6337,NA,NA,131,NA,NA,NA,NA,FALSE,FALSE
42200,6338,NA,NA,39,NA,NA,NA,NA,TRUE,TRUE
42201,6339,NA,NA,63,NA,NA,NA,NA,FALSE,FALSE
42202,6340,NA,NA,156,NA,NA,NA,NA,FALSE,FALSE
42203,6341,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42204,6341,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42205,6341,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42206,6341,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
42207,6341,NA,NA,50,NA,NA,NA,NA,FALSE,FALSE
42208,6341,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42209,6341,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42210,6341,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42211,6341,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42212,6341,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42213,6341,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42214,6341,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42215,6342,NA,NA,33,NA,NA,NA,NA,TRUE,TRUE
42216,6343,NA,NA,290,NA,NA,NA,NA,FALSE,FALSE
42217,6344,2014,"7682",62,NA,2,2,NA,FALSE,FALSE
42218,6345,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42219,6345,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42220,6345,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42221,6345,NA,NA,56,NA,NA,NA,NA,FALSE,FALSE
42222,6345,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE
42223,6345,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42224,6345,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42225,6345,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42226,6345,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
42227,6345,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42228,6345,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
42229,6345,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42230,6345,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42231,6345,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42232,6345,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
42233,6345,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42234,6345,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42235,6345,NA,NA,93,NA,NA,NA,NA,FALSE,FALSE
42236,6345,NA,NA,115,NA,NA,NA,NA,FALSE,FALSE
42237,6345,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42238,6345,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42239,6345,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42240,6345,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42241,6345,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42242,6345,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42243,6345,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42244,6345,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42245,6345,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42246,6345,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
42247,6345,NA,NA,61,NA,NA,NA,NA,FALSE,FALSE
42248,6345,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE
42249,6345,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE
42250,6345,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42251,6348,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
42252,6348,NA,NA,77,NA,NA,NA,NA,FALSE,FALSE
42253,6348,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42254,6348,NA,NA,94,NA,NA,NA,NA,FALSE,FALSE
42255,6348,NA,NA,109,NA,NA,NA,NA,FALSE,FALSE
42256,6348,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42257,6348,NA,NA,99,NA,NA,NA,NA,FALSE,FALSE
42258,6348,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42259,6348,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42260,6348,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42261,6348,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42262,6348,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42263,6348,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE
42264,6348,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42265,6348,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42266,6348,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42267,6348,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
42268,6348,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42269,6348,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42270,6348,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42271,6348,NA,NA,112,NA,NA,NA,NA,FALSE,FALSE
42272,6348,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42273,6348,NA,NA,100,NA,NA,NA,NA,FALSE,FALSE
42274,6348,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
42275,6348,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42276,6348,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42277,6348,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42278,6348,NA,NA,62,NA,NA,NA,NA,FALSE,FALSE
42279,6348,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42280,6348,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
42281,6348,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42282,6348,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
42283,6348,NA,NA,99,NA,NA,NA,NA,FALSE,FALSE
42284,6348,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42285,6348,NA,NA,95,NA,NA,NA,NA,FALSE,FALSE
42286,6348,NA,NA,90,NA,NA,NA,NA,FALSE,FALSE
42287,6348,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42288,6348,NA,NA,61,NA,NA,NA,NA,FALSE,FALSE
42289,6348,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42290,6348,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42291,6348,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42292,6348,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42293,6348,NA,NA,92,NA,NA,NA,NA,FALSE,FALSE
42294,6348,NA,NA,112,NA,NA,NA,NA,FALSE,FALSE
42295,6348,NA,NA,98,NA,NA,NA,NA,FALSE,FALSE
42296,6348,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42297,6348,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42298,6348,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42299,6348,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
42300,6348,NA,NA,110,NA,NA,NA,NA,FALSE,FALSE
42301,6349,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42302,6349,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42303,6349,NA,NA,93,NA,NA,NA,NA,FALSE,FALSE
42304,6350,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42305,6352,NA,NA,38,NA,NA,NA,NA,TRUE,TRUE
42306,6352,NA,NA,35,NA,NA,NA,NA,TRUE,TRUE
42307,6352,NA,NA,37,NA,NA,NA,NA,TRUE,TRUE
42308,6353,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE
42309,6354,2014,"7083",61,NA,NA,NA,NA,FALSE,FALSE
42310,6354,2014,"7084",56,NA,NA,NA,NA,FALSE,FALSE
42311,6355,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42312,6355,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42313,6355,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42314,6355,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42315,6355,NA,NA,69,NA,NA,NA,NA,FALSE,FALSE
42316,6355,NA,NA,91,NA,NA,NA,NA,FALSE,FALSE
42317,6355,NA,NA,89,NA,NA,NA,NA,FALSE,FALSE
42318,6355,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42319,6355,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42320,6355,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42321,6355,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42322,6355,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42323,6355,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42324,6355,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42325,6355,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42326,6355,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42327,6355,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42328,6355,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42329,6355,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42330,6355,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42331,6355,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42332,6355,NA,NA,55,NA,NA,NA,NA,FALSE,FALSE
42333,6355,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42334,6355,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42335,6355,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42336,6355,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
42337,6355,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42338,6355,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42339,6355,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42340,6355,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42341,6355,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42342,6355,NA,NA,80,NA,NA,NA,NA,FALSE,FALSE
42343,6355,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42344,6355,NA,NA,78,NA,NA,NA,NA,FALSE,FALSE
42345,6355,NA,NA,74,NA,NA,NA,NA,FALSE,FALSE
42346,6355,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
42347,6355,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
42348,6355,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42349,6355,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42350,6355,NA,NA,85,NA,NA,NA,NA,FALSE,FALSE
42351,6355,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
42352,6355,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42353,6355,NA,NA,86,NA,NA,NA,NA,FALSE,FALSE
42354,6355,NA,NA,75,NA,NA,NA,NA,FALSE,FALSE
42355,6355,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42356,6355,NA,NA,73,NA,NA,NA,NA,FALSE,FALSE
42357,6355,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42358,6355,NA,NA,76,NA,NA,NA,NA,FALSE,FALSE
42359,6355,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
42360,6355,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42361,6356,NA,NA,102,NA,NA,NA,NA,FALSE,FALSE
42362,6356,NA,NA,84,NA,NA,NA,NA,FALSE,FALSE
42363,6356,NA,NA,82,NA,NA,NA,NA,FALSE,FALSE
42364,6356,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42365,6356,NA,NA,83,NA,NA,NA,NA,FALSE,FALSE
42366,6357,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE
42367,6357,NA,NA,68,NA,NA,NA,NA,FALSE,FALSE
42368,6357,NA,NA,72,NA,NA,NA,NA,FALSE,FALSE
42369,6357,NA,NA,66,NA,NA,NA,NA,FALSE,FALSE
42370,6357,NA,NA,57,NA,NA,NA,NA,FALSE,FALSE
42371,6357,NA,NA,65,NA,NA,NA,NA,FALSE,FALSE
42372,6357,NA,NA,87,NA,NA,NA,NA,FALSE,FALSE
42373,6357,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42374,6357,NA,NA,64,NA,NA,NA,NA,FALSE,FALSE
42375,6357,NA,NA,79,NA,NA,NA,NA,FALSE,FALSE
42376,6357,NA,NA,67,NA,NA,NA,NA,FALSE,FALSE
42377,6357,NA,NA,70,NA,NA,NA,NA,FALSE,FALSE
42378,6357,NA,NA,81,NA,NA,NA,NA,FALSE,FALSE
42379,6357,NA,NA,61,NA,NA,NA,NA,FALSE,FALSE
42380,6358,NA,NA,102,NA,NA,NA,NA,FALSE,FALSE
42381,6359,NA,NA,88,NA,NA,NA,NA,FALSE,FALSE
42382,6360,NA,NA,118,NA,NA,NA,NA,FALSE,FALSE
42383,6360,NA,NA,36,NA,NA,NA,NA,TRUE,TRUE
42384,6361,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42385,6361,NA,NA,71,NA,NA,NA,NA,FALSE,FALSE
42386,6361,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE
42387,6361,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE
42388,6361,NA,NA,46,NA,NA,NA,NA,FALSE,FALSE
42389,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42390,6361,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE
42391,6361,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE
42392,6361,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE
42393,6361,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE
42394,6361,NA,NA,37,NA,NA,NA,NA,FALSE,FALSE
42395,6361,NA,NA,34,NA,NA,NA,NA,FALSE,FALSE
42396,6361,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE
42397,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42398,6361,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE
42399,6361,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE
42400,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42401,6361,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE
42402,6361,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE
42403,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42404,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42405,6361,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE
42406,6361,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE
42407,6361,NA,NA,55,NA,NA,NA,NA,FALSE,FALSE
42408,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42409,6361,NA,NA,38,NA,NA,NA,NA,FALSE,FALSE
42410,6361,NA,NA,39,NA,NA,NA,NA,FALSE,FALSE
42411,6361,NA,NA,42,NA,NA,NA,NA,FALSE,FALSE
42412,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42413,6361,NA,NA,44,NA,NA,NA,NA,FALSE,FALSE
42414,6361,NA,NA,52,NA,NA,NA,NA,FALSE,FALSE
42415,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42416,6361,NA,NA,60,NA,NA,NA,NA,FALSE,FALSE
42417,6361,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE
42418,6361,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE
42419,6361,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE
42420,6361,NA,NA,40,NA,NA,NA,NA,FALSE,FALSE
42421,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42422,6361,NA,NA,35,NA,NA,NA,NA,FALSE,FALSE
42423,6361,NA,NA,32,NA,NA,NA,NA,FALSE,FALSE
42424,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42425,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42426,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
42427,6361,NA,NA,45,NA,NA,NA,NA,FALSE,FALSE
42428,6361,NA,NA,41,NA,NA,NA,NA,FALSE,FALSE
